,benchmark_id,model,example_id,pass1,count,date,hyperparams
18023,mbpp+,dolphin-2.6,Mbpp/109,0.0,,,
18024,mbpp+,dolphin-2.6,Mbpp/111,0.0,,,
18025,mbpp+,dolphin-2.6,Mbpp/113,0.0,,,
18026,mbpp+,dolphin-2.6,Mbpp/116,1.0,,,
18027,mbpp+,dolphin-2.6,Mbpp/118,0.0,,,
18028,mbpp+,dolphin-2.6,Mbpp/119,0.0,,,
18029,mbpp+,dolphin-2.6,Mbpp/120,1.0,,,
18030,mbpp+,dolphin-2.6,Mbpp/123,1.0,,,
18031,mbpp+,dolphin-2.6,Mbpp/124,0.0,,,
18032,mbpp+,dolphin-2.6,Mbpp/125,0.0,,,
18033,mbpp+,dolphin-2.6,Mbpp/126,0.0,,,
18034,mbpp+,dolphin-2.6,Mbpp/127,1.0,,,
18035,mbpp+,dolphin-2.6,Mbpp/128,1.0,,,
18036,mbpp+,dolphin-2.6,Mbpp/129,1.0,,,
18037,mbpp+,dolphin-2.6,Mbpp/130,1.0,,,
18038,mbpp+,dolphin-2.6,Mbpp/131,1.0,,,
18039,mbpp+,dolphin-2.6,Mbpp/132,1.0,,,
18040,mbpp+,dolphin-2.6,Mbpp/133,1.0,,,
18041,mbpp+,dolphin-2.6,Mbpp/135,1.0,,,
18042,mbpp+,dolphin-2.6,Mbpp/137,0.0,,,
18043,mbpp+,dolphin-2.6,Mbpp/138,0.0,,,
18044,mbpp+,dolphin-2.6,Mbpp/139,1.0,,,
18045,mbpp+,dolphin-2.6,Mbpp/140,1.0,,,
18046,mbpp+,dolphin-2.6,Mbpp/141,1.0,,,
18047,mbpp+,dolphin-2.6,Mbpp/142,0.0,,,
18048,mbpp+,dolphin-2.6,Mbpp/145,0.0,,,
18049,mbpp+,dolphin-2.6,Mbpp/160,0.0,,,
18050,mbpp+,dolphin-2.6,Mbpp/161,1.0,,,
18051,mbpp+,dolphin-2.6,Mbpp/162,1.0,,,
18052,mbpp+,dolphin-2.6,Mbpp/165,1.0,,,
18053,mbpp+,dolphin-2.6,Mbpp/166,0.0,,,
18054,mbpp+,dolphin-2.6,Mbpp/167,0.0,,,
18055,mbpp+,dolphin-2.6,Mbpp/168,1.0,,,
18056,mbpp+,dolphin-2.6,Mbpp/170,1.0,,,
18057,mbpp+,dolphin-2.6,Mbpp/171,1.0,,,
18058,mbpp+,dolphin-2.6,Mbpp/172,0.0,,,
18059,mbpp+,dolphin-2.6,Mbpp/222,1.0,,,
18060,mbpp+,dolphin-2.6,Mbpp/223,0.0,,,
18061,mbpp+,dolphin-2.6,Mbpp/224,1.0,,,
18062,mbpp+,dolphin-2.6,Mbpp/226,1.0,,,
18063,mbpp+,dolphin-2.6,Mbpp/227,1.0,,,
18064,mbpp+,dolphin-2.6,Mbpp/230,1.0,,,
18065,mbpp+,dolphin-2.6,Mbpp/232,0.0,,,
18066,mbpp+,dolphin-2.6,Mbpp/233,0.0,,,
18067,mbpp+,dolphin-2.6,Mbpp/234,1.0,,,
18068,mbpp+,dolphin-2.6,Mbpp/235,0.0,,,
18069,mbpp+,dolphin-2.6,Mbpp/237,0.0,,,
18070,mbpp+,dolphin-2.6,Mbpp/238,1.0,,,
18071,mbpp+,dolphin-2.6,Mbpp/239,0.0,,,
18072,mbpp+,dolphin-2.6,Mbpp/240,1.0,,,
18073,mbpp+,dolphin-2.6,Mbpp/242,1.0,,,
18074,mbpp+,dolphin-2.6,Mbpp/244,0.0,,,
18075,mbpp+,dolphin-2.6,Mbpp/245,0.0,,,
18076,mbpp+,dolphin-2.6,Mbpp/247,1.0,,,
18077,mbpp+,dolphin-2.6,Mbpp/250,1.0,,,
18078,mbpp+,dolphin-2.6,Mbpp/251,0.0,,,
18079,mbpp+,dolphin-2.6,Mbpp/252,1.0,,,
18080,mbpp+,dolphin-2.6,Mbpp/253,1.0,,,
18081,mbpp+,dolphin-2.6,Mbpp/255,0.0,,,
18082,mbpp+,dolphin-2.6,Mbpp/256,1.0,,,
18083,mbpp+,dolphin-2.6,Mbpp/257,1.0,,,
18084,mbpp+,dolphin-2.6,Mbpp/259,0.0,,,
18085,mbpp+,dolphin-2.6,Mbpp/260,0.0,,,
18086,mbpp+,dolphin-2.6,Mbpp/261,1.0,,,
18087,mbpp+,dolphin-2.6,Mbpp/262,1.0,,,
18088,mbpp+,dolphin-2.6,Mbpp/264,1.0,,,
18089,mbpp+,dolphin-2.6,Mbpp/265,0.0,,,
18090,mbpp+,dolphin-2.6,Mbpp/266,1.0,,,
18091,mbpp+,dolphin-2.6,Mbpp/267,0.0,,,
18092,mbpp+,dolphin-2.6,Mbpp/268,0.0,,,
18093,mbpp+,dolphin-2.6,Mbpp/269,1.0,,,
18094,mbpp+,dolphin-2.6,Mbpp/270,1.0,,,
18095,mbpp+,dolphin-2.6,Mbpp/271,0.0,,,
18096,mbpp+,dolphin-2.6,Mbpp/272,0.0,,,
18097,mbpp+,dolphin-2.6,Mbpp/273,1.0,,,
18098,mbpp+,dolphin-2.6,Mbpp/274,0.0,,,
18099,mbpp+,dolphin-2.6,Mbpp/276,1.0,,,
18100,mbpp+,dolphin-2.6,Mbpp/277,1.0,,,
18101,mbpp+,dolphin-2.6,Mbpp/278,0.0,,,
18102,mbpp+,dolphin-2.6,Mbpp/279,0.0,,,
18103,mbpp+,dolphin-2.6,Mbpp/280,1.0,,,
18104,mbpp+,dolphin-2.6,Mbpp/281,1.0,,,
18105,mbpp+,dolphin-2.6,Mbpp/282,1.0,,,
18106,mbpp+,dolphin-2.6,Mbpp/283,1.0,,,
18107,mbpp+,dolphin-2.6,Mbpp/284,1.0,,,
18108,mbpp+,dolphin-2.6,Mbpp/285,1.0,,,
18109,mbpp+,dolphin-2.6,Mbpp/286,0.0,,,
18110,mbpp+,dolphin-2.6,Mbpp/287,0.0,,,
18111,mbpp+,dolphin-2.6,Mbpp/290,1.0,,,
18112,mbpp+,dolphin-2.6,Mbpp/292,1.0,,,
18113,mbpp+,dolphin-2.6,Mbpp/293,1.0,,,
18114,mbpp+,dolphin-2.6,Mbpp/294,1.0,,,
18115,mbpp+,dolphin-2.6,Mbpp/296,0.0,,,
18116,mbpp+,dolphin-2.6,Mbpp/297,1.0,,,
18117,mbpp+,dolphin-2.6,Mbpp/299,1.0,,,
18118,mbpp+,dolphin-2.6,Mbpp/300,0.0,,,
18119,mbpp+,dolphin-2.6,Mbpp/301,0.0,,,
18120,mbpp+,dolphin-2.6,Mbpp/305,0.0,,,
18121,mbpp+,dolphin-2.6,Mbpp/306,0.0,,,
18122,mbpp+,dolphin-2.6,Mbpp/308,0.0,,,
18123,mbpp+,dolphin-2.6,Mbpp/309,1.0,,,
18124,mbpp+,dolphin-2.6,Mbpp/310,0.0,,,
18125,mbpp+,dolphin-2.6,Mbpp/311,0.0,,,
18126,mbpp+,dolphin-2.6,Mbpp/312,1.0,,,
18127,mbpp+,dolphin-2.6,Mbpp/388,0.0,,,
18128,mbpp+,dolphin-2.6,Mbpp/389,1.0,,,
18129,mbpp+,dolphin-2.6,Mbpp/390,0.0,,,
18130,mbpp+,dolphin-2.6,Mbpp/391,0.0,,,
18131,mbpp+,dolphin-2.6,Mbpp/392,0.0,,,
18132,mbpp+,dolphin-2.6,Mbpp/394,1.0,,,
18133,mbpp+,dolphin-2.6,Mbpp/395,1.0,,,
18134,mbpp+,dolphin-2.6,Mbpp/397,1.0,,,
18135,mbpp+,dolphin-2.6,Mbpp/398,0.0,,,
18136,mbpp+,dolphin-2.6,Mbpp/404,1.0,,,
18137,mbpp+,dolphin-2.6,Mbpp/405,1.0,,,
18138,mbpp+,dolphin-2.6,Mbpp/406,1.0,,,
18139,mbpp+,dolphin-2.6,Mbpp/409,1.0,,,
18140,mbpp+,dolphin-2.6,Mbpp/410,1.0,,,
18141,mbpp+,dolphin-2.6,Mbpp/412,1.0,,,
18142,mbpp+,dolphin-2.6,Mbpp/413,1.0,,,
18143,mbpp+,dolphin-2.6,Mbpp/414,1.0,,,
18144,mbpp+,dolphin-2.6,Mbpp/415,0.0,,,
18145,mbpp+,dolphin-2.6,Mbpp/418,0.0,,,
18146,mbpp+,dolphin-2.6,Mbpp/419,1.0,,,
18147,mbpp+,dolphin-2.6,Mbpp/420,0.0,,,
18148,mbpp+,dolphin-2.6,Mbpp/421,1.0,,,
18149,mbpp+,dolphin-2.6,Mbpp/422,1.0,,,
18150,mbpp+,dolphin-2.6,Mbpp/424,1.0,,,
18151,mbpp+,dolphin-2.6,Mbpp/425,1.0,,,
18152,mbpp+,dolphin-2.6,Mbpp/426,1.0,,,
18153,mbpp+,dolphin-2.6,Mbpp/427,0.0,,,
18154,mbpp+,dolphin-2.6,Mbpp/428,1.0,,,
18155,mbpp+,dolphin-2.6,Mbpp/429,0.0,,,
18156,mbpp+,dolphin-2.6,Mbpp/430,0.0,,,
18157,mbpp+,dolphin-2.6,Mbpp/432,0.0,,,
18158,mbpp+,dolphin-2.6,Mbpp/433,0.0,,,
18159,mbpp+,dolphin-2.6,Mbpp/435,0.0,,,
18160,mbpp+,dolphin-2.6,Mbpp/436,1.0,,,
18161,mbpp+,dolphin-2.6,Mbpp/437,0.0,,,
18162,mbpp+,dolphin-2.6,Mbpp/439,1.0,,,
18163,mbpp+,dolphin-2.6,Mbpp/440,0.0,,,
18164,mbpp+,dolphin-2.6,Mbpp/441,1.0,,,
18165,mbpp+,dolphin-2.6,Mbpp/445,0.0,,,
18166,mbpp+,dolphin-2.6,Mbpp/446,0.0,,,
18167,mbpp+,dolphin-2.6,Mbpp/447,1.0,,,
18168,mbpp+,dolphin-2.6,Mbpp/448,0.0,,,
18169,mbpp+,dolphin-2.6,Mbpp/450,0.0,,,
18170,mbpp+,dolphin-2.6,Mbpp/451,1.0,,,
18171,mbpp+,dolphin-2.6,Mbpp/453,1.0,,,
18172,mbpp+,dolphin-2.6,Mbpp/454,1.0,,,
18173,mbpp+,dolphin-2.6,Mbpp/455,1.0,,,
18174,mbpp+,dolphin-2.6,Mbpp/456,1.0,,,
18175,mbpp+,dolphin-2.6,Mbpp/457,1.0,,,
18176,mbpp+,dolphin-2.6,Mbpp/458,1.0,,,
18177,mbpp+,dolphin-2.6,Mbpp/459,0.0,,,
18178,mbpp+,dolphin-2.6,Mbpp/460,1.0,,,
18179,mbpp+,dolphin-2.6,Mbpp/462,0.0,,,
18180,mbpp+,dolphin-2.6,Mbpp/463,1.0,,,
18181,mbpp+,dolphin-2.6,Mbpp/465,1.0,,,
18182,mbpp+,dolphin-2.6,Mbpp/468,0.0,,,
18183,mbpp+,dolphin-2.6,Mbpp/470,1.0,,,
18184,mbpp+,dolphin-2.6,Mbpp/471,1.0,,,
18185,mbpp+,dolphin-2.6,Mbpp/472,1.0,,,
18186,mbpp+,dolphin-2.6,Mbpp/473,0.0,,,
18187,mbpp+,dolphin-2.6,Mbpp/474,1.0,,,
18188,mbpp+,dolphin-2.6,Mbpp/475,1.0,,,
18189,mbpp+,dolphin-2.6,Mbpp/476,1.0,,,
18190,mbpp+,dolphin-2.6,Mbpp/477,1.0,,,
18191,mbpp+,dolphin-2.6,Mbpp/478,1.0,,,
18192,mbpp+,dolphin-2.6,Mbpp/479,1.0,,,
18193,mbpp+,dolphin-2.6,Mbpp/554,1.0,,,
18194,mbpp+,dolphin-2.6,Mbpp/555,1.0,,,
18195,mbpp+,dolphin-2.6,Mbpp/556,0.0,,,
18196,mbpp+,dolphin-2.6,Mbpp/557,1.0,,,
18197,mbpp+,dolphin-2.6,Mbpp/558,0.0,,,
18198,mbpp+,dolphin-2.6,Mbpp/559,0.0,,,
18199,mbpp+,dolphin-2.6,Mbpp/560,1.0,,,
18200,mbpp+,dolphin-2.6,Mbpp/562,1.0,,,
18201,mbpp+,dolphin-2.6,Mbpp/563,1.0,,,
18202,mbpp+,dolphin-2.6,Mbpp/564,0.0,,,
18203,mbpp+,dolphin-2.6,Mbpp/565,1.0,,,
18204,mbpp+,dolphin-2.6,Mbpp/566,1.0,,,
18205,mbpp+,dolphin-2.6,Mbpp/567,1.0,,,
18206,mbpp+,dolphin-2.6,Mbpp/568,1.0,,,
18207,mbpp+,dolphin-2.6,Mbpp/569,1.0,,,
18208,mbpp+,dolphin-2.6,Mbpp/572,0.0,,,
18209,mbpp+,dolphin-2.6,Mbpp/573,1.0,,,
18210,mbpp+,dolphin-2.6,Mbpp/576,0.0,,,
18211,mbpp+,dolphin-2.6,Mbpp/577,0.0,,,
18212,mbpp+,dolphin-2.6,Mbpp/578,1.0,,,
18213,mbpp+,dolphin-2.6,Mbpp/579,1.0,,,
18214,mbpp+,dolphin-2.6,Mbpp/580,1.0,,,
18215,mbpp+,dolphin-2.6,Mbpp/581,0.0,,,
18216,mbpp+,dolphin-2.6,Mbpp/583,1.0,,,
18217,mbpp+,dolphin-2.6,Mbpp/585,1.0,,,
18218,mbpp+,dolphin-2.6,Mbpp/586,1.0,,,
18219,mbpp+,dolphin-2.6,Mbpp/587,1.0,,,
18220,mbpp+,dolphin-2.6,Mbpp/588,1.0,,,
18221,mbpp+,dolphin-2.6,Mbpp/589,0.0,,,
18222,mbpp+,dolphin-2.6,Mbpp/590,0.0,,,
18223,mbpp+,dolphin-2.6,Mbpp/591,1.0,,,
18224,mbpp+,dolphin-2.6,Mbpp/592,0.0,,,
18225,mbpp+,dolphin-2.6,Mbpp/593,0.0,,,
18226,mbpp+,dolphin-2.6,Mbpp/594,0.0,,,
18227,mbpp+,dolphin-2.6,Mbpp/596,1.0,,,
18228,mbpp+,dolphin-2.6,Mbpp/597,0.0,,,
18229,mbpp+,dolphin-2.6,Mbpp/598,0.0,,,
18230,mbpp+,dolphin-2.6,Mbpp/599,1.0,,,
18231,mbpp+,dolphin-2.6,Mbpp/600,1.0,,,
18232,mbpp+,dolphin-2.6,Mbpp/602,1.0,,,
18233,mbpp+,dolphin-2.6,Mbpp/603,0.0,,,
18234,mbpp+,dolphin-2.6,Mbpp/604,1.0,,,
18235,mbpp+,dolphin-2.6,Mbpp/605,1.0,,,
18236,mbpp+,dolphin-2.6,Mbpp/606,1.0,,,
18237,mbpp+,dolphin-2.6,Mbpp/607,1.0,,,
18238,mbpp+,dolphin-2.6,Mbpp/608,0.0,,,
18239,mbpp+,dolphin-2.6,Mbpp/610,1.0,,,
18240,mbpp+,dolphin-2.6,Mbpp/611,1.0,,,
18241,mbpp+,dolphin-2.6,Mbpp/612,1.0,,,
18242,mbpp+,dolphin-2.6,Mbpp/614,1.0,,,
18243,mbpp+,dolphin-2.6,Mbpp/615,0.0,,,
18244,mbpp+,dolphin-2.6,Mbpp/616,1.0,,,
18245,mbpp+,dolphin-2.6,Mbpp/618,1.0,,,
18246,mbpp+,dolphin-2.6,Mbpp/619,1.0,,,
18247,mbpp+,dolphin-2.6,Mbpp/620,0.0,,,
18248,mbpp+,dolphin-2.6,Mbpp/622,0.0,,,
18249,mbpp+,dolphin-2.6,Mbpp/623,1.0,,,
18250,mbpp+,dolphin-2.6,Mbpp/624,1.0,,,
18251,mbpp+,dolphin-2.6,Mbpp/626,0.0,,,
18252,mbpp+,dolphin-2.6,Mbpp/628,1.0,,,
18253,mbpp+,dolphin-2.6,Mbpp/629,1.0,,,
18254,mbpp+,dolphin-2.6,Mbpp/630,0.0,,,
18255,mbpp+,dolphin-2.6,Mbpp/631,0.0,,,
18256,mbpp+,dolphin-2.6,Mbpp/632,0.0,,,
18257,mbpp+,dolphin-2.6,Mbpp/633,0.0,,,
18258,mbpp+,dolphin-2.6,Mbpp/635,1.0,,,
18259,mbpp+,dolphin-2.6,Mbpp/637,1.0,,,
18260,mbpp+,dolphin-2.6,Mbpp/638,1.0,,,
18261,mbpp+,dolphin-2.6,Mbpp/639,0.0,,,
18262,mbpp+,dolphin-2.6,Mbpp/641,1.0,,,
18263,mbpp+,dolphin-2.6,Mbpp/643,1.0,,,
18264,mbpp+,dolphin-2.6,Mbpp/644,1.0,,,
18265,mbpp+,dolphin-2.6,Mbpp/720,1.0,,,
18266,mbpp+,dolphin-2.6,Mbpp/721,0.0,,,
18267,mbpp+,dolphin-2.6,Mbpp/722,0.0,,,
18268,mbpp+,dolphin-2.6,Mbpp/723,1.0,,,
18269,mbpp+,dolphin-2.6,Mbpp/724,1.0,,,
18270,mbpp+,dolphin-2.6,Mbpp/725,0.0,,,
18271,mbpp+,dolphin-2.6,Mbpp/726,1.0,,,
18272,mbpp+,dolphin-2.6,Mbpp/728,1.0,,,
18273,mbpp+,dolphin-2.6,Mbpp/730,1.0,,,
18274,mbpp+,dolphin-2.6,Mbpp/731,1.0,,,
18275,mbpp+,dolphin-2.6,Mbpp/732,1.0,,,
18276,mbpp+,dolphin-2.6,Mbpp/733,1.0,,,
18277,mbpp+,dolphin-2.6,Mbpp/734,1.0,,,
18278,mbpp+,dolphin-2.6,Mbpp/735,0.0,,,
18279,mbpp+,dolphin-2.6,Mbpp/736,1.0,,,
18280,mbpp+,dolphin-2.6,Mbpp/737,1.0,,,
18281,mbpp+,dolphin-2.6,Mbpp/739,0.0,,,
18282,mbpp+,dolphin-2.6,Mbpp/740,1.0,,,
18283,mbpp+,dolphin-2.6,Mbpp/741,0.0,,,
18284,mbpp+,dolphin-2.6,Mbpp/742,0.0,,,
18285,mbpp+,dolphin-2.6,Mbpp/743,0.0,,,
18286,mbpp+,dolphin-2.6,Mbpp/744,1.0,,,
18287,mbpp+,dolphin-2.6,Mbpp/745,0.0,,,
18288,mbpp+,dolphin-2.6,Mbpp/748,0.0,,,
18289,mbpp+,dolphin-2.6,Mbpp/749,0.0,,,
18290,mbpp+,dolphin-2.6,Mbpp/750,1.0,,,
18291,mbpp+,dolphin-2.6,Mbpp/751,0.0,,,
18292,mbpp+,dolphin-2.6,Mbpp/752,0.0,,,
18293,mbpp+,dolphin-2.6,Mbpp/753,1.0,,,
18294,mbpp+,dolphin-2.6,Mbpp/754,0.0,,,
18295,mbpp+,dolphin-2.6,Mbpp/755,0.0,,,
18296,mbpp+,dolphin-2.6,Mbpp/757,1.0,,,
18297,mbpp+,dolphin-2.6,Mbpp/758,1.0,,,
18298,mbpp+,dolphin-2.6,Mbpp/759,0.0,,,
18299,mbpp+,dolphin-2.6,Mbpp/760,1.0,,,
18300,mbpp+,dolphin-2.6,Mbpp/762,1.0,,,
18301,mbpp+,dolphin-2.6,Mbpp/763,0.0,,,
18302,mbpp+,dolphin-2.6,Mbpp/764,1.0,,,
18303,mbpp+,dolphin-2.6,Mbpp/765,0.0,,,
18304,mbpp+,dolphin-2.6,Mbpp/766,1.0,,,
18305,mbpp+,dolphin-2.6,Mbpp/767,0.0,,,
18306,mbpp+,dolphin-2.6,Mbpp/769,0.0,,,
18307,mbpp+,dolphin-2.6,Mbpp/770,1.0,,,
18308,mbpp+,dolphin-2.6,Mbpp/771,0.0,,,
18309,mbpp+,dolphin-2.6,Mbpp/772,1.0,,,
18310,mbpp+,dolphin-2.6,Mbpp/773,0.0,,,
18311,mbpp+,dolphin-2.6,Mbpp/775,1.0,,,
18312,mbpp+,dolphin-2.6,Mbpp/777,1.0,,,
18313,mbpp+,dolphin-2.6,Mbpp/778,0.0,,,
18314,mbpp+,dolphin-2.6,Mbpp/780,0.0,,,
18315,mbpp+,dolphin-2.6,Mbpp/781,0.0,,,
18316,mbpp+,dolphin-2.6,Mbpp/782,0.0,,,
18317,mbpp+,dolphin-2.6,Mbpp/784,1.0,,,
18318,mbpp+,dolphin-2.6,Mbpp/785,0.0,,,
18319,mbpp+,dolphin-2.6,Mbpp/786,0.0,,,
18320,mbpp+,dolphin-2.6,Mbpp/787,1.0,,,
18321,mbpp+,dolphin-2.6,Mbpp/788,1.0,,,
18322,mbpp+,dolphin-2.6,Mbpp/790,0.0,,,
18323,mbpp+,dolphin-2.6,Mbpp/791,0.0,,,
18324,mbpp+,dolphin-2.6,Mbpp/792,0.0,,,
18325,mbpp+,dolphin-2.6,Mbpp/793,1.0,,,
18326,mbpp+,dolphin-2.6,Mbpp/794,0.0,,,
18327,mbpp+,dolphin-2.6,Mbpp/796,1.0,,,
18328,mbpp+,dolphin-2.6,Mbpp/797,1.0,,,
18329,mbpp+,dolphin-2.6,Mbpp/798,1.0,,,
18330,mbpp+,dolphin-2.6,Mbpp/799,0.0,,,
18331,mbpp+,dolphin-2.6,Mbpp/800,1.0,,,
18332,mbpp+,dolphin-2.6,Mbpp/801,1.0,,,
18333,mbpp+,dolphin-2.6,Mbpp/803,1.0,,,
18334,mbpp+,dolphin-2.6,Mbpp/804,1.0,,,
18335,mbpp+,dolphin-2.6,Mbpp/805,1.0,,,
18336,mbpp+,dolphin-2.6,Mbpp/806,0.0,,,
18337,mbpp+,dolphin-2.6,Mbpp/807,1.0,,,
18338,mbpp+,dolphin-2.6,Mbpp/808,0.0,,,
18339,mbpp+,dolphin-2.6,Mbpp/809,0.0,,,
18340,mbpp+,claude-3-opus-20240229,Mbpp/2,1.0,,,
18341,mbpp+,claude-3-opus-20240229,Mbpp/3,1.0,,,
18342,mbpp+,claude-3-opus-20240229,Mbpp/4,1.0,,,
18343,mbpp+,claude-3-opus-20240229,Mbpp/6,1.0,,,
18344,mbpp+,claude-3-opus-20240229,Mbpp/7,0.0,,,
18345,mbpp+,claude-3-opus-20240229,Mbpp/8,1.0,,,
18346,mbpp+,claude-3-opus-20240229,Mbpp/9,1.0,,,
18347,mbpp+,claude-3-opus-20240229,Mbpp/11,0.0,,,
18348,mbpp+,claude-3-opus-20240229,Mbpp/12,1.0,,,
18349,mbpp+,claude-3-opus-20240229,Mbpp/14,0.0,,,
18350,mbpp+,claude-3-opus-20240229,Mbpp/16,1.0,,,
18351,mbpp+,claude-3-opus-20240229,Mbpp/17,1.0,,,
18352,mbpp+,claude-3-opus-20240229,Mbpp/18,1.0,,,
18353,mbpp+,claude-3-opus-20240229,Mbpp/19,1.0,,,
18354,mbpp+,claude-3-opus-20240229,Mbpp/20,0.0,,,
18355,mbpp+,claude-3-opus-20240229,Mbpp/56,1.0,,,
18356,mbpp+,claude-3-opus-20240229,Mbpp/57,1.0,,,
18357,mbpp+,claude-3-opus-20240229,Mbpp/58,1.0,,,
18358,mbpp+,claude-3-opus-20240229,Mbpp/59,1.0,,,
18359,mbpp+,claude-3-opus-20240229,Mbpp/61,0.0,,,
18360,mbpp+,claude-3-opus-20240229,Mbpp/62,1.0,,,
18361,mbpp+,claude-3-opus-20240229,Mbpp/63,1.0,,,
18362,mbpp+,claude-3-opus-20240229,Mbpp/64,1.0,,,
18363,mbpp+,claude-3-opus-20240229,Mbpp/65,1.0,,,
18364,mbpp+,claude-3-opus-20240229,Mbpp/66,1.0,,,
18365,mbpp+,claude-3-opus-20240229,Mbpp/67,1.0,,,
18366,mbpp+,claude-3-opus-20240229,Mbpp/68,1.0,,,
18367,mbpp+,claude-3-opus-20240229,Mbpp/69,1.0,,,
18368,mbpp+,claude-3-opus-20240229,Mbpp/70,1.0,,,
18369,mbpp+,claude-3-opus-20240229,Mbpp/71,1.0,,,
18370,mbpp+,claude-3-opus-20240229,Mbpp/72,0.0,,,
18371,mbpp+,claude-3-opus-20240229,Mbpp/74,0.0,,,
18372,mbpp+,claude-3-opus-20240229,Mbpp/75,1.0,,,
18373,mbpp+,claude-3-opus-20240229,Mbpp/77,0.0,,,
18374,mbpp+,claude-3-opus-20240229,Mbpp/79,1.0,,,
18375,mbpp+,claude-3-opus-20240229,Mbpp/80,1.0,,,
18376,mbpp+,claude-3-opus-20240229,Mbpp/82,1.0,,,
18377,mbpp+,claude-3-opus-20240229,Mbpp/84,0.0,,,
18378,mbpp+,claude-3-opus-20240229,Mbpp/85,1.0,,,
18379,mbpp+,claude-3-opus-20240229,Mbpp/86,0.0,,,
18380,mbpp+,claude-3-opus-20240229,Mbpp/87,1.0,,,
18381,mbpp+,claude-3-opus-20240229,Mbpp/88,1.0,,,
18382,mbpp+,claude-3-opus-20240229,Mbpp/89,1.0,,,
18383,mbpp+,claude-3-opus-20240229,Mbpp/90,1.0,,,
18384,mbpp+,claude-3-opus-20240229,Mbpp/91,1.0,,,
18385,mbpp+,claude-3-opus-20240229,Mbpp/92,0.0,,,
18386,mbpp+,claude-3-opus-20240229,Mbpp/93,1.0,,,
18387,mbpp+,claude-3-opus-20240229,Mbpp/94,0.0,,,
18388,mbpp+,claude-3-opus-20240229,Mbpp/95,1.0,,,
18389,mbpp+,claude-3-opus-20240229,Mbpp/96,1.0,,,
18390,mbpp+,claude-3-opus-20240229,Mbpp/97,1.0,,,
18391,mbpp+,claude-3-opus-20240229,Mbpp/98,1.0,,,
18392,mbpp+,claude-3-opus-20240229,Mbpp/99,0.0,,,
18393,mbpp+,claude-3-opus-20240229,Mbpp/100,1.0,,,
18394,mbpp+,claude-3-opus-20240229,Mbpp/101,1.0,,,
18395,mbpp+,claude-3-opus-20240229,Mbpp/102,0.0,,,
18396,mbpp+,claude-3-opus-20240229,Mbpp/103,0.0,,,
18397,mbpp+,claude-3-opus-20240229,Mbpp/104,1.0,,,
18398,mbpp+,claude-3-opus-20240229,Mbpp/105,1.0,,,
18399,mbpp+,claude-3-opus-20240229,Mbpp/106,1.0,,,
18400,mbpp+,claude-3-opus-20240229,Mbpp/108,1.0,,,
18401,mbpp+,claude-3-opus-20240229,Mbpp/109,0.0,,,
18402,mbpp+,claude-3-opus-20240229,Mbpp/111,1.0,,,
18403,mbpp+,claude-3-opus-20240229,Mbpp/113,0.0,,,
18404,mbpp+,claude-3-opus-20240229,Mbpp/116,0.0,,,
18405,mbpp+,claude-3-opus-20240229,Mbpp/118,0.0,,,
18406,mbpp+,claude-3-opus-20240229,Mbpp/119,0.0,,,
18407,mbpp+,claude-3-opus-20240229,Mbpp/120,1.0,,,
18408,mbpp+,claude-3-opus-20240229,Mbpp/123,0.0,,,
18409,mbpp+,claude-3-opus-20240229,Mbpp/124,0.0,,,
18410,mbpp+,claude-3-opus-20240229,Mbpp/125,1.0,,,
18411,mbpp+,claude-3-opus-20240229,Mbpp/126,0.0,,,
18412,mbpp+,claude-3-opus-20240229,Mbpp/127,1.0,,,
18413,mbpp+,claude-3-opus-20240229,Mbpp/128,1.0,,,
18414,mbpp+,claude-3-opus-20240229,Mbpp/129,1.0,,,
18415,mbpp+,claude-3-opus-20240229,Mbpp/130,0.0,,,
18416,mbpp+,claude-3-opus-20240229,Mbpp/131,1.0,,,
18417,mbpp+,claude-3-opus-20240229,Mbpp/132,1.0,,,
18418,mbpp+,claude-3-opus-20240229,Mbpp/133,1.0,,,
18419,mbpp+,claude-3-opus-20240229,Mbpp/135,1.0,,,
18420,mbpp+,claude-3-opus-20240229,Mbpp/137,0.0,,,
18421,mbpp+,claude-3-opus-20240229,Mbpp/138,0.0,,,
18422,mbpp+,claude-3-opus-20240229,Mbpp/139,1.0,,,
18423,mbpp+,claude-3-opus-20240229,Mbpp/140,1.0,,,
18424,mbpp+,claude-3-opus-20240229,Mbpp/141,1.0,,,
18425,mbpp+,claude-3-opus-20240229,Mbpp/142,0.0,,,
18426,mbpp+,claude-3-opus-20240229,Mbpp/145,1.0,,,
18427,mbpp+,claude-3-opus-20240229,Mbpp/160,1.0,,,
18428,mbpp+,claude-3-opus-20240229,Mbpp/161,1.0,,,
18429,mbpp+,claude-3-opus-20240229,Mbpp/162,1.0,,,
18430,mbpp+,claude-3-opus-20240229,Mbpp/165,1.0,,,
18431,mbpp+,claude-3-opus-20240229,Mbpp/166,1.0,,,
18432,mbpp+,claude-3-opus-20240229,Mbpp/167,1.0,,,
18433,mbpp+,claude-3-opus-20240229,Mbpp/168,1.0,,,
18434,mbpp+,claude-3-opus-20240229,Mbpp/170,1.0,,,
18435,mbpp+,claude-3-opus-20240229,Mbpp/171,1.0,,,
18436,mbpp+,claude-3-opus-20240229,Mbpp/172,1.0,,,
