,benchmark_id,model,example_id,pass1,count,date,hyperparams
304028,gsm8k,mpt-30b,gsm8k/1015,0.0,,,
304029,gsm8k,mpt-30b,gsm8k/1016,0.0,,,
304030,gsm8k,mpt-30b,gsm8k/1017,0.0,,,
304031,gsm8k,mpt-30b,gsm8k/1018,0.0,,,
304032,gsm8k,mpt-30b,gsm8k/1019,1.0,,,
304033,gsm8k,mpt-30b,gsm8k/1020,0.0,,,
304034,gsm8k,mpt-30b,gsm8k/1021,0.0,,,
304035,gsm8k,mpt-30b,gsm8k/1022,0.0,,,
304036,gsm8k,mpt-30b,gsm8k/1023,0.0,,,
304037,gsm8k,mpt-30b,gsm8k/1024,0.0,,,
304038,gsm8k,mpt-30b,gsm8k/1025,1.0,,,
304039,gsm8k,mpt-30b,gsm8k/1026,0.0,,,
304040,gsm8k,mpt-30b,gsm8k/1027,0.0,,,
304041,gsm8k,mpt-30b,gsm8k/1028,1.0,,,
304042,gsm8k,mpt-30b,gsm8k/1029,0.0,,,
304043,gsm8k,mpt-30b,gsm8k/1030,0.0,,,
304044,gsm8k,mpt-30b,gsm8k/1031,0.0,,,
304045,gsm8k,mpt-30b,gsm8k/1032,1.0,,,
304046,gsm8k,mpt-30b,gsm8k/1033,0.0,,,
304047,gsm8k,mpt-30b,gsm8k/1034,1.0,,,
304048,gsm8k,mpt-30b,gsm8k/1035,0.0,,,
304049,gsm8k,mpt-30b,gsm8k/1036,0.0,,,
304050,gsm8k,mpt-30b,gsm8k/1037,0.0,,,
304051,gsm8k,mpt-30b,gsm8k/1038,0.0,,,
304052,gsm8k,mpt-30b,gsm8k/1039,0.0,,,
304053,gsm8k,mpt-30b,gsm8k/1040,0.0,,,
304054,gsm8k,mpt-30b,gsm8k/1041,1.0,,,
304055,gsm8k,mpt-30b,gsm8k/1042,0.0,,,
304056,gsm8k,mpt-30b,gsm8k/1043,0.0,,,
304057,gsm8k,mpt-30b,gsm8k/1044,0.0,,,
304058,gsm8k,mpt-30b,gsm8k/1045,0.0,,,
304059,gsm8k,mpt-30b,gsm8k/1046,0.0,,,
304060,gsm8k,mpt-30b,gsm8k/1047,0.0,,,
304061,gsm8k,mpt-30b,gsm8k/1048,0.0,,,
304062,gsm8k,mpt-30b,gsm8k/1049,1.0,,,
304063,gsm8k,mpt-30b,gsm8k/1050,0.0,,,
304064,gsm8k,mpt-30b,gsm8k/1051,1.0,,,
304065,gsm8k,mpt-30b,gsm8k/1052,0.0,,,
304066,gsm8k,mpt-30b,gsm8k/1053,0.0,,,
304067,gsm8k,mpt-30b,gsm8k/1054,0.0,,,
304068,gsm8k,mpt-30b,gsm8k/1055,1.0,,,
304069,gsm8k,mpt-30b,gsm8k/1056,0.0,,,
304070,gsm8k,mpt-30b,gsm8k/1057,1.0,,,
304071,gsm8k,mpt-30b,gsm8k/1058,0.0,,,
304072,gsm8k,mpt-30b,gsm8k/1059,0.0,,,
304073,gsm8k,mpt-30b,gsm8k/1060,0.0,,,
304074,gsm8k,mpt-30b,gsm8k/1061,0.0,,,
304075,gsm8k,mpt-30b,gsm8k/1062,0.0,,,
304076,gsm8k,mpt-30b,gsm8k/1063,0.0,,,
304077,gsm8k,mpt-30b,gsm8k/1064,0.0,,,
304078,gsm8k,mpt-30b,gsm8k/1065,0.0,,,
304079,gsm8k,mpt-30b,gsm8k/1066,0.0,,,
304080,gsm8k,mpt-30b,gsm8k/1067,0.0,,,
304081,gsm8k,mpt-30b,gsm8k/1068,0.0,,,
304082,gsm8k,mpt-30b,gsm8k/1069,1.0,,,
304083,gsm8k,mpt-30b,gsm8k/1070,0.0,,,
304084,gsm8k,mpt-30b,gsm8k/1071,0.0,,,
304085,gsm8k,mpt-30b,gsm8k/1072,0.0,,,
304086,gsm8k,mpt-30b,gsm8k/1073,0.0,,,
304087,gsm8k,mpt-30b,gsm8k/1074,0.0,,,
304088,gsm8k,mpt-30b,gsm8k/1075,0.0,,,
304089,gsm8k,mpt-30b,gsm8k/1076,0.0,,,
304090,gsm8k,mpt-30b,gsm8k/1077,0.0,,,
304091,gsm8k,mpt-30b,gsm8k/1078,0.0,,,
304092,gsm8k,mpt-30b,gsm8k/1079,0.0,,,
304093,gsm8k,mpt-30b,gsm8k/1080,0.0,,,
304094,gsm8k,mpt-30b,gsm8k/1081,0.0,,,
304095,gsm8k,mpt-30b,gsm8k/1082,1.0,,,
304096,gsm8k,mpt-30b,gsm8k/1083,0.0,,,
304097,gsm8k,mpt-30b,gsm8k/1084,0.0,,,
304098,gsm8k,mpt-30b,gsm8k/1085,0.0,,,
304099,gsm8k,mpt-30b,gsm8k/1086,0.0,,,
304100,gsm8k,mpt-30b,gsm8k/1087,0.0,,,
304101,gsm8k,mpt-30b,gsm8k/1088,0.0,,,
304102,gsm8k,mpt-30b,gsm8k/1089,0.0,,,
304103,gsm8k,mpt-30b,gsm8k/1090,0.0,,,
304104,gsm8k,mpt-30b,gsm8k/1091,1.0,,,
304105,gsm8k,mpt-30b,gsm8k/1092,0.0,,,
304106,gsm8k,mpt-30b,gsm8k/1093,0.0,,,
304107,gsm8k,mpt-30b,gsm8k/1094,0.0,,,
304108,gsm8k,mpt-30b,gsm8k/1095,0.0,,,
304109,gsm8k,mpt-30b,gsm8k/1096,0.0,,,
304110,gsm8k,mpt-30b,gsm8k/1097,0.0,,,
304111,gsm8k,mpt-30b,gsm8k/1098,0.0,,,
304112,gsm8k,mpt-30b,gsm8k/1099,0.0,,,
304113,gsm8k,mpt-30b,gsm8k/1100,0.0,,,
304114,gsm8k,mpt-30b,gsm8k/1101,0.0,,,
304115,gsm8k,mpt-30b,gsm8k/1102,0.0,,,
304116,gsm8k,mpt-30b,gsm8k/1103,0.0,,,
304117,gsm8k,mpt-30b,gsm8k/1104,1.0,,,
304118,gsm8k,mpt-30b,gsm8k/1105,0.0,,,
304119,gsm8k,mpt-30b,gsm8k/1106,1.0,,,
304120,gsm8k,mpt-30b,gsm8k/1107,0.0,,,
304121,gsm8k,mpt-30b,gsm8k/1108,0.0,,,
304122,gsm8k,mpt-30b,gsm8k/1109,0.0,,,
304123,gsm8k,mpt-30b,gsm8k/1110,0.0,,,
304124,gsm8k,mpt-30b,gsm8k/1111,0.0,,,
304125,gsm8k,mpt-30b,gsm8k/1112,0.0,,,
304126,gsm8k,mpt-30b,gsm8k/1113,1.0,,,
304127,gsm8k,mpt-30b,gsm8k/1114,0.0,,,
304128,gsm8k,mpt-30b,gsm8k/1115,0.0,,,
304129,gsm8k,mpt-30b,gsm8k/1116,1.0,,,
304130,gsm8k,mpt-30b,gsm8k/1117,0.0,,,
304131,gsm8k,mpt-30b,gsm8k/1118,0.0,,,
304132,gsm8k,mpt-30b,gsm8k/1119,1.0,,,
304133,gsm8k,mpt-30b,gsm8k/1120,0.0,,,
304134,gsm8k,mpt-30b,gsm8k/1121,0.0,,,
304135,gsm8k,mpt-30b,gsm8k/1122,0.0,,,
304136,gsm8k,mpt-30b,gsm8k/1123,0.0,,,
304137,gsm8k,mpt-30b,gsm8k/1124,0.0,,,
304138,gsm8k,mpt-30b,gsm8k/1125,1.0,,,
304139,gsm8k,mpt-30b,gsm8k/1126,0.0,,,
304140,gsm8k,mpt-30b,gsm8k/1127,0.0,,,
304141,gsm8k,mpt-30b,gsm8k/1128,0.0,,,
304142,gsm8k,mpt-30b,gsm8k/1129,0.0,,,
304143,gsm8k,mpt-30b,gsm8k/1130,0.0,,,
304144,gsm8k,mpt-30b,gsm8k/1131,0.0,,,
304145,gsm8k,mpt-30b,gsm8k/1132,0.0,,,
304146,gsm8k,mpt-30b,gsm8k/1133,0.0,,,
304147,gsm8k,mpt-30b,gsm8k/1134,0.0,,,
304148,gsm8k,mpt-30b,gsm8k/1135,0.0,,,
304149,gsm8k,mpt-30b,gsm8k/1136,0.0,,,
304150,gsm8k,mpt-30b,gsm8k/1137,0.0,,,
304151,gsm8k,mpt-30b,gsm8k/1138,0.0,,,
304152,gsm8k,mpt-30b,gsm8k/1139,0.0,,,
304153,gsm8k,mpt-30b,gsm8k/1140,0.0,,,
304154,gsm8k,mpt-30b,gsm8k/1141,0.0,,,
304155,gsm8k,mpt-30b,gsm8k/1142,0.0,,,
304156,gsm8k,mpt-30b,gsm8k/1143,1.0,,,
304157,gsm8k,mpt-30b,gsm8k/1144,0.0,,,
304158,gsm8k,mpt-30b,gsm8k/1145,0.0,,,
304159,gsm8k,mpt-30b,gsm8k/1146,0.0,,,
304160,gsm8k,mpt-30b,gsm8k/1147,0.0,,,
304161,gsm8k,mpt-30b,gsm8k/1148,1.0,,,
304162,gsm8k,mpt-30b,gsm8k/1149,0.0,,,
304163,gsm8k,mpt-30b,gsm8k/1150,1.0,,,
304164,gsm8k,mpt-30b,gsm8k/1151,0.0,,,
304165,gsm8k,mpt-30b,gsm8k/1152,0.0,,,
304166,gsm8k,mpt-30b,gsm8k/1153,0.0,,,
304167,gsm8k,mpt-30b,gsm8k/1154,0.0,,,
304168,gsm8k,mpt-30b,gsm8k/1155,1.0,,,
304169,gsm8k,mpt-30b,gsm8k/1156,0.0,,,
304170,gsm8k,mpt-30b,gsm8k/1157,0.0,,,
304171,gsm8k,mpt-30b,gsm8k/1158,0.0,,,
304172,gsm8k,mpt-30b,gsm8k/1159,0.0,,,
304173,gsm8k,mpt-30b,gsm8k/1160,0.0,,,
304174,gsm8k,mpt-30b,gsm8k/1161,0.0,,,
304175,gsm8k,mpt-30b,gsm8k/1162,1.0,,,
304176,gsm8k,mpt-30b,gsm8k/1163,1.0,,,
304177,gsm8k,mpt-30b,gsm8k/1164,0.0,,,
304178,gsm8k,mpt-30b,gsm8k/1165,0.0,,,
304179,gsm8k,mpt-30b,gsm8k/1166,0.0,,,
304180,gsm8k,mpt-30b,gsm8k/1167,1.0,,,
304181,gsm8k,mpt-30b,gsm8k/1168,0.0,,,
304182,gsm8k,mpt-30b,gsm8k/1169,0.0,,,
304183,gsm8k,mpt-30b,gsm8k/1170,0.0,,,
304184,gsm8k,mpt-30b,gsm8k/1171,0.0,,,
304185,gsm8k,mpt-30b,gsm8k/1172,0.0,,,
304186,gsm8k,mpt-30b,gsm8k/1173,0.0,,,
304187,gsm8k,mpt-30b,gsm8k/1174,0.0,,,
304188,gsm8k,mpt-30b,gsm8k/1175,0.0,,,
304189,gsm8k,mpt-30b,gsm8k/1176,0.0,,,
304190,gsm8k,mpt-30b,gsm8k/1177,0.0,,,
304191,gsm8k,mpt-30b,gsm8k/1178,0.0,,,
304192,gsm8k,mpt-30b,gsm8k/1179,0.0,,,
304193,gsm8k,mpt-30b,gsm8k/1180,0.0,,,
304194,gsm8k,mpt-30b,gsm8k/1181,0.0,,,
304195,gsm8k,mpt-30b,gsm8k/1182,0.0,,,
304196,gsm8k,mpt-30b,gsm8k/1183,0.0,,,
304197,gsm8k,mpt-30b,gsm8k/1184,1.0,,,
304198,gsm8k,mpt-30b,gsm8k/1185,0.0,,,
304199,gsm8k,mpt-30b,gsm8k/1186,0.0,,,
304200,gsm8k,mpt-30b,gsm8k/1187,0.0,,,
304201,gsm8k,mpt-30b,gsm8k/1188,0.0,,,
304202,gsm8k,mpt-30b,gsm8k/1189,1.0,,,
304203,gsm8k,mpt-30b,gsm8k/1190,0.0,,,
304204,gsm8k,mpt-30b,gsm8k/1191,0.0,,,
304205,gsm8k,mpt-30b,gsm8k/1192,0.0,,,
304206,gsm8k,mpt-30b,gsm8k/1193,0.0,,,
304207,gsm8k,mpt-30b,gsm8k/1194,1.0,,,
304208,gsm8k,mpt-30b,gsm8k/1195,0.0,,,
304209,gsm8k,mpt-30b,gsm8k/1196,1.0,,,
304210,gsm8k,mpt-30b,gsm8k/1197,0.0,,,
304211,gsm8k,mpt-30b,gsm8k/1198,0.0,,,
304212,gsm8k,mpt-30b,gsm8k/1199,1.0,,,
304213,gsm8k,mpt-30b,gsm8k/1200,0.0,,,
304214,gsm8k,mpt-30b,gsm8k/1201,0.0,,,
304215,gsm8k,mpt-30b,gsm8k/1202,0.0,,,
304216,gsm8k,mpt-30b,gsm8k/1203,1.0,,,
304217,gsm8k,mpt-30b,gsm8k/1204,0.0,,,
304218,gsm8k,mpt-30b,gsm8k/1205,0.0,,,
304219,gsm8k,mpt-30b,gsm8k/1206,0.0,,,
304220,gsm8k,mpt-30b,gsm8k/1207,0.0,,,
304221,gsm8k,mpt-30b,gsm8k/1208,0.0,,,
304222,gsm8k,mpt-30b,gsm8k/1209,0.0,,,
304223,gsm8k,mpt-30b,gsm8k/1210,1.0,,,
304224,gsm8k,mpt-30b,gsm8k/1211,1.0,,,
304225,gsm8k,mpt-30b,gsm8k/1212,1.0,,,
304226,gsm8k,mpt-30b,gsm8k/1213,0.0,,,
304227,gsm8k,mpt-30b,gsm8k/1214,1.0,,,
304228,gsm8k,mpt-30b,gsm8k/1215,0.0,,,
304229,gsm8k,mpt-30b,gsm8k/1216,0.0,,,
304230,gsm8k,mpt-30b,gsm8k/1217,0.0,,,
304231,gsm8k,mpt-30b,gsm8k/1218,1.0,,,
304232,gsm8k,mpt-30b,gsm8k/1219,1.0,,,
304233,gsm8k,mpt-30b,gsm8k/1220,0.0,,,
304234,gsm8k,mpt-30b,gsm8k/1221,1.0,,,
304235,gsm8k,mpt-30b,gsm8k/1222,1.0,,,
304236,gsm8k,mpt-30b,gsm8k/1223,1.0,,,
304237,gsm8k,mpt-30b,gsm8k/1224,1.0,,,
304238,gsm8k,mpt-30b,gsm8k/1225,0.0,,,
304239,gsm8k,mpt-30b,gsm8k/1226,0.0,,,
304240,gsm8k,mpt-30b,gsm8k/1227,0.0,,,
304241,gsm8k,mpt-30b,gsm8k/1228,1.0,,,
304242,gsm8k,mpt-30b,gsm8k/1229,1.0,,,
304243,gsm8k,mpt-30b,gsm8k/1230,1.0,,,
304244,gsm8k,mpt-30b,gsm8k/1231,0.0,,,
304245,gsm8k,mpt-30b,gsm8k/1232,0.0,,,
304246,gsm8k,mpt-30b,gsm8k/1233,0.0,,,
304247,gsm8k,mpt-30b,gsm8k/1234,0.0,,,
304248,gsm8k,mpt-30b,gsm8k/1235,0.0,,,
304249,gsm8k,mpt-30b,gsm8k/1236,0.0,,,
304250,gsm8k,mpt-30b,gsm8k/1237,0.0,,,
304251,gsm8k,mpt-30b,gsm8k/1238,0.0,,,
304252,gsm8k,mpt-30b,gsm8k/1239,0.0,,,
304253,gsm8k,mpt-30b,gsm8k/1240,0.0,,,
304254,gsm8k,mpt-30b,gsm8k/1241,0.0,,,
304255,gsm8k,mpt-30b,gsm8k/1242,0.0,,,
304256,gsm8k,mpt-30b,gsm8k/1243,1.0,,,
304257,gsm8k,mpt-30b,gsm8k/1244,0.0,,,
304258,gsm8k,mpt-30b,gsm8k/1245,0.0,,,
304259,gsm8k,mpt-30b,gsm8k/1246,0.0,,,
304260,gsm8k,mpt-30b,gsm8k/1247,0.0,,,
304261,gsm8k,mpt-30b,gsm8k/1248,0.0,,,
304262,gsm8k,mpt-30b,gsm8k/1249,0.0,,,
304263,gsm8k,mpt-30b,gsm8k/1250,1.0,,,
304264,gsm8k,mpt-30b,gsm8k/1251,0.0,,,
304265,gsm8k,mpt-30b,gsm8k/1252,0.0,,,
304266,gsm8k,mpt-30b,gsm8k/1253,0.0,,,
304267,gsm8k,mpt-30b,gsm8k/1254,1.0,,,
304268,gsm8k,mpt-30b,gsm8k/1255,0.0,,,
304269,gsm8k,mpt-30b,gsm8k/1256,0.0,,,
304270,gsm8k,mpt-30b,gsm8k/1257,1.0,,,
304271,gsm8k,mpt-30b,gsm8k/1258,0.0,,,
304272,gsm8k,mpt-30b,gsm8k/1259,0.0,,,
304273,gsm8k,mpt-30b,gsm8k/1260,0.0,,,
304274,gsm8k,mpt-30b,gsm8k/1261,0.0,,,
304275,gsm8k,mpt-30b,gsm8k/1262,0.0,,,
304276,gsm8k,mpt-30b,gsm8k/1263,1.0,,,
304277,gsm8k,mpt-30b,gsm8k/1264,0.0,,,
304278,gsm8k,mpt-30b,gsm8k/1265,0.0,,,
304279,gsm8k,mpt-30b,gsm8k/1266,0.0,,,
304280,gsm8k,mpt-30b,gsm8k/1267,0.0,,,
304281,gsm8k,mpt-30b,gsm8k/1268,0.0,,,
304282,gsm8k,mpt-30b,gsm8k/1269,0.0,,,
304283,gsm8k,mpt-30b,gsm8k/1270,0.0,,,
304284,gsm8k,mpt-30b,gsm8k/1271,0.0,,,
304285,gsm8k,mpt-30b,gsm8k/1272,1.0,,,
304286,gsm8k,mpt-30b,gsm8k/1273,0.0,,,
304287,gsm8k,mpt-30b,gsm8k/1274,0.0,,,
304288,gsm8k,mpt-30b,gsm8k/1275,0.0,,,
304289,gsm8k,mpt-30b,gsm8k/1276,0.0,,,
304290,gsm8k,mpt-30b,gsm8k/1277,0.0,,,
304291,gsm8k,mpt-30b,gsm8k/1278,0.0,,,
304292,gsm8k,mpt-30b,gsm8k/1279,0.0,,,
304293,gsm8k,mpt-30b,gsm8k/1280,0.0,,,
304294,gsm8k,mpt-30b,gsm8k/1281,0.0,,,
304295,gsm8k,mpt-30b,gsm8k/1282,0.0,,,
304296,gsm8k,mpt-30b,gsm8k/1283,0.0,,,
304297,gsm8k,mpt-30b,gsm8k/1284,0.0,,,
304298,gsm8k,mpt-30b,gsm8k/1285,0.0,,,
304299,gsm8k,mpt-30b,gsm8k/1286,0.0,,,
304300,gsm8k,mpt-30b,gsm8k/1287,0.0,,,
304301,gsm8k,mpt-30b,gsm8k/1288,0.0,,,
304302,gsm8k,mpt-30b,gsm8k/1289,0.0,,,
304303,gsm8k,mpt-30b,gsm8k/1290,0.0,,,
304304,gsm8k,mpt-30b,gsm8k/1291,1.0,,,
304305,gsm8k,mpt-30b,gsm8k/1292,0.0,,,
304306,gsm8k,mpt-30b,gsm8k/1293,1.0,,,
304307,gsm8k,mpt-30b,gsm8k/1294,0.0,,,
304308,gsm8k,mpt-30b,gsm8k/1295,0.0,,,
304309,gsm8k,mpt-30b,gsm8k/1296,1.0,,,
304310,gsm8k,mpt-30b,gsm8k/1297,0.0,,,
304311,gsm8k,mpt-30b,gsm8k/1298,0.0,,,
304312,gsm8k,mpt-30b,gsm8k/1299,0.0,,,
304313,gsm8k,mpt-30b,gsm8k/1300,0.0,,,
304314,gsm8k,mpt-30b,gsm8k/1301,0.0,,,
304315,gsm8k,mpt-30b,gsm8k/1302,0.0,,,
304316,gsm8k,mpt-30b,gsm8k/1303,0.0,,,
304317,gsm8k,mpt-30b,gsm8k/1304,1.0,,,
304318,gsm8k,mpt-30b,gsm8k/1305,0.0,,,
304319,gsm8k,mpt-30b,gsm8k/1306,0.0,,,
304320,gsm8k,mpt-30b,gsm8k/1307,1.0,,,
304321,gsm8k,mpt-30b,gsm8k/1308,1.0,,,
304322,gsm8k,mpt-30b,gsm8k/1309,0.0,,,
304323,gsm8k,mpt-30b,gsm8k/1310,0.0,,,
304324,gsm8k,mpt-30b,gsm8k/1311,0.0,,,
304325,gsm8k,mpt-30b,gsm8k/1312,0.0,,,
304326,gsm8k,mpt-30b,gsm8k/1313,0.0,,,
304327,gsm8k,mpt-30b,gsm8k/1314,0.0,,,
304328,gsm8k,mpt-30b,gsm8k/1315,0.0,,,
304329,gsm8k,mpt-30b,gsm8k/1316,0.0,,,
304330,gsm8k,mpt-30b,gsm8k/1317,0.0,,,
304331,gsm8k,mpt-30b,gsm8k/1318,1.0,,,
304332,gsm8k,Mixtral-8x7B-v0.1,gsm8k/0,1.0,,,
304333,gsm8k,Mixtral-8x7B-v0.1,gsm8k/1,1.0,,,
304334,gsm8k,Mixtral-8x7B-v0.1,gsm8k/2,0.0,,,
304335,gsm8k,Mixtral-8x7B-v0.1,gsm8k/3,1.0,,,
304336,gsm8k,Mixtral-8x7B-v0.1,gsm8k/4,0.0,,,
304337,gsm8k,Mixtral-8x7B-v0.1,gsm8k/5,0.0,,,
304338,gsm8k,Mixtral-8x7B-v0.1,gsm8k/6,1.0,,,
304339,gsm8k,Mixtral-8x7B-v0.1,gsm8k/7,0.0,,,
304340,gsm8k,Mixtral-8x7B-v0.1,gsm8k/8,0.0,,,
304341,gsm8k,Mixtral-8x7B-v0.1,gsm8k/9,1.0,,,
304342,gsm8k,Mixtral-8x7B-v0.1,gsm8k/10,1.0,,,
304343,gsm8k,Mixtral-8x7B-v0.1,gsm8k/11,0.0,,,
304344,gsm8k,Mixtral-8x7B-v0.1,gsm8k/12,0.0,,,
304345,gsm8k,Mixtral-8x7B-v0.1,gsm8k/13,0.0,,,
304346,gsm8k,Mixtral-8x7B-v0.1,gsm8k/14,1.0,,,
304347,gsm8k,Mixtral-8x7B-v0.1,gsm8k/15,0.0,,,
304348,gsm8k,Mixtral-8x7B-v0.1,gsm8k/16,1.0,,,
304349,gsm8k,Mixtral-8x7B-v0.1,gsm8k/17,1.0,,,
304350,gsm8k,Mixtral-8x7B-v0.1,gsm8k/18,1.0,,,
304351,gsm8k,Mixtral-8x7B-v0.1,gsm8k/19,1.0,,,
304352,gsm8k,Mixtral-8x7B-v0.1,gsm8k/20,0.0,,,
304353,gsm8k,Mixtral-8x7B-v0.1,gsm8k/21,0.0,,,
304354,gsm8k,Mixtral-8x7B-v0.1,gsm8k/22,1.0,,,
304355,gsm8k,Mixtral-8x7B-v0.1,gsm8k/23,1.0,,,
304356,gsm8k,Mixtral-8x7B-v0.1,gsm8k/24,0.0,,,
304357,gsm8k,Mixtral-8x7B-v0.1,gsm8k/25,1.0,,,
304358,gsm8k,Mixtral-8x7B-v0.1,gsm8k/26,1.0,,,
304359,gsm8k,Mixtral-8x7B-v0.1,gsm8k/27,1.0,,,
304360,gsm8k,Mixtral-8x7B-v0.1,gsm8k/28,1.0,,,
304361,gsm8k,Mixtral-8x7B-v0.1,gsm8k/29,1.0,,,
304362,gsm8k,Mixtral-8x7B-v0.1,gsm8k/30,0.0,,,
304363,gsm8k,Mixtral-8x7B-v0.1,gsm8k/31,1.0,,,
304364,gsm8k,Mixtral-8x7B-v0.1,gsm8k/32,1.0,,,
304365,gsm8k,Mixtral-8x7B-v0.1,gsm8k/33,0.0,,,
304366,gsm8k,Mixtral-8x7B-v0.1,gsm8k/34,1.0,,,
304367,gsm8k,Mixtral-8x7B-v0.1,gsm8k/35,1.0,,,
304368,gsm8k,Mixtral-8x7B-v0.1,gsm8k/36,0.0,,,
304369,gsm8k,Mixtral-8x7B-v0.1,gsm8k/37,0.0,,,
304370,gsm8k,Mixtral-8x7B-v0.1,gsm8k/38,0.0,,,
304371,gsm8k,Mixtral-8x7B-v0.1,gsm8k/39,0.0,,,
304372,gsm8k,Mixtral-8x7B-v0.1,gsm8k/40,1.0,,,
304373,gsm8k,Mixtral-8x7B-v0.1,gsm8k/41,0.0,,,
304374,gsm8k,Mixtral-8x7B-v0.1,gsm8k/42,1.0,,,
304375,gsm8k,Mixtral-8x7B-v0.1,gsm8k/43,0.0,,,
304376,gsm8k,Mixtral-8x7B-v0.1,gsm8k/44,1.0,,,
304377,gsm8k,Mixtral-8x7B-v0.1,gsm8k/45,0.0,,,
304378,gsm8k,Mixtral-8x7B-v0.1,gsm8k/46,1.0,,,
304379,gsm8k,Mixtral-8x7B-v0.1,gsm8k/47,0.0,,,
304380,gsm8k,Mixtral-8x7B-v0.1,gsm8k/48,1.0,,,
304381,gsm8k,Mixtral-8x7B-v0.1,gsm8k/49,1.0,,,
304382,gsm8k,Mixtral-8x7B-v0.1,gsm8k/50,0.0,,,
304383,gsm8k,Mixtral-8x7B-v0.1,gsm8k/51,1.0,,,
304384,gsm8k,Mixtral-8x7B-v0.1,gsm8k/52,0.0,,,
304385,gsm8k,Mixtral-8x7B-v0.1,gsm8k/53,0.0,,,
304386,gsm8k,Mixtral-8x7B-v0.1,gsm8k/54,1.0,,,
304387,gsm8k,Mixtral-8x7B-v0.1,gsm8k/55,1.0,,,
304388,gsm8k,Mixtral-8x7B-v0.1,gsm8k/56,1.0,,,
304389,gsm8k,Mixtral-8x7B-v0.1,gsm8k/57,0.0,,,
304390,gsm8k,Mixtral-8x7B-v0.1,gsm8k/58,1.0,,,
304391,gsm8k,Mixtral-8x7B-v0.1,gsm8k/59,1.0,,,
304392,gsm8k,Mixtral-8x7B-v0.1,gsm8k/60,1.0,,,
304393,gsm8k,Mixtral-8x7B-v0.1,gsm8k/61,1.0,,,
304394,gsm8k,Mixtral-8x7B-v0.1,gsm8k/62,0.0,,,
304395,gsm8k,Mixtral-8x7B-v0.1,gsm8k/63,1.0,,,
304396,gsm8k,Mixtral-8x7B-v0.1,gsm8k/64,1.0,,,
304397,gsm8k,Mixtral-8x7B-v0.1,gsm8k/65,1.0,,,
304398,gsm8k,Mixtral-8x7B-v0.1,gsm8k/66,1.0,,,
304399,gsm8k,Mixtral-8x7B-v0.1,gsm8k/67,0.0,,,
304400,gsm8k,Mixtral-8x7B-v0.1,gsm8k/68,1.0,,,
304401,gsm8k,Mixtral-8x7B-v0.1,gsm8k/69,1.0,,,
304402,gsm8k,Mixtral-8x7B-v0.1,gsm8k/70,1.0,,,
304403,gsm8k,Mixtral-8x7B-v0.1,gsm8k/71,1.0,,,
304404,gsm8k,Mixtral-8x7B-v0.1,gsm8k/72,1.0,,,
304405,gsm8k,Mixtral-8x7B-v0.1,gsm8k/73,0.0,,,
304406,gsm8k,Mixtral-8x7B-v0.1,gsm8k/74,1.0,,,
304407,gsm8k,Mixtral-8x7B-v0.1,gsm8k/75,0.0,,,
304408,gsm8k,Mixtral-8x7B-v0.1,gsm8k/76,1.0,,,
304409,gsm8k,Mixtral-8x7B-v0.1,gsm8k/77,1.0,,,
304410,gsm8k,Mixtral-8x7B-v0.1,gsm8k/78,1.0,,,
304411,gsm8k,Mixtral-8x7B-v0.1,gsm8k/79,1.0,,,
304412,gsm8k,Mixtral-8x7B-v0.1,gsm8k/80,1.0,,,
304413,gsm8k,Mixtral-8x7B-v0.1,gsm8k/81,1.0,,,
304414,gsm8k,Mixtral-8x7B-v0.1,gsm8k/82,0.0,,,
304415,gsm8k,Mixtral-8x7B-v0.1,gsm8k/83,1.0,,,
304416,gsm8k,Mixtral-8x7B-v0.1,gsm8k/84,0.0,,,
304417,gsm8k,Mixtral-8x7B-v0.1,gsm8k/85,1.0,,,
304418,gsm8k,Mixtral-8x7B-v0.1,gsm8k/86,1.0,,,
304419,gsm8k,Mixtral-8x7B-v0.1,gsm8k/87,0.0,,,
304420,gsm8k,Mixtral-8x7B-v0.1,gsm8k/88,0.0,,,
304421,gsm8k,Mixtral-8x7B-v0.1,gsm8k/89,1.0,,,
304422,gsm8k,Mixtral-8x7B-v0.1,gsm8k/90,1.0,,,
304423,gsm8k,Mixtral-8x7B-v0.1,gsm8k/91,1.0,,,
304424,gsm8k,Mixtral-8x7B-v0.1,gsm8k/92,0.0,,,
304425,gsm8k,Mixtral-8x7B-v0.1,gsm8k/93,0.0,,,
304426,gsm8k,Mixtral-8x7B-v0.1,gsm8k/94,0.0,,,
304427,gsm8k,Mixtral-8x7B-v0.1,gsm8k/95,1.0,,,
304428,gsm8k,Mixtral-8x7B-v0.1,gsm8k/96,1.0,,,
304429,gsm8k,Mixtral-8x7B-v0.1,gsm8k/97,0.0,,,
304430,gsm8k,Mixtral-8x7B-v0.1,gsm8k/98,1.0,,,
304431,gsm8k,Mixtral-8x7B-v0.1,gsm8k/99,0.0,,,
304432,gsm8k,Mixtral-8x7B-v0.1,gsm8k/100,1.0,,,
304433,gsm8k,Mixtral-8x7B-v0.1,gsm8k/101,1.0,,,
304434,gsm8k,Mixtral-8x7B-v0.1,gsm8k/102,0.0,,,
304435,gsm8k,Mixtral-8x7B-v0.1,gsm8k/103,1.0,,,
304436,gsm8k,Mixtral-8x7B-v0.1,gsm8k/104,1.0,,,
304437,gsm8k,Mixtral-8x7B-v0.1,gsm8k/105,1.0,,,
