,example_id,min_pass1_of_model,num_solved,models,pass1_of_ex,pass@any_of_ex,tau,example_link
28,HumanEval/123,0.32926829268292684,25,"['code-millenials-34b' 'claude-3-opus-20240229' 'mixtral-8x7b-instruct'
 'mixtral-8x22b-instruct-v0.1' 'Qwen--Qwen1.5-72B-Chat'
 'mistral-large-latest' 'HuggingFaceH4--starchat2-15b-v0.1'
 'deepseek-coder-6.7b-instruct' 'open-hermes-2.5-code-290k-13b'
 'speechless-coder-ds-6.7b' 'deepseek-coder-33b-instruct'
 'bigcode--starcoder2-15b-instruct-v0.1' 'white-rabbit-neo-33b-v1'
 'microsoft--Phi-3-mini-4k-instruct' 'speechless-codellama-34b'
 'meta-llama-3-70b-instruct' 'code-llama-70b-instruct'
 'deepseek-coder-7b-instruct-v1.5' 'speechless-starcoder2-7b'
 'gpt-3.5-turbo' 'codebooga-34b' 'deepseek-coder-1.3b-instruct'
 'xdan-l1-chat' 'claude-3-sonnet-20240229' 'speechless-starcoder2-15b']",0.5102040816326531,0.5102040816326531,0.4291196548294188,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/123.html"">HumanEval/123</a>"
29,HumanEval/124,0.7195121951219512,1,['code-millenials-34b'],0.02040816326530612,0.02040816326530612,0.14832639141705226,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/124.html"">HumanEval/124</a>"
30,HumanEval/125,0.5060975609756098,8,"['claude-3-opus-20240229' 'open-hermes-2.5-code-290k-13b' 'xwincoder-34b'
 'white-rabbit-neo-33b-v1' 'speechless-codellama-34b'
 'code-llama-70b-instruct' 'opencodeinterpreter-ds-33b'
 'opencodeinterpreter-ds-6.7b']",0.16326530612244897,0.16326530612244897,0.3242381249150754,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/125.html"">HumanEval/125</a>"
31,HumanEval/126,0.6341463414634146,2,['mistral-large-latest' 'claude-3-sonnet-20240229'],0.04081632653061224,0.04081632653061224,0.0514820699044185,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/126.html"">HumanEval/126</a>"
32,HumanEval/127,0.4573170731707317,6,"['code-millenials-34b' 'deepseek-coder-33b-instruct' 'phi-2'
 'white-rabbit-neo-33b-v1' 'opencodeinterpreter-ds-33b'
 'deepseek-coder-1.3b-instruct']",0.12244897959183673,0.12244897959183673,0.22483621411067542,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/127.html"">HumanEval/127</a>"
33,HumanEval/128,0.43902439024390244,20,"['code-millenials-34b' 'claude-3-opus-20240229'
 'mixtral-8x22b-instruct-v0.1' 'Qwen--Qwen1.5-72B-Chat'
 'mistral-large-latest' 'codegemma-7b-it' 'deepseek-coder-33b'
 'xwincoder-34b' 'deepseek-coder-33b-instruct'
 'bigcode--starcoder2-15b-instruct-v0.1'
 'microsoft--Phi-3-mini-4k-instruct' 'speechless-codellama-34b'
 'meta-llama-3-70b-instruct' 'code-llama-70b-instruct' 'openchat'
 'deepseek-coder-7b-instruct-v1.5' 'wizardcoder-7b' 'gpt-3.5-turbo'
 'claude-3-sonnet-20240229' 'speechless-starcoder2-15b']",0.40816326530612246,0.40816326530612246,0.4157300213527805,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/128.html"">HumanEval/128</a>"
34,HumanEval/129,,0,[],0.0,0.0,,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/129.html"">HumanEval/129</a>"
35,HumanEval/13,0.32926829268292684,45,"['claude-3-haiku-20240307' 'code-millenials-34b'
 'speechless-coding-7b-16k-tora' 'claude-3-opus-20240229'
 'mixtral-8x7b-instruct' 'mixtral-8x22b-instruct-v0.1'
 'code-llama-multi-34b' 'Qwen--Qwen1.5-72B-Chat' 'mistral-large-latest'
 'HuggingFaceH4--starchat2-15b-v0.1' 'codegemma-7b'
 'open-hermes-2.5-code-290k-13b' 'speechless-coder-ds-6.7b'
 'codegemma-7b-it' 'deepseek-coder-33b'
 'mistralai--Mistral-7B-Instruct-v0.2' 'xwincoder-34b' 'code-13b'
 'wizardcoder-15b' 'mistral-7b-codealpaca' 'deepseek-coder-33b-instruct'
 'phi-2' 'bigcode--starcoder2-15b-instruct-v0.1' 'white-rabbit-neo-33b-v1'
 'microsoft--Phi-3-mini-4k-instruct' 'speechless-codellama-34b'
 'meta-llama-3-70b-instruct' 'code-llama-70b-instruct'
 'opencodeinterpreter-ds-33b' 'openchat' 'deepseek-coder-7b-instruct-v1.5'
 'speechless-starcoder2-7b' 'wizardcoder-7b' 'octocoder' 'gemma-1.1-7b-it'
 'gpt-3.5-turbo' 'codebooga-34b' 'deepseek-coder-1.3b-instruct'
 'speechless-mistral-7b' 'xdan-l1-chat' 'claude-3-sonnet-20240229'
 'code-33b' 'starcoder2-15b-oci' 'speechless-starcoder2-15b'
 'opencodeinterpreter-ds-6.7b']",0.9183673469387755,0.9183673469387755,0.19914808983724586,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/13.html"">HumanEval/13</a>"
36,HumanEval/130,,0,[],0.0,0.0,,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/130.html"">HumanEval/130</a>"
37,HumanEval/131,0.32926829268292684,11,"['claude-3-haiku-20240307' 'claude-3-opus-20240229'
 'mixtral-8x22b-instruct-v0.1' 'Qwen--Qwen1.5-72B-Chat' 'codegemma-7b'
 'deepseek-coder-33b-instruct' 'speechless-codellama-34b'
 'deepseek-coder-7b-instruct-v1.5' 'gpt-3.5-turbo' 'xdan-l1-chat'
 'claude-3-sonnet-20240229']",0.22448979591836735,0.22448979591836735,0.26567738802757923,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/131.html"">HumanEval/131</a>"
38,HumanEval/132,,0,[],0.0,0.0,,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/132.html"">HumanEval/132</a>"
39,HumanEval/133,0.40853658536585363,15,"['claude-3-haiku-20240307' 'code-millenials-34b' 'mixtral-8x7b-instruct'
 'xwincoder-34b' 'code-13b' 'wizardcoder-15b'
 'deepseek-coder-33b-instruct' 'bigcode--starcoder2-15b-instruct-v0.1'
 'white-rabbit-neo-33b-v1' 'meta-llama-3-70b-instruct'
 'code-llama-70b-instruct' 'opencodeinterpreter-ds-33b' 'gpt-3.5-turbo'
 'code-33b' 'opencodeinterpreter-ds-6.7b']",0.30612244897959184,0.30612244897959184,0.2912285417957125,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/133.html"">HumanEval/133</a>"
40,HumanEval/134,0.6646341463414634,4,"['HuggingFaceH4--starchat2-15b-v0.1' 'deepseek-coder-6.7b-instruct'
 'code-llama-70b-instruct' 'opencodeinterpreter-ds-33b']",0.08163265306122448,0.08163265306122448,0.28668571174372753,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/134.html"">HumanEval/134</a>"
41,HumanEval/135,0.5182926829268293,11,"['claude-3-haiku-20240307' 'claude-3-opus-20240229'
 'mixtral-8x22b-instruct-v0.1' 'mistral-large-latest'
 'deepseek-coder-6.7b-instruct' 'microsoft--Phi-3-mini-4k-instruct'
 'meta-llama-3-70b-instruct' 'code-llama-70b-instruct' 'openchat'
 'speechless-starcoder2-7b' 'claude-3-sonnet-20240229']",0.22448979591836735,0.22448979591836735,0.3231211476011098,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/135.html"">HumanEval/135</a>"
42,HumanEval/136,0.32926829268292684,42,"['claude-3-haiku-20240307' 'code-millenials-34b'
 'speechless-coding-7b-16k-tora' 'claude-3-opus-20240229'
 'mixtral-8x7b-instruct' 'mixtral-8x22b-instruct-v0.1'
 'code-llama-multi-34b' 'Qwen--Qwen1.5-72B-Chat' 'mistral-large-latest'
 'HuggingFaceH4--starchat2-15b-v0.1' 'codegemma-7b' 'code-llama-multi-13b'
 'deepseek-coder-6.7b-instruct' 'speechless-coder-ds-6.7b'
 'codegemma-7b-it' 'xwincoder-34b' 'code-13b' 'wizardcoder-15b'
 'mistral-7b-codealpaca' 'deepseek-coder-33b-instruct'
 'bigcode--starcoder2-15b-instruct-v0.1' 'white-rabbit-neo-33b-v1'
 'microsoft--Phi-3-mini-4k-instruct' 'speechless-codellama-34b'
 'meta-llama-3-70b-instruct' 'code-llama-70b-instruct'
 'opencodeinterpreter-ds-33b' 'openchat' 'deepseek-coder-7b-instruct-v1.5'
 'speechless-starcoder2-7b' 'wizardcoder-7b' 'gemma-1.1-7b-it'
 'gpt-3.5-turbo' 'codebooga-34b' 'deepseek-coder-1.3b-instruct'
 'speechless-mistral-7b' 'xdan-l1-chat' 'solar-10.7b-instruct'
 'claude-3-sonnet-20240229' 'code-33b' 'speechless-starcoder2-15b'
 'opencodeinterpreter-ds-6.7b']",0.8571428571428571,0.8571428571428571,0.3630222139817908,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/136.html"">HumanEval/136</a>"
43,HumanEval/137,0.5975609756097561,1,['Qwen--Qwen1.5-72B-Chat'],0.02040816326530612,0.02040816326530612,-0.0042378968976300654,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/137.html"">HumanEval/137</a>"
44,HumanEval/138,0.4329268292682927,14,"['claude-3-opus-20240229' 'speechless-coder-ds-6.7b' 'codegemma-7b-it'
 'deepseek-coder-33b' 'mistral-7b-codealpaca' 'phi-2'
 'bigcode--starcoder2-15b-instruct-v0.1' 'white-rabbit-neo-33b-v1'
 'meta-llama-3-70b-instruct' 'opencodeinterpreter-ds-33b'
 'deepseek-coder-7b-instruct-v1.5' 'wizardcoder-7b' 'gpt-3.5-turbo'
 'starcoder2-15b-oci']",0.2857142857142857,0.2857142857142857,0.12600755090585664,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/138.html"">HumanEval/138</a>"
45,HumanEval/139,0.3780487804878049,19,"['claude-3-haiku-20240307' 'code-millenials-34b' 'claude-3-opus-20240229'
 'mixtral-8x7b-instruct' 'mixtral-8x22b-instruct-v0.1'
 'Qwen--Qwen1.5-72B-Chat' 'mistral-large-latest'
 'HuggingFaceH4--starchat2-15b-v0.1' 'codegemma-7b'
 'deepseek-coder-6.7b-instruct' 'xwincoder-34b' 'code-13b'
 'meta-llama-3-70b-instruct' 'code-llama-70b-instruct'
 'opencodeinterpreter-ds-33b' 'deepseek-coder-7b-instruct-v1.5'
 'solar-10.7b-instruct' 'claude-3-sonnet-20240229' 'code-33b']",0.3877551020408163,0.3877551020408163,0.31974732916313314,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/139.html"">HumanEval/139</a>"
46,HumanEval/14,0.3170731707317073,37,"['claude-3-haiku-20240307' 'code-millenials-34b'
 'speechless-coding-7b-16k-tora' 'claude-3-opus-20240229'
 'mixtral-8x7b-instruct' 'mixtral-8x22b-instruct-v0.1'
 'code-llama-multi-34b' 'Qwen--Qwen1.5-72B-Chat' 'mistral-large-latest'
 'HuggingFaceH4--starchat2-15b-v0.1' 'codegemma-7b' 'code-llama-multi-13b'
 'deepseek-coder-6.7b-instruct' 'open-hermes-2.5-code-290k-13b'
 'speechless-coder-ds-6.7b' 'codegemma-7b-it' 'xwincoder-34b' 'code-13b'
 'wizardcoder-15b' 'deepseek-coder-33b-instruct' 'phi-2'
 'bigcode--starcoder2-15b-instruct-v0.1'
 'microsoft--Phi-3-mini-4k-instruct' 'speechless-codellama-34b'
 'meta-llama-3-70b-instruct' 'code-llama-70b-instruct'
 'opencodeinterpreter-ds-33b' 'deepseek-coder-7b-instruct-v1.5'
 'wizardcoder-7b' 'gemma-1.1-7b-it' 'gpt-3.5-turbo' 'codebooga-34b'
 'deepseek-coder-1.3b-instruct' 'starcoder2-15b-oci'
 'speechless-starcoder2-15b' 'python-code-13b'
 'opencodeinterpreter-ds-6.7b']",0.7551020408163265,0.7551020408163265,0.31491109314025395,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/14.html"">HumanEval/14</a>"
47,HumanEval/140,0.725609756097561,1,['speechless-codellama-34b'],0.02040816326530612,0.02040816326530612,0.1695158759052026,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/140.html"">HumanEval/140</a>"
48,HumanEval/141,0.3780487804878049,20,"['claude-3-haiku-20240307' 'claude-3-opus-20240229'
 'mixtral-8x22b-instruct-v0.1' 'code-llama-multi-34b'
 'mistral-large-latest' 'HuggingFaceH4--starchat2-15b-v0.1'
 'deepseek-coder-6.7b-instruct' 'codegemma-7b-it' 'deepseek-coder-33b'
 'xwincoder-34b' 'code-13b' 'deepseek-coder-33b-instruct'
 'bigcode--starcoder2-15b-instruct-v0.1' 'deepseek-coder-7b-instruct-v1.5'
 'wizardcoder-7b' 'gpt-3.5-turbo' 'solar-10.7b-instruct'
 'claude-3-sonnet-20240229' 'starcoder2-15b-oci'
 'opencodeinterpreter-ds-6.7b']",0.40816326530612246,0.40816326530612246,0.26333631851085215,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/141.html"">HumanEval/141</a>"
49,HumanEval/142,0.3353658536585366,30,"['claude-3-haiku-20240307' 'code-millenials-34b' 'mixtral-8x7b-instruct'
 'mixtral-8x22b-instruct-v0.1' 'code-llama-multi-34b'
 'Qwen--Qwen1.5-72B-Chat' 'mistral-large-latest' 'code-llama-multi-13b'
 'deepseek-coder-6.7b-instruct' 'deepseek-coder-33b'
 'mistralai--Mistral-7B-Instruct-v0.2' 'xwincoder-34b' 'code-13b'
 'wizardcoder-15b' 'deepseek-coder-33b-instruct' 'white-rabbit-neo-33b-v1'
 'speechless-codellama-34b' 'code-llama-70b-instruct'
 'opencodeinterpreter-ds-33b' 'openchat' 'deepseek-coder-7b-instruct-v1.5'
 'speechless-starcoder2-7b' 'octocoder' 'codebooga-34b'
 'solar-10.7b-instruct' 'claude-3-sonnet-20240229' 'code-33b'
 'starcoder2-15b-oci' 'speechless-starcoder2-15b'
 'opencodeinterpreter-ds-6.7b']",0.6122448979591837,0.6122448979591837,0.14880548780284272,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/142.html"">HumanEval/142</a>"
50,HumanEval/143,0.3170731707317073,45,"['claude-3-haiku-20240307' 'code-millenials-34b'
 'speechless-coding-7b-16k-tora' 'claude-3-opus-20240229'
 'mixtral-8x7b-instruct' 'mixtral-8x22b-instruct-v0.1'
 'code-llama-multi-34b' 'Qwen--Qwen1.5-72B-Chat' 'mistral-large-latest'
 'HuggingFaceH4--starchat2-15b-v0.1' 'codegemma-7b' 'code-llama-multi-13b'
 'deepseek-coder-6.7b-instruct' 'open-hermes-2.5-code-290k-13b'
 'speechless-coder-ds-6.7b' 'codegemma-7b-it'
 'mistralai--Mistral-7B-Instruct-v0.2' 'xwincoder-34b' 'code-13b'
 'wizardcoder-15b' 'mistral-7b-codealpaca' 'deepseek-coder-33b-instruct'
 'bigcode--starcoder2-15b-instruct-v0.1' 'white-rabbit-neo-33b-v1'
 'microsoft--Phi-3-mini-4k-instruct' 'speechless-codellama-34b'
 'meta-llama-3-70b-instruct' 'code-llama-70b-instruct'
 'opencodeinterpreter-ds-33b' 'openchat' 'deepseek-coder-7b-instruct-v1.5'
 'speechless-starcoder2-7b' 'wizardcoder-7b' 'gemma-1.1-7b-it'
 'gpt-3.5-turbo' 'codebooga-34b' 'deepseek-coder-1.3b-instruct'
 'speechless-mistral-7b' 'solar-10.7b-instruct' 'claude-3-sonnet-20240229'
 'code-33b' 'starcoder2-15b-oci' 'speechless-starcoder2-15b'
 'python-code-13b' 'opencodeinterpreter-ds-6.7b']",0.9183673469387755,0.9183673469387755,0.2888741522913896,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/143.html"">HumanEval/143</a>"
51,HumanEval/144,0.32926829268292684,25,"['claude-3-haiku-20240307' 'code-millenials-34b'
 'speechless-coding-7b-16k-tora' 'claude-3-opus-20240229'
 'mixtral-8x7b-instruct' 'mixtral-8x22b-instruct-v0.1'
 'code-llama-multi-34b' 'mistral-large-latest'
 'HuggingFaceH4--starchat2-15b-v0.1' 'codegemma-7b'
 'deepseek-coder-6.7b-instruct' 'mistralai--Mistral-7B-Instruct-v0.2'
 'mistral-7b-codealpaca' 'deepseek-coder-33b-instruct'
 'bigcode--starcoder2-15b-instruct-v0.1' 'white-rabbit-neo-33b-v1'
 'microsoft--Phi-3-mini-4k-instruct' 'meta-llama-3-70b-instruct'
 'code-llama-70b-instruct' 'openchat' 'deepseek-coder-7b-instruct-v1.5'
 'gpt-3.5-turbo' 'xdan-l1-chat' 'speechless-starcoder2-15b'
 'opencodeinterpreter-ds-6.7b']",0.5102040816326531,0.5102040816326531,0.28647932263751696,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/144.html"">HumanEval/144</a>"
52,HumanEval/145,,0,[],0.0,0.0,,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/145.html"">HumanEval/145</a>"
53,HumanEval/146,0.40853658536585363,28,"['code-millenials-34b' 'speechless-coding-7b-16k-tora'
 'claude-3-opus-20240229' 'mixtral-8x7b-instruct' 'Qwen--Qwen1.5-72B-Chat'
 'mistral-large-latest' 'HuggingFaceH4--starchat2-15b-v0.1' 'codegemma-7b'
 'deepseek-coder-6.7b-instruct' 'speechless-coder-ds-6.7b'
 'deepseek-coder-33b' 'xwincoder-34b' 'deepseek-coder-33b-instruct'
 'bigcode--starcoder2-15b-instruct-v0.1' 'white-rabbit-neo-33b-v1'
 'microsoft--Phi-3-mini-4k-instruct' 'meta-llama-3-70b-instruct'
 'opencodeinterpreter-ds-33b' 'openchat' 'deepseek-coder-7b-instruct-v1.5'
 'wizardcoder-7b' 'gpt-3.5-turbo' 'codebooga-34b'
 'deepseek-coder-1.3b-instruct' 'code-33b' 'starcoder2-15b-oci'
 'speechless-starcoder2-15b' 'opencodeinterpreter-ds-6.7b']",0.5714285714285714,0.5714285714285714,0.37414575467648287,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/146.html"">HumanEval/146</a>"
54,HumanEval/147,0.3353658536585366,40,"['claude-3-haiku-20240307' 'speechless-coding-7b-16k-tora'
 'claude-3-opus-20240229' 'mixtral-8x7b-instruct'
 'mixtral-8x22b-instruct-v0.1' 'code-llama-multi-34b'
 'Qwen--Qwen1.5-72B-Chat' 'mistral-large-latest'
 'HuggingFaceH4--starchat2-15b-v0.1' 'codegemma-7b' 'code-llama-multi-13b'
 'deepseek-coder-6.7b-instruct' 'speechless-coder-ds-6.7b'
 'codegemma-7b-it' 'xwincoder-34b' 'code-13b' 'wizardcoder-15b'
 'mistral-7b-codealpaca' 'deepseek-coder-33b-instruct' 'phi-2'
 'bigcode--starcoder2-15b-instruct-v0.1' 'white-rabbit-neo-33b-v1'
 'microsoft--Phi-3-mini-4k-instruct' 'speechless-codellama-34b'
 'meta-llama-3-70b-instruct' 'code-llama-70b-instruct'
 'opencodeinterpreter-ds-33b' 'openchat' 'deepseek-coder-7b-instruct-v1.5'
 'speechless-starcoder2-7b' 'wizardcoder-7b' 'octocoder' 'gpt-3.5-turbo'
 'codebooga-34b' 'deepseek-coder-1.3b-instruct' 'speechless-mistral-7b'
 'claude-3-sonnet-20240229' 'starcoder2-15b-oci'
 'speechless-starcoder2-15b' 'opencodeinterpreter-ds-6.7b']",0.8163265306122449,0.8163265306122449,0.3481787590819722,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/147.html"">HumanEval/147</a>"
55,HumanEval/148,0.40853658536585363,34,"['claude-3-haiku-20240307' 'code-millenials-34b'
 'speechless-coding-7b-16k-tora' 'claude-3-opus-20240229'
 'mixtral-8x7b-instruct' 'mixtral-8x22b-instruct-v0.1'
 'code-llama-multi-34b' 'Qwen--Qwen1.5-72B-Chat' 'mistral-large-latest'
 'HuggingFaceH4--starchat2-15b-v0.1' 'codegemma-7b'
 'deepseek-coder-6.7b-instruct' 'speechless-coder-ds-6.7b'
 'deepseek-coder-33b' 'xwincoder-34b' 'code-13b'
 'deepseek-coder-33b-instruct' 'bigcode--starcoder2-15b-instruct-v0.1'
 'white-rabbit-neo-33b-v1' 'microsoft--Phi-3-mini-4k-instruct'
 'speechless-codellama-34b' 'meta-llama-3-70b-instruct'
 'opencodeinterpreter-ds-33b' 'openchat' 'deepseek-coder-7b-instruct-v1.5'
 'speechless-starcoder2-7b' 'gpt-3.5-turbo' 'codebooga-34b'
 'deepseek-coder-1.3b-instruct' 'claude-3-sonnet-20240229' 'code-33b'
 'starcoder2-15b-oci' 'speechless-starcoder2-15b'
 'opencodeinterpreter-ds-6.7b']",0.6938775510204082,0.6938775510204082,0.5252514771672672,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/148.html"">HumanEval/148</a>"
56,HumanEval/149,0.3170731707317073,41,"['claude-3-haiku-20240307' 'code-millenials-34b'
 'speechless-coding-7b-16k-tora' 'claude-3-opus-20240229'
 'mixtral-8x7b-instruct' 'mixtral-8x22b-instruct-v0.1'
 'Qwen--Qwen1.5-72B-Chat' 'mistral-large-latest'
 'HuggingFaceH4--starchat2-15b-v0.1' 'codegemma-7b'
 'deepseek-coder-6.7b-instruct' 'open-hermes-2.5-code-290k-13b'
 'speechless-coder-ds-6.7b' 'mistralai--Mistral-7B-Instruct-v0.2'
 'xwincoder-34b' 'code-13b' 'wizardcoder-15b'
 'deepseek-coder-33b-instruct' 'phi-2' 'white-rabbit-neo-33b-v1'
 'microsoft--Phi-3-mini-4k-instruct' 'speechless-codellama-34b'
 'meta-llama-3-70b-instruct' 'code-llama-70b-instruct'
 'opencodeinterpreter-ds-33b' 'openchat' 'deepseek-coder-7b-instruct-v1.5'
 'speechless-starcoder2-7b' 'wizardcoder-7b' 'gemma-1.1-7b-it'
 'gpt-3.5-turbo' 'codebooga-34b' 'deepseek-coder-1.3b-instruct'
 'speechless-mistral-7b' 'xdan-l1-chat' 'solar-10.7b-instruct'
 'claude-3-sonnet-20240229' 'code-33b' 'speechless-starcoder2-15b'
 'python-code-13b' 'opencodeinterpreter-ds-6.7b']",0.8367346938775511,0.8367346938775511,0.30802621866932167,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/149.html"">HumanEval/149</a>"
57,HumanEval/15,0.3170731707317073,47,"['claude-3-haiku-20240307' 'code-millenials-34b'
 'speechless-coding-7b-16k-tora' 'claude-3-opus-20240229'
 'mixtral-8x7b-instruct' 'mixtral-8x22b-instruct-v0.1'
 'code-llama-multi-34b' 'Qwen--Qwen1.5-72B-Chat' 'mistral-large-latest'
 'HuggingFaceH4--starchat2-15b-v0.1' 'codegemma-7b' 'code-llama-multi-13b'
 'deepseek-coder-6.7b-instruct' 'open-hermes-2.5-code-290k-13b'
 'speechless-coder-ds-6.7b' 'codegemma-7b-it' 'deepseek-coder-33b'
 'mistralai--Mistral-7B-Instruct-v0.2' 'xwincoder-34b' 'code-13b'
 'wizardcoder-15b' 'mistral-7b-codealpaca' 'deepseek-coder-33b-instruct'
 'bigcode--starcoder2-15b-instruct-v0.1' 'white-rabbit-neo-33b-v1'
 'microsoft--Phi-3-mini-4k-instruct' 'speechless-codellama-34b'
 'meta-llama-3-70b-instruct' 'code-llama-70b-instruct'
 'opencodeinterpreter-ds-33b' 'openchat' 'deepseek-coder-7b-instruct-v1.5'
 'speechless-starcoder2-7b' 'wizardcoder-7b' 'octocoder' 'gemma-1.1-7b-it'
 'gpt-3.5-turbo' 'codebooga-34b' 'deepseek-coder-1.3b-instruct'
 'speechless-mistral-7b' 'xdan-l1-chat' 'solar-10.7b-instruct'
 'claude-3-sonnet-20240229' 'starcoder2-15b-oci'
 'speechless-starcoder2-15b' 'python-code-13b'
 'opencodeinterpreter-ds-6.7b']",0.9591836734693877,0.9591836734693877,0.10599249686203809,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/15.html"">HumanEval/15</a>"
58,HumanEval/150,0.3170731707317073,42,"['claude-3-haiku-20240307' 'code-millenials-34b'
 'speechless-coding-7b-16k-tora' 'claude-3-opus-20240229'
 'mixtral-8x7b-instruct' 'mixtral-8x22b-instruct-v0.1'
 'code-llama-multi-34b' 'Qwen--Qwen1.5-72B-Chat' 'mistral-large-latest'
 'HuggingFaceH4--starchat2-15b-v0.1' 'deepseek-coder-6.7b-instruct'
 'open-hermes-2.5-code-290k-13b' 'speechless-coder-ds-6.7b'
 'mistralai--Mistral-7B-Instruct-v0.2' 'xwincoder-34b' 'code-13b'
 'wizardcoder-15b' 'deepseek-coder-33b-instruct'
 'bigcode--starcoder2-15b-instruct-v0.1' 'white-rabbit-neo-33b-v1'
 'microsoft--Phi-3-mini-4k-instruct' 'speechless-codellama-34b'
 'meta-llama-3-70b-instruct' 'code-llama-70b-instruct'
 'opencodeinterpreter-ds-33b' 'openchat' 'deepseek-coder-7b-instruct-v1.5'
 'speechless-starcoder2-7b' 'wizardcoder-7b' 'gemma-1.1-7b-it'
 'gpt-3.5-turbo' 'codebooga-34b' 'deepseek-coder-1.3b-instruct'
 'speechless-mistral-7b' 'xdan-l1-chat' 'solar-10.7b-instruct'
 'claude-3-sonnet-20240229' 'code-33b' 'starcoder2-15b-oci'
 'speechless-starcoder2-15b' 'python-code-13b'
 'opencodeinterpreter-ds-6.7b']",0.8571428571428571,0.8571428571428571,0.3304872042381397,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/150.html"">HumanEval/150</a>"
59,HumanEval/151,0.3170731707317073,28,"['claude-3-haiku-20240307' 'code-millenials-34b' 'claude-3-opus-20240229'
 'mixtral-8x22b-instruct-v0.1' 'code-llama-multi-34b'
 'Qwen--Qwen1.5-72B-Chat' 'mistral-large-latest'
 'HuggingFaceH4--starchat2-15b-v0.1' 'deepseek-coder-6.7b-instruct'
 'speechless-coder-ds-6.7b' 'codegemma-7b-it' 'xwincoder-34b'
 'wizardcoder-15b' 'deepseek-coder-33b-instruct' 'phi-2'
 'bigcode--starcoder2-15b-instruct-v0.1' 'white-rabbit-neo-33b-v1'
 'speechless-codellama-34b' 'meta-llama-3-70b-instruct' 'openchat'
 'speechless-starcoder2-7b' 'gemma-1.1-7b-it' 'gpt-3.5-turbo'
 'codebooga-34b' 'xdan-l1-chat' 'solar-10.7b-instruct'
 'speechless-starcoder2-15b' 'python-code-13b']",0.5714285714285714,0.5714285714285714,0.27364705681839846,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/151.html"">HumanEval/151</a>"
