,example_id,min_pass1_of_model,num_solved,models,pass1_of_ex,pass@any_of_ex,tau,example_link
24,HumanEval/12,0.1524390243902439,71,"['claude-3-haiku-20240307' 'code-millenials-34b'
 'speechless-coding-7b-16k-tora' 'claude-3-opus-20240229'
 'mixtral-8x7b-instruct' 'mixtral-8x22b-instruct-v0.1'
 'code-llama-multi-34b' 'Qwen--Qwen1.5-72B-Chat' 'mistral-large-latest'
 'HuggingFaceH4--starchat2-15b-v0.1' 'code-llama-multi-13b'
 'deepseek-coder-6.7b-instruct' 'open-hermes-2.5-code-290k-13b'
 'speechless-coder-ds-6.7b' 'codegemma-7b-it' 'deepseek-coder-33b'
 'mistralai--Mistral-7B-Instruct-v0.2' 'xwincoder-34b' 'code-13b'
 'wizardcoder-15b' 'mistral-7b-codealpaca' 'deepseek-coder-33b-instruct'
 'phi-2' 'bigcode--starcoder2-15b-instruct-v0.1' 'white-rabbit-neo-33b-v1'
 'microsoft--Phi-3-mini-4k-instruct' 'speechless-codellama-34b'
 'meta-llama-3-70b-instruct' 'code-llama-70b-instruct'
 'opencodeinterpreter-ds-33b' 'openchat' 'deepseek-coder-7b-instruct-v1.5'
 'speechless-starcoder2-7b' 'wizardcoder-7b' 'octocoder' 'gemma-1.1-7b-it'
 'gpt-3.5-turbo' 'codebooga-34b' 'deepseek-coder-1.3b-instruct'
 'speechless-mistral-7b' 'xdan-l1-chat' 'claude-3-sonnet-20240229'
 'code-33b' 'starcoder2-15b-oci' 'speechless-starcoder2-15b'
 'python-code-13b' 'opencodeinterpreter-ds-6.7b'
 'stablelm-base-alpha-7b-v2' 'stablelm-3b-4e1t' 'mpt-30b'
 'Mixtral-8x7B-v0.1' 'Mixtral-8x22B-v0.1' 'Mistral-7B-v0.1'
 'Meta-Llama-3-8B' 'Meta-Llama-3-70B' 'gemma-7b' 'gemma-2b'
 'deepseek-moe-16b-base' 'deepseek-llm-7b-base' 'deepseek-llm-67b-base'
 'Qwen1.5-7B' 'Qwen1.5-72B' 'Qwen1.5-4B' 'Qwen1.5-32B' 'Qwen1.5-14B'
 'Qwen1.5-110B' 'llama2_13B' 'llama2_70B' 'llama_13B' 'llama_33B'
 'llama_65B']",0.9102564102564102,0.9102564102564102,0.25745163905337604,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/12.html"">HumanEval/12</a>"
25,HumanEval/120,0.3475609756097561,5,"['code-millenials-34b' 'mistral-large-latest'
 'open-hermes-2.5-code-290k-13b' 'deepseek-coder-33b-instruct' 'gemma-7b']",0.0641025641025641,0.0641025641025641,0.13437272403037911,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/120.html"">HumanEval/120</a>"
26,HumanEval/121,0.12804878048780488,58,"['code-millenials-34b' 'speechless-coding-7b-16k-tora'
 'claude-3-opus-20240229' 'mixtral-8x22b-instruct-v0.1'
 'code-llama-multi-34b' 'Qwen--Qwen1.5-72B-Chat' 'mistral-large-latest'
 'HuggingFaceH4--starchat2-15b-v0.1' 'codegemma-7b' 'code-llama-multi-13b'
 'deepseek-coder-6.7b-instruct' 'open-hermes-2.5-code-290k-13b'
 'speechless-coder-ds-6.7b' 'codegemma-7b-it'
 'mistralai--Mistral-7B-Instruct-v0.2' 'xwincoder-34b' 'code-13b'
 'wizardcoder-15b' 'mistral-7b-codealpaca' 'deepseek-coder-33b-instruct'
 'bigcode--starcoder2-15b-instruct-v0.1' 'white-rabbit-neo-33b-v1'
 'microsoft--Phi-3-mini-4k-instruct' 'speechless-codellama-34b'
 'meta-llama-3-70b-instruct' 'code-llama-70b-instruct'
 'opencodeinterpreter-ds-33b' 'openchat' 'deepseek-coder-7b-instruct-v1.5'
 'speechless-starcoder2-7b' 'wizardcoder-7b' 'octocoder'
 'deepseek-coder-1.3b-instruct' 'speechless-mistral-7b'
 'solar-10.7b-instruct' 'code-33b' 'speechless-starcoder2-15b'
 'python-code-13b' 'opencodeinterpreter-ds-6.7b' 'Mixtral-8x7B-v0.1'
 'Mixtral-8x22B-v0.1' 'Mistral-7B-v0.1' 'Meta-Llama-3-70B' 'gemma-7b'
 'gemma-2b' 'deepseek-moe-16b-base' 'deepseek-llm-67b-base' 'dbrx-base'
 'Qwen1.5-7B' 'Qwen1.5-72B' 'Qwen1.5-4B' 'Qwen1.5-32B' 'Qwen1.5-14B'
 'Qwen1.5-110B' 'Qwen1.5-1.8B' 'llama2_13B' 'llama_07B' 'llama_65B']",0.7435897435897436,0.7435897435897436,0.23366316383232866,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/121.html"">HumanEval/121</a>"
27,HumanEval/122,0.3231707317073171,41,"['mixtral-8x7b-instruct' 'Qwen--Qwen1.5-72B-Chat' 'mistral-large-latest'
 'HuggingFaceH4--starchat2-15b-v0.1' 'codegemma-7b'
 'deepseek-coder-6.7b-instruct' 'open-hermes-2.5-code-290k-13b'
 'speechless-coder-ds-6.7b' 'codegemma-7b-it' 'deepseek-coder-33b'
 'mistralai--Mistral-7B-Instruct-v0.2' 'xwincoder-34b' 'code-13b'
 'wizardcoder-15b' 'mistral-7b-codealpaca' 'deepseek-coder-33b-instruct'
 'bigcode--starcoder2-15b-instruct-v0.1' 'white-rabbit-neo-33b-v1'
 'speechless-codellama-34b' 'meta-llama-3-70b-instruct'
 'code-llama-70b-instruct' 'opencodeinterpreter-ds-33b' 'openchat'
 'deepseek-coder-7b-instruct-v1.5' 'speechless-starcoder2-7b'
 'wizardcoder-7b' 'gemma-1.1-7b-it' 'codebooga-34b'
 'speechless-mistral-7b' 'xdan-l1-chat' 'solar-10.7b-instruct' 'code-33b'
 'opencodeinterpreter-ds-6.7b' 'Mixtral-8x7B-v0.1' 'Meta-Llama-3-70B'
 'gemma-7b' 'deepseek-llm-67b-base' 'dbrx-base' 'Qwen1.5-72B'
 'Qwen1.5-14B' 'llama2_70B']",0.5256410256410257,0.5256410256410257,0.34839221927584635,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/122.html"">HumanEval/122</a>"
28,HumanEval/123,0.4024390243902439,28,"['code-millenials-34b' 'claude-3-opus-20240229' 'mixtral-8x7b-instruct'
 'mixtral-8x22b-instruct-v0.1' 'Qwen--Qwen1.5-72B-Chat'
 'mistral-large-latest' 'HuggingFaceH4--starchat2-15b-v0.1'
 'deepseek-coder-6.7b-instruct' 'open-hermes-2.5-code-290k-13b'
 'speechless-coder-ds-6.7b' 'code-13b' 'deepseek-coder-33b-instruct'
 'bigcode--starcoder2-15b-instruct-v0.1' 'white-rabbit-neo-33b-v1'
 'microsoft--Phi-3-mini-4k-instruct' 'speechless-codellama-34b'
 'meta-llama-3-70b-instruct' 'code-llama-70b-instruct'
 'opencodeinterpreter-ds-33b' 'deepseek-coder-7b-instruct-v1.5'
 'speechless-starcoder2-7b' 'gpt-3.5-turbo' 'codebooga-34b'
 'deepseek-coder-1.3b-instruct' 'xdan-l1-chat' 'claude-3-sonnet-20240229'
 'speechless-starcoder2-15b' 'deepseek-llm-67b-base']",0.358974358974359,0.358974358974359,0.5513381219010262,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/123.html"">HumanEval/123</a>"
29,HumanEval/124,0.18902439024390244,36,"['claude-3-haiku-20240307' 'speechless-coding-7b-16k-tora'
 'claude-3-opus-20240229' 'mixtral-8x7b-instruct' 'Qwen--Qwen1.5-72B-Chat'
 'mistral-large-latest' 'deepseek-coder-6.7b-instruct'
 'speechless-coder-ds-6.7b' 'xwincoder-34b' 'wizardcoder-15b'
 'deepseek-coder-33b-instruct' 'phi-2' 'white-rabbit-neo-33b-v1'
 'speechless-codellama-34b' 'meta-llama-3-70b-instruct'
 'code-llama-70b-instruct' 'opencodeinterpreter-ds-33b' 'openchat'
 'speechless-starcoder2-7b' 'octocoder' 'codebooga-34b'
 'deepseek-coder-1.3b-instruct' 'speechless-mistral-7b' 'xdan-l1-chat'
 'claude-3-sonnet-20240229' 'speechless-starcoder2-15b'
 'opencodeinterpreter-ds-6.7b' 'Meta-Llama-3-8B' 'Meta-Llama-3-70B'
 'dbrx-base' 'Qwen1.5-4B' 'Qwen1.5-14B' 'Qwen1.5-110B' 'llama2_13B'
 'llama_33B' 'llama_65B']",0.46153846153846156,0.46153846153846156,0.3253888844961504,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/124.html"">HumanEval/124</a>"
30,HumanEval/125,0.4268292682926829,15,"['claude-3-opus-20240229' 'deepseek-coder-6.7b-instruct'
 'open-hermes-2.5-code-290k-13b' 'speechless-coder-ds-6.7b'
 'xwincoder-34b' 'deepseek-coder-33b-instruct' 'white-rabbit-neo-33b-v1'
 'speechless-codellama-34b' 'code-llama-70b-instruct'
 'opencodeinterpreter-ds-33b' 'speechless-starcoder2-7b' 'gemma-1.1-7b-it'
 'code-33b' 'speechless-starcoder2-15b' 'opencodeinterpreter-ds-6.7b']",0.19230769230769232,0.19230769230769232,0.39428937403155806,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/125.html"">HumanEval/125</a>"
31,HumanEval/126,0.42073170731707316,3,"['mistral-large-latest' 'mistralai--Mistral-7B-Instruct-v0.2'
 'claude-3-sonnet-20240229']",0.038461538461538464,0.038461538461538464,0.06968079781688867,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/126.html"">HumanEval/126</a>"
32,HumanEval/127,0.49390243902439024,6,"['code-millenials-34b' 'deepseek-coder-33b-instruct' 'phi-2'
 'white-rabbit-neo-33b-v1' 'opencodeinterpreter-ds-33b'
 'deepseek-coder-1.3b-instruct']",0.07692307692307693,0.07692307692307693,0.24790995379203784,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/127.html"">HumanEval/127</a>"
33,HumanEval/128,0.5060975609756098,20,"['code-millenials-34b' 'claude-3-opus-20240229'
 'mixtral-8x22b-instruct-v0.1' 'Qwen--Qwen1.5-72B-Chat'
 'mistral-large-latest' 'codegemma-7b-it' 'deepseek-coder-33b'
 'xwincoder-34b' 'deepseek-coder-33b-instruct'
 'bigcode--starcoder2-15b-instruct-v0.1'
 'microsoft--Phi-3-mini-4k-instruct' 'speechless-codellama-34b'
 'meta-llama-3-70b-instruct' 'code-llama-70b-instruct' 'openchat'
 'deepseek-coder-7b-instruct-v1.5' 'wizardcoder-7b' 'gpt-3.5-turbo'
 'claude-3-sonnet-20240229' 'speechless-starcoder2-15b']",0.2564102564102564,0.2564102564102564,0.5039371459609668,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/128.html"">HumanEval/128</a>"
34,HumanEval/129,,0,[],0.0,0.0,,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/129.html"">HumanEval/129</a>"
35,HumanEval/13,0.1402439024390244,68,"['claude-3-haiku-20240307' 'code-millenials-34b'
 'speechless-coding-7b-16k-tora' 'claude-3-opus-20240229'
 'mixtral-8x7b-instruct' 'mixtral-8x22b-instruct-v0.1'
 'code-llama-multi-34b' 'Qwen--Qwen1.5-72B-Chat' 'mistral-large-latest'
 'HuggingFaceH4--starchat2-15b-v0.1' 'codegemma-7b' 'code-llama-multi-13b'
 'open-hermes-2.5-code-290k-13b' 'speechless-coder-ds-6.7b'
 'codegemma-7b-it' 'deepseek-coder-33b'
 'mistralai--Mistral-7B-Instruct-v0.2' 'xwincoder-34b' 'code-13b'
 'wizardcoder-15b' 'mistral-7b-codealpaca' 'deepseek-coder-33b-instruct'
 'phi-2' 'bigcode--starcoder2-15b-instruct-v0.1' 'white-rabbit-neo-33b-v1'
 'microsoft--Phi-3-mini-4k-instruct' 'speechless-codellama-34b'
 'meta-llama-3-70b-instruct' 'code-llama-70b-instruct'
 'opencodeinterpreter-ds-33b' 'openchat' 'deepseek-coder-7b-instruct-v1.5'
 'speechless-starcoder2-7b' 'wizardcoder-7b' 'octocoder' 'gemma-1.1-7b-it'
 'gpt-3.5-turbo' 'codebooga-34b' 'deepseek-coder-1.3b-instruct'
 'speechless-mistral-7b' 'xdan-l1-chat' 'claude-3-sonnet-20240229'
 'code-33b' 'starcoder2-15b-oci' 'speechless-starcoder2-15b'
 'opencodeinterpreter-ds-6.7b' 'stablelm-base-alpha-7b-v2'
 'stablelm-3b-4e1t' 'mpt-30b' 'Mixtral-8x7B-v0.1' 'Mixtral-8x22B-v0.1'
 'Mistral-7B-v0.1' 'Meta-Llama-3-8B' 'Meta-Llama-3-70B' 'gemma-7b'
 'gemma-2b' 'deepseek-llm-7b-base' 'deepseek-llm-67b-base' 'dbrx-base'
 'Qwen1.5-7B' 'Qwen1.5-72B' 'Qwen1.5-4B' 'Qwen1.5-32B' 'Qwen1.5-14B'
 'Qwen1.5-110B' 'llama2_07B' 'llama_13B' 'llama_65B']",0.8717948717948718,0.8717948717948718,0.31292126161348843,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/13.html"">HumanEval/13</a>"
36,HumanEval/130,,0,[],0.0,0.0,,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/130.html"">HumanEval/130</a>"
37,HumanEval/131,0.4024390243902439,12,"['claude-3-haiku-20240307' 'claude-3-opus-20240229'
 'mixtral-8x22b-instruct-v0.1' 'Qwen--Qwen1.5-72B-Chat' 'codegemma-7b'
 'deepseek-coder-33b-instruct' 'speechless-codellama-34b'
 'deepseek-coder-7b-instruct-v1.5' 'gpt-3.5-turbo' 'xdan-l1-chat'
 'claude-3-sonnet-20240229' 'dbrx-base']",0.15384615384615385,0.15384615384615385,0.33360833147039715,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/131.html"">HumanEval/131</a>"
38,HumanEval/132,,0,[],0.0,0.0,,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/132.html"">HumanEval/132</a>"
39,HumanEval/133,0.45121951219512196,15,"['claude-3-haiku-20240307' 'code-millenials-34b' 'mixtral-8x7b-instruct'
 'xwincoder-34b' 'code-13b' 'wizardcoder-15b'
 'deepseek-coder-33b-instruct' 'bigcode--starcoder2-15b-instruct-v0.1'
 'white-rabbit-neo-33b-v1' 'meta-llama-3-70b-instruct'
 'code-llama-70b-instruct' 'opencodeinterpreter-ds-33b' 'gpt-3.5-turbo'
 'code-33b' 'opencodeinterpreter-ds-6.7b']",0.19230769230769232,0.19230769230769232,0.4151670262117465,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/133.html"">HumanEval/133</a>"
40,HumanEval/134,0.7195121951219512,7,"['claude-3-haiku-20240307' 'claude-3-opus-20240229'
 'HuggingFaceH4--starchat2-15b-v0.1' 'deepseek-coder-6.7b-instruct'
 'code-llama-70b-instruct' 'opencodeinterpreter-ds-33b' 'gpt-3.5-turbo']",0.08974358974358974,0.08974358974358974,0.3553326136455542,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/134.html"">HumanEval/134</a>"
41,HumanEval/135,0.3231707317073171,12,"['claude-3-haiku-20240307' 'claude-3-opus-20240229'
 'mixtral-8x22b-instruct-v0.1' 'mistral-large-latest'
 'deepseek-coder-6.7b-instruct' 'microsoft--Phi-3-mini-4k-instruct'
 'meta-llama-3-70b-instruct' 'code-llama-70b-instruct' 'openchat'
 'speechless-starcoder2-7b' 'claude-3-sonnet-20240229' 'llama2_70B']",0.15384615384615385,0.15384615384615385,0.32904728006357525,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/135.html"">HumanEval/135</a>"
42,HumanEval/136,0.3780487804878049,44,"['claude-3-haiku-20240307' 'code-millenials-34b'
 'speechless-coding-7b-16k-tora' 'claude-3-opus-20240229'
 'mixtral-8x7b-instruct' 'mixtral-8x22b-instruct-v0.1'
 'code-llama-multi-34b' 'Qwen--Qwen1.5-72B-Chat' 'mistral-large-latest'
 'HuggingFaceH4--starchat2-15b-v0.1' 'codegemma-7b' 'code-llama-multi-13b'
 'deepseek-coder-6.7b-instruct' 'speechless-coder-ds-6.7b'
 'codegemma-7b-it' 'xwincoder-34b' 'code-13b' 'wizardcoder-15b'
 'mistral-7b-codealpaca' 'deepseek-coder-33b-instruct'
 'bigcode--starcoder2-15b-instruct-v0.1' 'white-rabbit-neo-33b-v1'
 'microsoft--Phi-3-mini-4k-instruct' 'speechless-codellama-34b'
 'meta-llama-3-70b-instruct' 'code-llama-70b-instruct'
 'opencodeinterpreter-ds-33b' 'openchat' 'deepseek-coder-7b-instruct-v1.5'
 'speechless-starcoder2-7b' 'wizardcoder-7b' 'gemma-1.1-7b-it'
 'gpt-3.5-turbo' 'codebooga-34b' 'deepseek-coder-1.3b-instruct'
 'speechless-mistral-7b' 'xdan-l1-chat' 'solar-10.7b-instruct'
 'claude-3-sonnet-20240229' 'code-33b' 'speechless-starcoder2-15b'
 'opencodeinterpreter-ds-6.7b' 'deepseek-llm-67b-base' 'Qwen1.5-110B']",0.5641025641025641,0.5641025641025641,0.651878142403938,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/136.html"">HumanEval/136</a>"
43,HumanEval/137,0.6829268292682927,1,['Qwen--Qwen1.5-72B-Chat'],0.01282051282051282,0.01282051282051282,0.07313953580481684,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/137.html"">HumanEval/137</a>"
44,HumanEval/138,0.4024390243902439,15,"['claude-3-opus-20240229' 'speechless-coder-ds-6.7b' 'codegemma-7b-it'
 'deepseek-coder-33b' 'mistral-7b-codealpaca' 'phi-2'
 'bigcode--starcoder2-15b-instruct-v0.1' 'white-rabbit-neo-33b-v1'
 'meta-llama-3-70b-instruct' 'opencodeinterpreter-ds-33b'
 'deepseek-coder-7b-instruct-v1.5' 'wizardcoder-7b' 'gpt-3.5-turbo'
 'starcoder2-15b-oci' 'Qwen1.5-32B']",0.19230769230769232,0.19230769230769232,0.2881116000865999,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/138.html"">HumanEval/138</a>"
45,HumanEval/139,0.4329268292682927,19,"['claude-3-haiku-20240307' 'code-millenials-34b' 'claude-3-opus-20240229'
 'mixtral-8x7b-instruct' 'mixtral-8x22b-instruct-v0.1'
 'Qwen--Qwen1.5-72B-Chat' 'mistral-large-latest'
 'HuggingFaceH4--starchat2-15b-v0.1' 'codegemma-7b'
 'deepseek-coder-6.7b-instruct' 'xwincoder-34b' 'code-13b'
 'meta-llama-3-70b-instruct' 'code-llama-70b-instruct'
 'opencodeinterpreter-ds-33b' 'deepseek-coder-7b-instruct-v1.5'
 'solar-10.7b-instruct' 'claude-3-sonnet-20240229' 'code-33b']",0.24358974358974358,0.24358974358974358,0.43376239002421807,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/139.html"">HumanEval/139</a>"
46,HumanEval/14,0.2073170731707317,49,"['claude-3-haiku-20240307' 'code-millenials-34b'
 'speechless-coding-7b-16k-tora' 'claude-3-opus-20240229'
 'mixtral-8x7b-instruct' 'mixtral-8x22b-instruct-v0.1'
 'code-llama-multi-34b' 'Qwen--Qwen1.5-72B-Chat' 'mistral-large-latest'
 'HuggingFaceH4--starchat2-15b-v0.1' 'codegemma-7b' 'code-llama-multi-13b'
 'deepseek-coder-6.7b-instruct' 'open-hermes-2.5-code-290k-13b'
 'speechless-coder-ds-6.7b' 'codegemma-7b-it' 'xwincoder-34b' 'code-13b'
 'wizardcoder-15b' 'deepseek-coder-33b-instruct' 'phi-2'
 'bigcode--starcoder2-15b-instruct-v0.1'
 'microsoft--Phi-3-mini-4k-instruct' 'speechless-codellama-34b'
 'meta-llama-3-70b-instruct' 'code-llama-70b-instruct'
 'opencodeinterpreter-ds-33b' 'deepseek-coder-7b-instruct-v1.5'
 'wizardcoder-7b' 'gemma-1.1-7b-it' 'gpt-3.5-turbo' 'codebooga-34b'
 'deepseek-coder-1.3b-instruct' 'starcoder2-15b-oci'
 'speechless-starcoder2-15b' 'python-code-13b'
 'opencodeinterpreter-ds-6.7b' 'Mixtral-8x7B-v0.1' 'Mixtral-8x22B-v0.1'
 'Meta-Llama-3-8B' 'Meta-Llama-3-70B' 'deepseek-moe-16b-base'
 'deepseek-llm-67b-base' 'dbrx-base' 'Qwen1.5-7B' 'Qwen1.5-72B'
 'Qwen1.5-32B' 'Qwen1.5-110B' 'llama_33B']",0.6282051282051282,0.6282051282051282,0.43342123269597904,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/14.html"">HumanEval/14</a>"
47,HumanEval/140,0.3475609756097561,5,"['code-millenials-34b' 'mixtral-8x22b-instruct-v0.1'
 'deepseek-coder-33b-instruct' 'speechless-codellama-34b' 'gemma-7b']",0.0641025641025641,0.0641025641025641,0.21595616362025213,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/140.html"">HumanEval/140</a>"
48,HumanEval/141,0.4329268292682927,21,"['claude-3-haiku-20240307' 'code-millenials-34b' 'claude-3-opus-20240229'
 'mixtral-8x22b-instruct-v0.1' 'code-llama-multi-34b'
 'mistral-large-latest' 'HuggingFaceH4--starchat2-15b-v0.1'
 'codegemma-7b-it' 'deepseek-coder-33b' 'xwincoder-34b'
 'deepseek-coder-33b-instruct' 'bigcode--starcoder2-15b-instruct-v0.1'
 'microsoft--Phi-3-mini-4k-instruct' 'deepseek-coder-7b-instruct-v1.5'
 'wizardcoder-7b' 'gpt-3.5-turbo' 'codebooga-34b' 'solar-10.7b-instruct'
 'claude-3-sonnet-20240229' 'starcoder2-15b-oci'
 'opencodeinterpreter-ds-6.7b']",0.2692307692307692,0.2692307692307692,0.44043666601534165,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/141.html"">HumanEval/141</a>"
49,HumanEval/142,0.25609756097560976,41,"['claude-3-haiku-20240307' 'code-millenials-34b' 'mixtral-8x7b-instruct'
 'mixtral-8x22b-instruct-v0.1' 'code-llama-multi-34b'
 'Qwen--Qwen1.5-72B-Chat' 'mistral-large-latest' 'code-llama-multi-13b'
 'deepseek-coder-6.7b-instruct' 'deepseek-coder-33b'
 'mistralai--Mistral-7B-Instruct-v0.2' 'xwincoder-34b' 'code-13b'
 'wizardcoder-15b' 'deepseek-coder-33b-instruct' 'white-rabbit-neo-33b-v1'
 'speechless-codellama-34b' 'code-llama-70b-instruct'
 'opencodeinterpreter-ds-33b' 'openchat' 'deepseek-coder-7b-instruct-v1.5'
 'speechless-starcoder2-7b' 'octocoder' 'codebooga-34b'
 'solar-10.7b-instruct' 'claude-3-sonnet-20240229' 'code-33b'
 'starcoder2-15b-oci' 'speechless-starcoder2-15b'
 'opencodeinterpreter-ds-6.7b' 'mpt-30b' 'Mixtral-8x7B-v0.1'
 'Meta-Llama-3-8B' 'gemma-7b' 'deepseek-llm-67b-base' 'Qwen1.5-7B'
 'Qwen1.5-72B' 'Qwen1.5-32B' 'Qwen1.5-14B' 'Qwen1.5-110B' 'llama2_70B']",0.5256410256410257,0.5256410256410257,0.29377938490287586,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/142.html"">HumanEval/142</a>"
50,HumanEval/143,0.32926829268292684,47,"['claude-3-haiku-20240307' 'code-millenials-34b'
 'speechless-coding-7b-16k-tora' 'claude-3-opus-20240229'
 'mixtral-8x7b-instruct' 'mixtral-8x22b-instruct-v0.1'
 'code-llama-multi-34b' 'Qwen--Qwen1.5-72B-Chat' 'mistral-large-latest'
 'HuggingFaceH4--starchat2-15b-v0.1' 'codegemma-7b' 'code-llama-multi-13b'
 'deepseek-coder-6.7b-instruct' 'open-hermes-2.5-code-290k-13b'
 'speechless-coder-ds-6.7b' 'codegemma-7b-it'
 'mistralai--Mistral-7B-Instruct-v0.2' 'xwincoder-34b' 'code-13b'
 'wizardcoder-15b' 'mistral-7b-codealpaca' 'deepseek-coder-33b-instruct'
 'bigcode--starcoder2-15b-instruct-v0.1' 'white-rabbit-neo-33b-v1'
 'microsoft--Phi-3-mini-4k-instruct' 'speechless-codellama-34b'
 'meta-llama-3-70b-instruct' 'code-llama-70b-instruct'
 'opencodeinterpreter-ds-33b' 'openchat' 'deepseek-coder-7b-instruct-v1.5'
 'speechless-starcoder2-7b' 'wizardcoder-7b' 'gemma-1.1-7b-it'
 'gpt-3.5-turbo' 'codebooga-34b' 'deepseek-coder-1.3b-instruct'
 'speechless-mistral-7b' 'xdan-l1-chat' 'solar-10.7b-instruct'
 'claude-3-sonnet-20240229' 'code-33b' 'starcoder2-15b-oci'
 'speechless-starcoder2-15b' 'python-code-13b'
 'opencodeinterpreter-ds-6.7b' 'gemma-7b']",0.6025641025641025,0.6025641025641025,0.6177897672703235,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/143.html"">HumanEval/143</a>"
51,HumanEval/144,0.4024390243902439,28,"['claude-3-haiku-20240307' 'code-millenials-34b'
 'speechless-coding-7b-16k-tora' 'claude-3-opus-20240229'
 'mixtral-8x7b-instruct' 'mixtral-8x22b-instruct-v0.1'
 'code-llama-multi-34b' 'Qwen--Qwen1.5-72B-Chat' 'mistral-large-latest'
 'HuggingFaceH4--starchat2-15b-v0.1' 'codegemma-7b'
 'deepseek-coder-6.7b-instruct' 'codegemma-7b-it'
 'mistralai--Mistral-7B-Instruct-v0.2' 'wizardcoder-15b'
 'mistral-7b-codealpaca' 'deepseek-coder-33b-instruct'
 'bigcode--starcoder2-15b-instruct-v0.1' 'white-rabbit-neo-33b-v1'
 'microsoft--Phi-3-mini-4k-instruct' 'meta-llama-3-70b-instruct'
 'code-llama-70b-instruct' 'openchat' 'deepseek-coder-7b-instruct-v1.5'
 'gpt-3.5-turbo' 'xdan-l1-chat' 'speechless-starcoder2-15b'
 'opencodeinterpreter-ds-6.7b']",0.358974358974359,0.358974358974359,0.4910584872398473,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/144.html"">HumanEval/144</a>"
52,HumanEval/145,,0,[],0.0,0.0,,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/145.html"">HumanEval/145</a>"
53,HumanEval/146,0.4451219512195122,30,"['code-millenials-34b' 'speechless-coding-7b-16k-tora'
 'claude-3-opus-20240229' 'mixtral-8x7b-instruct' 'Qwen--Qwen1.5-72B-Chat'
 'mistral-large-latest' 'HuggingFaceH4--starchat2-15b-v0.1' 'codegemma-7b'
 'deepseek-coder-6.7b-instruct' 'speechless-coder-ds-6.7b'
 'deepseek-coder-33b' 'xwincoder-34b' 'deepseek-coder-33b-instruct'
 'bigcode--starcoder2-15b-instruct-v0.1' 'white-rabbit-neo-33b-v1'
 'microsoft--Phi-3-mini-4k-instruct' 'meta-llama-3-70b-instruct'
 'opencodeinterpreter-ds-33b' 'openchat' 'deepseek-coder-7b-instruct-v1.5'
 'wizardcoder-7b' 'gpt-3.5-turbo' 'codebooga-34b'
 'deepseek-coder-1.3b-instruct' 'code-33b' 'starcoder2-15b-oci'
 'speechless-starcoder2-15b' 'opencodeinterpreter-ds-6.7b' 'dbrx-base'
 'Qwen1.5-110B']",0.38461538461538464,0.38461538461538464,0.5325125731743868,"<a href=""https://crux-eval.github.io/eval-arena/evalplus/HumanEval/146.html"">HumanEval/146</a>"
