,model,benchmark_id,temperature,rl_thinking_length,example_id,count,correct,pass1
6619,mistralai_ministral_8b_instruct_2410,aime2025_cot,0.7,-1,13,1100,3,0.0027272727
6620,mistralai_ministral_8b_instruct_2410,aime2025_cot,0.7,-1,14,1100,0,0.0
6621,mistralai_ministral_8b_instruct_2410,aime2025_cot,0.7,-1,15,1100,0,0.0
6622,mistralai_ministral_8b_instruct_2410,aime2025_cot,0.7,-1,16,1100,3,0.0027272727
6623,mistralai_ministral_8b_instruct_2410,aime2025_cot,0.7,-1,17,1100,0,0.0
6624,mistralai_ministral_8b_instruct_2410,aime2025_cot,0.7,-1,18,1100,0,0.0
6625,mistralai_ministral_8b_instruct_2410,aime2025_cot,0.7,-1,19,1100,42,0.0381818182
6626,mistralai_ministral_8b_instruct_2410,aime2025_cot,0.7,-1,20,1100,4,0.0036363636
6627,mistralai_ministral_8b_instruct_2410,aime2025_cot,0.7,-1,21,1100,0,0.0
6628,mistralai_ministral_8b_instruct_2410,aime2025_cot,0.7,-1,22,1100,0,0.0
6629,mistralai_ministral_8b_instruct_2410,aime2025_cot,0.7,-1,23,1100,0,0.0
6630,mistralai_ministral_8b_instruct_2410,aime2025_cot,0.7,-1,24,1100,0,0.0
6631,mistralai_ministral_8b_instruct_2410,aime2025_cot,0.7,-1,25,1100,0,0.0
6632,mistralai_ministral_8b_instruct_2410,aime2025_cot,0.7,-1,26,1100,7,0.0063636364
6633,mistralai_ministral_8b_instruct_2410,aime2025_cot,0.7,-1,27,1100,0,0.0
6634,mistralai_ministral_8b_instruct_2410,aime2025_cot,0.7,-1,28,1100,3,0.0027272727
6635,mistralai_ministral_8b_instruct_2410,aime2025_cot,0.7,-1,29,1100,7,0.0063636364
7330,mistralai_mistral_7b_instruct_v0.3,aime2025_cot,0.7,-1,0,1100,0,0.0
7331,mistralai_mistral_7b_instruct_v0.3,aime2025_cot,0.7,-1,1,1100,0,0.0
7332,mistralai_mistral_7b_instruct_v0.3,aime2025_cot,0.7,-1,2,1100,6,0.0054545455
7333,mistralai_mistral_7b_instruct_v0.3,aime2025_cot,0.7,-1,3,1100,0,0.0
7334,mistralai_mistral_7b_instruct_v0.3,aime2025_cot,0.7,-1,4,1100,0,0.0
7335,mistralai_mistral_7b_instruct_v0.3,aime2025_cot,0.7,-1,5,1100,21,0.0190909091
7336,mistralai_mistral_7b_instruct_v0.3,aime2025_cot,0.7,-1,6,1100,0,0.0
7337,mistralai_mistral_7b_instruct_v0.3,aime2025_cot,0.7,-1,7,1100,0,0.0
7338,mistralai_mistral_7b_instruct_v0.3,aime2025_cot,0.7,-1,8,1100,0,0.0
7339,mistralai_mistral_7b_instruct_v0.3,aime2025_cot,0.7,-1,9,1100,6,0.0054545455
7340,mistralai_mistral_7b_instruct_v0.3,aime2025_cot,0.7,-1,10,1100,0,0.0
7341,mistralai_mistral_7b_instruct_v0.3,aime2025_cot,0.7,-1,11,1100,0,0.0
7342,mistralai_mistral_7b_instruct_v0.3,aime2025_cot,0.7,-1,12,1100,0,0.0
7343,mistralai_mistral_7b_instruct_v0.3,aime2025_cot,0.7,-1,13,1100,1,0.0009090909
7344,mistralai_mistral_7b_instruct_v0.3,aime2025_cot,0.7,-1,14,1100,0,0.0
7345,mistralai_mistral_7b_instruct_v0.3,aime2025_cot,0.7,-1,15,1100,0,0.0
7346,mistralai_mistral_7b_instruct_v0.3,aime2025_cot,0.7,-1,16,1100,0,0.0
7347,mistralai_mistral_7b_instruct_v0.3,aime2025_cot,0.7,-1,17,1100,1,0.0009090909
7348,mistralai_mistral_7b_instruct_v0.3,aime2025_cot,0.7,-1,18,1100,0,0.0
7349,mistralai_mistral_7b_instruct_v0.3,aime2025_cot,0.7,-1,19,1100,4,0.0036363636
7350,mistralai_mistral_7b_instruct_v0.3,aime2025_cot,0.7,-1,20,1100,2,0.0018181818
7351,mistralai_mistral_7b_instruct_v0.3,aime2025_cot,0.7,-1,21,1100,0,0.0
7352,mistralai_mistral_7b_instruct_v0.3,aime2025_cot,0.7,-1,22,1100,0,0.0
7353,mistralai_mistral_7b_instruct_v0.3,aime2025_cot,0.7,-1,23,1100,0,0.0
7354,mistralai_mistral_7b_instruct_v0.3,aime2025_cot,0.7,-1,24,1100,0,0.0
7355,mistralai_mistral_7b_instruct_v0.3,aime2025_cot,0.7,-1,25,1100,0,0.0
7356,mistralai_mistral_7b_instruct_v0.3,aime2025_cot,0.7,-1,26,1100,5,0.0045454545
7357,mistralai_mistral_7b_instruct_v0.3,aime2025_cot,0.7,-1,27,1100,0,0.0
7358,mistralai_mistral_7b_instruct_v0.3,aime2025_cot,0.7,-1,28,1100,3,0.0027272727
7359,mistralai_mistral_7b_instruct_v0.3,aime2025_cot,0.7,-1,29,1100,2,0.0018181818
8054,mistralai_mixtral_8x7b_instruct_v0.1,aime2025_cot,0.7,-1,0,1100,1,0.0009090909
8055,mistralai_mixtral_8x7b_instruct_v0.1,aime2025_cot,0.7,-1,1,1100,1,0.0009090909
8056,mistralai_mixtral_8x7b_instruct_v0.1,aime2025_cot,0.7,-1,2,1100,5,0.0045454545
8057,mistralai_mixtral_8x7b_instruct_v0.1,aime2025_cot,0.7,-1,3,1100,1,0.0009090909
8058,mistralai_mixtral_8x7b_instruct_v0.1,aime2025_cot,0.7,-1,4,1100,1,0.0009090909
8059,mistralai_mixtral_8x7b_instruct_v0.1,aime2025_cot,0.7,-1,5,1100,12,0.0109090909
8060,mistralai_mixtral_8x7b_instruct_v0.1,aime2025_cot,0.7,-1,6,1100,0,0.0
8061,mistralai_mixtral_8x7b_instruct_v0.1,aime2025_cot,0.7,-1,7,1100,0,0.0
8062,mistralai_mixtral_8x7b_instruct_v0.1,aime2025_cot,0.7,-1,8,1100,5,0.0045454545
8063,mistralai_mixtral_8x7b_instruct_v0.1,aime2025_cot,0.7,-1,9,1100,14,0.0127272727
8064,mistralai_mixtral_8x7b_instruct_v0.1,aime2025_cot,0.7,-1,10,1100,0,0.0
8065,mistralai_mixtral_8x7b_instruct_v0.1,aime2025_cot,0.7,-1,11,1100,0,0.0
8066,mistralai_mixtral_8x7b_instruct_v0.1,aime2025_cot,0.7,-1,12,1100,3,0.0027272727
8067,mistralai_mixtral_8x7b_instruct_v0.1,aime2025_cot,0.7,-1,13,1100,3,0.0027272727
8068,mistralai_mixtral_8x7b_instruct_v0.1,aime2025_cot,0.7,-1,14,1100,0,0.0
8069,mistralai_mixtral_8x7b_instruct_v0.1,aime2025_cot,0.7,-1,15,1100,0,0.0
8070,mistralai_mixtral_8x7b_instruct_v0.1,aime2025_cot,0.7,-1,16,1100,0,0.0
8071,mistralai_mixtral_8x7b_instruct_v0.1,aime2025_cot,0.7,-1,17,1100,0,0.0
8072,mistralai_mixtral_8x7b_instruct_v0.1,aime2025_cot,0.7,-1,18,1100,0,0.0
8073,mistralai_mixtral_8x7b_instruct_v0.1,aime2025_cot,0.7,-1,19,1100,14,0.0127272727
8074,mistralai_mixtral_8x7b_instruct_v0.1,aime2025_cot,0.7,-1,20,1100,25,0.0227272727
8075,mistralai_mixtral_8x7b_instruct_v0.1,aime2025_cot,0.7,-1,21,1100,0,0.0
8076,mistralai_mixtral_8x7b_instruct_v0.1,aime2025_cot,0.7,-1,22,1100,1,0.0009090909
8077,mistralai_mixtral_8x7b_instruct_v0.1,aime2025_cot,0.7,-1,23,1100,0,0.0
8078,mistralai_mixtral_8x7b_instruct_v0.1,aime2025_cot,0.7,-1,24,1100,0,0.0
8079,mistralai_mixtral_8x7b_instruct_v0.1,aime2025_cot,0.7,-1,25,1100,0,0.0
8080,mistralai_mixtral_8x7b_instruct_v0.1,aime2025_cot,0.7,-1,26,1100,11,0.01
8081,mistralai_mixtral_8x7b_instruct_v0.1,aime2025_cot,0.7,-1,27,1100,0,0.0
8082,mistralai_mixtral_8x7b_instruct_v0.1,aime2025_cot,0.7,-1,28,1100,2,0.0018181818
8083,mistralai_mixtral_8x7b_instruct_v0.1,aime2025_cot,0.7,-1,29,1100,2,0.0018181818
8114,google_gemma_7b_it,aime2025_cot,0.7,-1,0,1100,1,0.0009090909
8115,google_gemma_7b_it,aime2025_cot,0.7,-1,1,1100,0,0.0
8116,google_gemma_7b_it,aime2025_cot,0.7,-1,2,1100,12,0.0109090909
8117,google_gemma_7b_it,aime2025_cot,0.7,-1,3,1100,0,0.0
8118,google_gemma_7b_it,aime2025_cot,0.7,-1,4,1100,0,0.0
8119,google_gemma_7b_it,aime2025_cot,0.7,-1,5,1100,5,0.0045454545
8120,google_gemma_7b_it,aime2025_cot,0.7,-1,6,1100,0,0.0
8121,google_gemma_7b_it,aime2025_cot,0.7,-1,7,1100,0,0.0
8122,google_gemma_7b_it,aime2025_cot,0.7,-1,8,1100,0,0.0
8123,google_gemma_7b_it,aime2025_cot,0.7,-1,9,1100,3,0.0027272727
8124,google_gemma_7b_it,aime2025_cot,0.7,-1,10,1100,0,0.0
8125,google_gemma_7b_it,aime2025_cot,0.7,-1,11,1100,0,0.0
8126,google_gemma_7b_it,aime2025_cot,0.7,-1,12,1100,0,0.0
8127,google_gemma_7b_it,aime2025_cot,0.7,-1,13,1100,5,0.0045454545
8128,google_gemma_7b_it,aime2025_cot,0.7,-1,14,1100,0,0.0
8129,google_gemma_7b_it,aime2025_cot,0.7,-1,15,1100,0,0.0
8130,google_gemma_7b_it,aime2025_cot,0.7,-1,16,1100,7,0.0063636364
8131,google_gemma_7b_it,aime2025_cot,0.7,-1,17,1100,0,0.0
8132,google_gemma_7b_it,aime2025_cot,0.7,-1,18,1100,0,0.0
8133,google_gemma_7b_it,aime2025_cot,0.7,-1,19,1100,0,0.0
8134,google_gemma_7b_it,aime2025_cot,0.7,-1,20,1100,0,0.0
8135,google_gemma_7b_it,aime2025_cot,0.7,-1,21,1100,0,0.0
8136,google_gemma_7b_it,aime2025_cot,0.7,-1,22,1100,0,0.0
8137,google_gemma_7b_it,aime2025_cot,0.7,-1,23,1100,0,0.0
8138,google_gemma_7b_it,aime2025_cot,0.7,-1,24,1100,0,0.0
8139,google_gemma_7b_it,aime2025_cot,0.7,-1,25,1100,0,0.0
8140,google_gemma_7b_it,aime2025_cot,0.7,-1,26,1100,6,0.0054545455
8141,google_gemma_7b_it,aime2025_cot,0.7,-1,27,1100,0,0.0
8142,google_gemma_7b_it,aime2025_cot,0.7,-1,28,1100,0,0.0
8143,google_gemma_7b_it,aime2025_cot,0.7,-1,29,1100,2,0.0018181818
8838,google_gemma_2_9b_it,aime2025_cot,0.7,-1,0,1100,56,0.0509090909
8839,google_gemma_2_9b_it,aime2025_cot,0.7,-1,1,1100,0,0.0
8840,google_gemma_2_9b_it,aime2025_cot,0.7,-1,2,1100,2,0.0018181818
8841,google_gemma_2_9b_it,aime2025_cot,0.7,-1,3,1100,0,0.0
8842,google_gemma_2_9b_it,aime2025_cot,0.7,-1,4,1100,1,0.0009090909
8843,google_gemma_2_9b_it,aime2025_cot,0.7,-1,5,1100,4,0.0036363636
8844,google_gemma_2_9b_it,aime2025_cot,0.7,-1,6,1100,0,0.0
8845,google_gemma_2_9b_it,aime2025_cot,0.7,-1,7,1100,0,0.0
8846,google_gemma_2_9b_it,aime2025_cot,0.7,-1,8,1100,4,0.0036363636
8847,google_gemma_2_9b_it,aime2025_cot,0.7,-1,9,1100,0,0.0
8848,google_gemma_2_9b_it,aime2025_cot,0.7,-1,10,1100,0,0.0
8849,google_gemma_2_9b_it,aime2025_cot,0.7,-1,11,1100,0,0.0
8850,google_gemma_2_9b_it,aime2025_cot,0.7,-1,12,1100,1,0.0009090909
8851,google_gemma_2_9b_it,aime2025_cot,0.7,-1,13,1100,0,0.0
8852,google_gemma_2_9b_it,aime2025_cot,0.7,-1,14,1100,0,0.0
8853,google_gemma_2_9b_it,aime2025_cot,0.7,-1,15,1100,1,0.0009090909
8854,google_gemma_2_9b_it,aime2025_cot,0.7,-1,16,1100,0,0.0
8855,google_gemma_2_9b_it,aime2025_cot,0.7,-1,17,1100,0,0.0
8856,google_gemma_2_9b_it,aime2025_cot,0.7,-1,18,1100,0,0.0
8857,google_gemma_2_9b_it,aime2025_cot,0.7,-1,19,1100,31,0.0281818182
8858,google_gemma_2_9b_it,aime2025_cot,0.7,-1,20,1100,0,0.0
8859,google_gemma_2_9b_it,aime2025_cot,0.7,-1,21,1100,0,0.0
8860,google_gemma_2_9b_it,aime2025_cot,0.7,-1,22,1100,0,0.0
8861,google_gemma_2_9b_it,aime2025_cot,0.7,-1,23,1100,0,0.0
8862,google_gemma_2_9b_it,aime2025_cot,0.7,-1,24,1100,0,0.0
8863,google_gemma_2_9b_it,aime2025_cot,0.7,-1,25,1100,0,0.0
8864,google_gemma_2_9b_it,aime2025_cot,0.7,-1,26,1100,0,0.0
8865,google_gemma_2_9b_it,aime2025_cot,0.7,-1,27,1100,0,0.0
8866,google_gemma_2_9b_it,aime2025_cot,0.7,-1,28,1100,1,0.0009090909
8867,google_gemma_2_9b_it,aime2025_cot,0.7,-1,29,1100,0,0.0
9562,google_gemma_3_4b_it,aime2025_cot,0.7,-1,0,1100,1033,0.9390909091
9563,google_gemma_3_4b_it,aime2025_cot,0.7,-1,1,1100,2,0.0018181818
9564,google_gemma_3_4b_it,aime2025_cot,0.7,-1,2,1100,329,0.2990909091
9565,google_gemma_3_4b_it,aime2025_cot,0.7,-1,3,1100,9,0.0081818182
9566,google_gemma_3_4b_it,aime2025_cot,0.7,-1,4,1100,3,0.0027272727
9567,google_gemma_3_4b_it,aime2025_cot,0.7,-1,5,1100,685,0.6227272727
9568,google_gemma_3_4b_it,aime2025_cot,0.7,-1,6,1100,0,0.0
9569,google_gemma_3_4b_it,aime2025_cot,0.7,-1,7,1100,60,0.0545454545
9570,google_gemma_3_4b_it,aime2025_cot,0.7,-1,8,1100,492,0.4472727273
9571,google_gemma_3_4b_it,aime2025_cot,0.7,-1,9,1100,5,0.0045454545
9572,google_gemma_3_4b_it,aime2025_cot,0.7,-1,10,1100,0,0.0
9573,google_gemma_3_4b_it,aime2025_cot,0.7,-1,11,1100,0,0.0
9574,google_gemma_3_4b_it,aime2025_cot,0.7,-1,12,1100,0,0.0
9575,google_gemma_3_4b_it,aime2025_cot,0.7,-1,13,1100,5,0.0045454545
9576,google_gemma_3_4b_it,aime2025_cot,0.7,-1,14,1100,0,0.0
9577,google_gemma_3_4b_it,aime2025_cot,0.7,-1,15,1100,65,0.0590909091
9578,google_gemma_3_4b_it,aime2025_cot,0.7,-1,16,1100,850,0.7727272727
9579,google_gemma_3_4b_it,aime2025_cot,0.7,-1,17,1100,0,0.0
9580,google_gemma_3_4b_it,aime2025_cot,0.7,-1,18,1100,5,0.0045454545
9581,google_gemma_3_4b_it,aime2025_cot,0.7,-1,19,1100,11,0.01
9582,google_gemma_3_4b_it,aime2025_cot,0.7,-1,20,1100,9,0.0081818182
9583,google_gemma_3_4b_it,aime2025_cot,0.7,-1,21,1100,0,0.0
9584,google_gemma_3_4b_it,aime2025_cot,0.7,-1,22,1100,0,0.0
9585,google_gemma_3_4b_it,aime2025_cot,0.7,-1,23,1100,0,0.0
9586,google_gemma_3_4b_it,aime2025_cot,0.7,-1,24,1100,0,0.0
9587,google_gemma_3_4b_it,aime2025_cot,0.7,-1,25,1100,0,0.0
9588,google_gemma_3_4b_it,aime2025_cot,0.7,-1,26,1100,1,0.0009090909
9589,google_gemma_3_4b_it,aime2025_cot,0.7,-1,27,1100,0,0.0
9590,google_gemma_3_4b_it,aime2025_cot,0.7,-1,28,1100,1,0.0009090909
9591,google_gemma_3_4b_it,aime2025_cot,0.7,-1,29,1100,0,0.0
10286,google_codegemma_1.1_7b_it,aime2025_cot,0.7,-1,0,1100,1,0.0009090909
10287,google_codegemma_1.1_7b_it,aime2025_cot,0.7,-1,1,1100,3,0.0027272727
10288,google_codegemma_1.1_7b_it,aime2025_cot,0.7,-1,2,1100,5,0.0045454545
10289,google_codegemma_1.1_7b_it,aime2025_cot,0.7,-1,3,1100,0,0.0
10290,google_codegemma_1.1_7b_it,aime2025_cot,0.7,-1,4,1100,1,0.0009090909
10291,google_codegemma_1.1_7b_it,aime2025_cot,0.7,-1,5,1100,2,0.0018181818
10292,google_codegemma_1.1_7b_it,aime2025_cot,0.7,-1,6,1100,0,0.0
10293,google_codegemma_1.1_7b_it,aime2025_cot,0.7,-1,7,1100,0,0.0
10294,google_codegemma_1.1_7b_it,aime2025_cot,0.7,-1,8,1100,0,0.0
10295,google_codegemma_1.1_7b_it,aime2025_cot,0.7,-1,9,1100,20,0.0181818182
10296,google_codegemma_1.1_7b_it,aime2025_cot,0.7,-1,10,1100,0,0.0
10297,google_codegemma_1.1_7b_it,aime2025_cot,0.7,-1,11,1100,0,0.0
10298,google_codegemma_1.1_7b_it,aime2025_cot,0.7,-1,12,1100,0,0.0
10299,google_codegemma_1.1_7b_it,aime2025_cot,0.7,-1,13,1100,3,0.0027272727
10300,google_codegemma_1.1_7b_it,aime2025_cot,0.7,-1,14,1100,0,0.0
10301,google_codegemma_1.1_7b_it,aime2025_cot,0.7,-1,15,1100,0,0.0
10302,google_codegemma_1.1_7b_it,aime2025_cot,0.7,-1,16,1100,0,0.0
10303,google_codegemma_1.1_7b_it,aime2025_cot,0.7,-1,17,1100,0,0.0
10304,google_codegemma_1.1_7b_it,aime2025_cot,0.7,-1,18,1100,0,0.0
10305,google_codegemma_1.1_7b_it,aime2025_cot,0.7,-1,19,1100,7,0.0063636364
10306,google_codegemma_1.1_7b_it,aime2025_cot,0.7,-1,20,1100,4,0.0036363636
10307,google_codegemma_1.1_7b_it,aime2025_cot,0.7,-1,21,1100,0,0.0
10308,google_codegemma_1.1_7b_it,aime2025_cot,0.7,-1,22,1100,0,0.0
10309,google_codegemma_1.1_7b_it,aime2025_cot,0.7,-1,23,1100,0,0.0
10310,google_codegemma_1.1_7b_it,aime2025_cot,0.7,-1,24,1100,0,0.0
10311,google_codegemma_1.1_7b_it,aime2025_cot,0.7,-1,25,1100,0,0.0
10312,google_codegemma_1.1_7b_it,aime2025_cot,0.7,-1,26,1100,6,0.0054545455
10313,google_codegemma_1.1_7b_it,aime2025_cot,0.7,-1,27,1100,0,0.0
10314,google_codegemma_1.1_7b_it,aime2025_cot,0.7,-1,28,1100,1,0.0009090909
10315,google_codegemma_1.1_7b_it,aime2025_cot,0.7,-1,29,1100,0,0.0
11674,qwen1.5-0.5b-chat,aime2025_cot,0.7,-1,0,1100,3,0.0027272727
11675,qwen1.5-0.5b-chat,aime2025_cot,0.7,-1,1,1100,0,0.0
11676,qwen1.5-0.5b-chat,aime2025_cot,0.7,-1,2,1100,3,0.0027272727
11677,qwen1.5-0.5b-chat,aime2025_cot,0.7,-1,3,1100,0,0.0
11678,qwen1.5-0.5b-chat,aime2025_cot,0.7,-1,4,1100,0,0.0
11679,qwen1.5-0.5b-chat,aime2025_cot,0.7,-1,5,1100,0,0.0
11680,qwen1.5-0.5b-chat,aime2025_cot,0.7,-1,6,1100,0,0.0
11681,qwen1.5-0.5b-chat,aime2025_cot,0.7,-1,7,1100,0,0.0
11682,qwen1.5-0.5b-chat,aime2025_cot,0.7,-1,8,1100,0,0.0
11683,qwen1.5-0.5b-chat,aime2025_cot,0.7,-1,9,1100,11,0.01
11684,qwen1.5-0.5b-chat,aime2025_cot,0.7,-1,10,1100,0,0.0
11685,qwen1.5-0.5b-chat,aime2025_cot,0.7,-1,11,1100,0,0.0
11686,qwen1.5-0.5b-chat,aime2025_cot,0.7,-1,12,1100,0,0.0
11687,qwen1.5-0.5b-chat,aime2025_cot,0.7,-1,13,1100,3,0.0027272727
11688,qwen1.5-0.5b-chat,aime2025_cot,0.7,-1,14,1100,0,0.0
11689,qwen1.5-0.5b-chat,aime2025_cot,0.7,-1,15,1100,0,0.0
11690,qwen1.5-0.5b-chat,aime2025_cot,0.7,-1,16,1100,1,0.0009090909
11691,qwen1.5-0.5b-chat,aime2025_cot,0.7,-1,17,1100,0,0.0
11692,qwen1.5-0.5b-chat,aime2025_cot,0.7,-1,18,1100,0,0.0
11693,qwen1.5-0.5b-chat,aime2025_cot,0.7,-1,19,1100,1,0.0009090909
11694,qwen1.5-0.5b-chat,aime2025_cot,0.7,-1,20,1100,0,0.0
11695,qwen1.5-0.5b-chat,aime2025_cot,0.7,-1,21,1100,0,0.0
11696,qwen1.5-0.5b-chat,aime2025_cot,0.7,-1,22,1100,0,0.0
11697,qwen1.5-0.5b-chat,aime2025_cot,0.7,-1,23,1100,0,0.0
11698,qwen1.5-0.5b-chat,aime2025_cot,0.7,-1,24,1100,0,0.0
11699,qwen1.5-0.5b-chat,aime2025_cot,0.7,-1,25,1100,0,0.0
11700,qwen1.5-0.5b-chat,aime2025_cot,0.7,-1,26,1100,1,0.0009090909
11701,qwen1.5-0.5b-chat,aime2025_cot,0.7,-1,27,1100,0,0.0
11702,qwen1.5-0.5b-chat,aime2025_cot,0.7,-1,28,1100,1,0.0009090909
11703,qwen1.5-0.5b-chat,aime2025_cot,0.7,-1,29,1100,0,0.0
12398,qwen1.5-1.8b-chat,aime2025_cot,0.7,-1,0,1100,0,0.0
12399,qwen1.5-1.8b-chat,aime2025_cot,0.7,-1,1,1100,0,0.0
12400,qwen1.5-1.8b-chat,aime2025_cot,0.7,-1,2,1100,1,0.0009090909
12401,qwen1.5-1.8b-chat,aime2025_cot,0.7,-1,3,1100,0,0.0
12402,qwen1.5-1.8b-chat,aime2025_cot,0.7,-1,4,1100,0,0.0
12403,qwen1.5-1.8b-chat,aime2025_cot,0.7,-1,5,1100,0,0.0
12404,qwen1.5-1.8b-chat,aime2025_cot,0.7,-1,6,1100,0,0.0
12405,qwen1.5-1.8b-chat,aime2025_cot,0.7,-1,7,1100,0,0.0
12406,qwen1.5-1.8b-chat,aime2025_cot,0.7,-1,8,1100,0,0.0
12407,qwen1.5-1.8b-chat,aime2025_cot,0.7,-1,9,1100,5,0.0045454545
12408,qwen1.5-1.8b-chat,aime2025_cot,0.7,-1,10,1100,0,0.0
12409,qwen1.5-1.8b-chat,aime2025_cot,0.7,-1,11,1100,0,0.0
12410,qwen1.5-1.8b-chat,aime2025_cot,0.7,-1,12,1100,0,0.0
12411,qwen1.5-1.8b-chat,aime2025_cot,0.7,-1,13,1100,1,0.0009090909
12412,qwen1.5-1.8b-chat,aime2025_cot,0.7,-1,14,1100,0,0.0
12413,qwen1.5-1.8b-chat,aime2025_cot,0.7,-1,15,1100,0,0.0
12414,qwen1.5-1.8b-chat,aime2025_cot,0.7,-1,16,1100,0,0.0
12415,qwen1.5-1.8b-chat,aime2025_cot,0.7,-1,17,1100,0,0.0
12416,qwen1.5-1.8b-chat,aime2025_cot,0.7,-1,18,1100,0,0.0
12417,qwen1.5-1.8b-chat,aime2025_cot,0.7,-1,19,1100,2,0.0018181818
12418,qwen1.5-1.8b-chat,aime2025_cot,0.7,-1,20,1100,0,0.0
12419,qwen1.5-1.8b-chat,aime2025_cot,0.7,-1,21,1100,0,0.0
12420,qwen1.5-1.8b-chat,aime2025_cot,0.7,-1,22,1100,0,0.0
12421,qwen1.5-1.8b-chat,aime2025_cot,0.7,-1,23,1100,0,0.0
12422,qwen1.5-1.8b-chat,aime2025_cot,0.7,-1,24,1100,0,0.0
12423,qwen1.5-1.8b-chat,aime2025_cot,0.7,-1,25,1100,0,0.0
12424,qwen1.5-1.8b-chat,aime2025_cot,0.7,-1,26,1100,4,0.0036363636
12425,qwen1.5-1.8b-chat,aime2025_cot,0.7,-1,27,1100,0,0.0
12426,qwen1.5-1.8b-chat,aime2025_cot,0.7,-1,28,1100,1,0.0009090909
12427,qwen1.5-1.8b-chat,aime2025_cot,0.7,-1,29,1100,1,0.0009090909
13122,qwen1.5-14b-chat,aime2025_cot,0.7,-1,0,1100,1,0.0009090909
13123,qwen1.5-14b-chat,aime2025_cot,0.7,-1,1,1100,0,0.0
13124,qwen1.5-14b-chat,aime2025_cot,0.7,-1,2,1100,12,0.0109090909
13125,qwen1.5-14b-chat,aime2025_cot,0.7,-1,3,1100,4,0.0036363636
13126,qwen1.5-14b-chat,aime2025_cot,0.7,-1,4,1100,1,0.0009090909
13127,qwen1.5-14b-chat,aime2025_cot,0.7,-1,5,1100,8,0.0072727273
13128,qwen1.5-14b-chat,aime2025_cot,0.7,-1,6,1100,0,0.0
13129,qwen1.5-14b-chat,aime2025_cot,0.7,-1,7,1100,0,0.0
13130,qwen1.5-14b-chat,aime2025_cot,0.7,-1,8,1100,2,0.0018181818
13131,qwen1.5-14b-chat,aime2025_cot,0.7,-1,9,1100,9,0.0081818182
13132,qwen1.5-14b-chat,aime2025_cot,0.7,-1,10,1100,0,0.0
13133,qwen1.5-14b-chat,aime2025_cot,0.7,-1,11,1100,0,0.0
13134,qwen1.5-14b-chat,aime2025_cot,0.7,-1,12,1100,2,0.0018181818
13135,qwen1.5-14b-chat,aime2025_cot,0.7,-1,13,1100,3,0.0027272727
13136,qwen1.5-14b-chat,aime2025_cot,0.7,-1,14,1100,0,0.0
13137,qwen1.5-14b-chat,aime2025_cot,0.7,-1,15,1100,0,0.0
13138,qwen1.5-14b-chat,aime2025_cot,0.7,-1,16,1100,1,0.0009090909
13139,qwen1.5-14b-chat,aime2025_cot,0.7,-1,17,1100,0,0.0
13140,qwen1.5-14b-chat,aime2025_cot,0.7,-1,18,1100,0,0.0
13141,qwen1.5-14b-chat,aime2025_cot,0.7,-1,19,1100,15,0.0136363636
13142,qwen1.5-14b-chat,aime2025_cot,0.7,-1,20,1100,0,0.0
13143,qwen1.5-14b-chat,aime2025_cot,0.7,-1,21,1100,0,0.0
13144,qwen1.5-14b-chat,aime2025_cot,0.7,-1,22,1100,1,0.0009090909
13145,qwen1.5-14b-chat,aime2025_cot,0.7,-1,23,1100,0,0.0
13146,qwen1.5-14b-chat,aime2025_cot,0.7,-1,24,1100,1,0.0009090909
13147,qwen1.5-14b-chat,aime2025_cot,0.7,-1,25,1100,0,0.0
13148,qwen1.5-14b-chat,aime2025_cot,0.7,-1,26,1100,7,0.0063636364
13149,qwen1.5-14b-chat,aime2025_cot,0.7,-1,27,1100,0,0.0
13150,qwen1.5-14b-chat,aime2025_cot,0.7,-1,28,1100,0,0.0
13151,qwen1.5-14b-chat,aime2025_cot,0.7,-1,29,1100,1,0.0009090909
13846,qwen1.5-32b-chat,aime2025_cot,0.7,-1,0,1100,9,0.0081818182
13847,qwen1.5-32b-chat,aime2025_cot,0.7,-1,1,1100,0,0.0
13848,qwen1.5-32b-chat,aime2025_cot,0.7,-1,2,1100,13,0.0118181818
13849,qwen1.5-32b-chat,aime2025_cot,0.7,-1,3,1100,12,0.0109090909
13850,qwen1.5-32b-chat,aime2025_cot,0.7,-1,4,1100,4,0.0036363636
13851,qwen1.5-32b-chat,aime2025_cot,0.7,-1,5,1100,18,0.0163636364
13852,qwen1.5-32b-chat,aime2025_cot,0.7,-1,6,1100,0,0.0
13853,qwen1.5-32b-chat,aime2025_cot,0.7,-1,7,1100,3,0.0027272727
13854,qwen1.5-32b-chat,aime2025_cot,0.7,-1,8,1100,16,0.0145454545
13855,qwen1.5-32b-chat,aime2025_cot,0.7,-1,9,1100,6,0.0054545455
13856,qwen1.5-32b-chat,aime2025_cot,0.7,-1,10,1100,0,0.0
13857,qwen1.5-32b-chat,aime2025_cot,0.7,-1,11,1100,0,0.0
13858,qwen1.5-32b-chat,aime2025_cot,0.7,-1,12,1100,3,0.0027272727
13859,qwen1.5-32b-chat,aime2025_cot,0.7,-1,13,1100,7,0.0063636364
13860,qwen1.5-32b-chat,aime2025_cot,0.7,-1,14,1100,0,0.0
13861,qwen1.5-32b-chat,aime2025_cot,0.7,-1,15,1100,0,0.0
13862,qwen1.5-32b-chat,aime2025_cot,0.7,-1,16,1100,0,0.0
