,benchmark_id,model,example_id,pass1,N,date,hyperparams
1460649,siqa,deepseek-moe-16b-base,siqa/188,1.0,,,
1460650,siqa,deepseek-moe-16b-base,siqa/189,1.0,,,
1460651,siqa,deepseek-moe-16b-base,siqa/190,0.0,,,
1460652,siqa,deepseek-moe-16b-base,siqa/191,1.0,,,
1460653,siqa,deepseek-moe-16b-base,siqa/192,0.0,,,
1460654,siqa,deepseek-moe-16b-base,siqa/193,0.0,,,
1460655,siqa,deepseek-moe-16b-base,siqa/194,0.0,,,
1460656,siqa,deepseek-moe-16b-base,siqa/195,0.0,,,
1460657,siqa,deepseek-moe-16b-base,siqa/196,1.0,,,
1460658,siqa,deepseek-moe-16b-base,siqa/197,0.0,,,
1460659,siqa,deepseek-moe-16b-base,siqa/198,0.0,,,
1460660,siqa,deepseek-moe-16b-base,siqa/199,0.0,,,
1460661,siqa,deepseek-moe-16b-base,siqa/200,0.0,,,
1460662,siqa,deepseek-moe-16b-base,siqa/201,1.0,,,
1460663,siqa,deepseek-moe-16b-base,siqa/202,1.0,,,
1460664,siqa,deepseek-moe-16b-base,siqa/203,0.0,,,
1460665,siqa,deepseek-moe-16b-base,siqa/204,0.0,,,
1460666,siqa,deepseek-moe-16b-base,siqa/205,0.0,,,
1460667,siqa,deepseek-moe-16b-base,siqa/206,1.0,,,
1460668,siqa,deepseek-moe-16b-base,siqa/207,1.0,,,
1460669,siqa,deepseek-moe-16b-base,siqa/208,0.0,,,
1460670,siqa,deepseek-moe-16b-base,siqa/209,0.0,,,
1460671,siqa,deepseek-moe-16b-base,siqa/210,1.0,,,
1460672,siqa,deepseek-moe-16b-base,siqa/211,0.0,,,
1460673,siqa,deepseek-moe-16b-base,siqa/212,1.0,,,
1460674,siqa,deepseek-moe-16b-base,siqa/213,0.0,,,
1460675,siqa,deepseek-moe-16b-base,siqa/214,1.0,,,
1460676,siqa,deepseek-moe-16b-base,siqa/215,1.0,,,
1460677,siqa,deepseek-moe-16b-base,siqa/216,1.0,,,
1460678,siqa,deepseek-moe-16b-base,siqa/217,1.0,,,
1460679,siqa,deepseek-moe-16b-base,siqa/218,0.0,,,
1460680,siqa,deepseek-moe-16b-base,siqa/219,0.0,,,
1460681,siqa,deepseek-moe-16b-base,siqa/220,1.0,,,
1460682,siqa,deepseek-moe-16b-base,siqa/221,0.0,,,
1460683,siqa,deepseek-moe-16b-base,siqa/222,1.0,,,
1460684,siqa,deepseek-moe-16b-base,siqa/223,1.0,,,
1460685,siqa,deepseek-moe-16b-base,siqa/224,0.0,,,
1460686,siqa,deepseek-moe-16b-base,siqa/225,1.0,,,
1460687,siqa,deepseek-moe-16b-base,siqa/226,1.0,,,
1460688,siqa,deepseek-moe-16b-base,siqa/227,1.0,,,
1460689,siqa,deepseek-moe-16b-base,siqa/228,1.0,,,
1460690,siqa,deepseek-moe-16b-base,siqa/229,0.0,,,
1460691,siqa,deepseek-moe-16b-base,siqa/230,1.0,,,
1460692,siqa,deepseek-moe-16b-base,siqa/231,1.0,,,
1460693,siqa,deepseek-moe-16b-base,siqa/232,0.0,,,
1460694,siqa,deepseek-moe-16b-base,siqa/233,1.0,,,
1460695,siqa,deepseek-moe-16b-base,siqa/234,0.0,,,
1460696,siqa,deepseek-moe-16b-base,siqa/235,0.0,,,
1460697,siqa,deepseek-moe-16b-base,siqa/236,1.0,,,
1460698,siqa,deepseek-moe-16b-base,siqa/237,0.0,,,
1460699,siqa,deepseek-moe-16b-base,siqa/238,1.0,,,
1460700,siqa,deepseek-moe-16b-base,siqa/239,0.0,,,
1460701,siqa,deepseek-moe-16b-base,siqa/240,0.0,,,
1460702,siqa,deepseek-moe-16b-base,siqa/241,1.0,,,
1460703,siqa,deepseek-moe-16b-base,siqa/242,1.0,,,
1460704,siqa,deepseek-moe-16b-base,siqa/243,0.0,,,
1460705,siqa,deepseek-moe-16b-base,siqa/244,0.0,,,
1460706,siqa,deepseek-moe-16b-base,siqa/245,0.0,,,
1460707,siqa,deepseek-moe-16b-base,siqa/246,1.0,,,
1460708,siqa,deepseek-moe-16b-base,siqa/247,1.0,,,
1460709,siqa,deepseek-moe-16b-base,siqa/248,0.0,,,
1460710,siqa,deepseek-moe-16b-base,siqa/249,0.0,,,
1460711,siqa,deepseek-moe-16b-base,siqa/250,1.0,,,
1460712,siqa,deepseek-moe-16b-base,siqa/251,1.0,,,
1460713,siqa,deepseek-moe-16b-base,siqa/252,1.0,,,
1460714,siqa,deepseek-moe-16b-base,siqa/253,0.0,,,
1460715,siqa,deepseek-moe-16b-base,siqa/254,0.0,,,
1460716,siqa,deepseek-moe-16b-base,siqa/255,0.0,,,
1460717,siqa,deepseek-moe-16b-base,siqa/256,0.0,,,
1460718,siqa,deepseek-moe-16b-base,siqa/257,0.0,,,
1460719,siqa,deepseek-moe-16b-base,siqa/258,1.0,,,
1460720,siqa,deepseek-moe-16b-base,siqa/259,0.0,,,
1460721,siqa,deepseek-moe-16b-base,siqa/260,0.0,,,
1460722,siqa,deepseek-moe-16b-base,siqa/261,1.0,,,
1460723,siqa,deepseek-moe-16b-base,siqa/262,0.0,,,
1460724,siqa,deepseek-moe-16b-base,siqa/263,0.0,,,
1460725,siqa,deepseek-moe-16b-base,siqa/264,0.0,,,
1460726,siqa,deepseek-moe-16b-base,siqa/265,1.0,,,
1460727,siqa,deepseek-moe-16b-base,siqa/266,0.0,,,
1460728,siqa,deepseek-moe-16b-base,siqa/267,0.0,,,
1460729,siqa,deepseek-moe-16b-base,siqa/268,1.0,,,
1460730,siqa,deepseek-moe-16b-base,siqa/269,1.0,,,
1460731,siqa,deepseek-moe-16b-base,siqa/270,1.0,,,
1460732,siqa,deepseek-moe-16b-base,siqa/271,0.0,,,
1460733,siqa,deepseek-moe-16b-base,siqa/272,0.0,,,
1460734,siqa,deepseek-moe-16b-base,siqa/273,1.0,,,
1460735,siqa,deepseek-moe-16b-base,siqa/274,0.0,,,
1460736,siqa,deepseek-moe-16b-base,siqa/275,0.0,,,
1460737,siqa,deepseek-moe-16b-base,siqa/276,0.0,,,
1460738,siqa,deepseek-moe-16b-base,siqa/277,0.0,,,
1460739,siqa,deepseek-moe-16b-base,siqa/278,0.0,,,
1460740,siqa,deepseek-moe-16b-base,siqa/279,1.0,,,
1460741,siqa,deepseek-moe-16b-base,siqa/280,0.0,,,
1460742,siqa,deepseek-moe-16b-base,siqa/281,0.0,,,
1460743,siqa,deepseek-moe-16b-base,siqa/282,1.0,,,
1460744,siqa,deepseek-moe-16b-base,siqa/283,0.0,,,
1460745,siqa,deepseek-moe-16b-base,siqa/284,0.0,,,
1460746,siqa,deepseek-moe-16b-base,siqa/285,0.0,,,
1460747,siqa,deepseek-moe-16b-base,siqa/286,0.0,,,
1460748,siqa,deepseek-moe-16b-base,siqa/287,1.0,,,
1460749,siqa,deepseek-moe-16b-base,siqa/288,1.0,,,
1460750,siqa,deepseek-moe-16b-base,siqa/289,0.0,,,
1460751,siqa,deepseek-moe-16b-base,siqa/290,0.0,,,
1460752,siqa,deepseek-moe-16b-base,siqa/291,1.0,,,
1460753,siqa,deepseek-moe-16b-base,siqa/292,1.0,,,
1460754,siqa,deepseek-moe-16b-base,siqa/293,0.0,,,
1460755,siqa,deepseek-moe-16b-base,siqa/294,1.0,,,
1460756,siqa,deepseek-moe-16b-base,siqa/295,1.0,,,
1460757,siqa,deepseek-moe-16b-base,siqa/296,0.0,,,
1460758,siqa,deepseek-moe-16b-base,siqa/297,1.0,,,
1460759,siqa,deepseek-moe-16b-base,siqa/298,0.0,,,
1460760,siqa,deepseek-moe-16b-base,siqa/299,1.0,,,
1460761,siqa,deepseek-moe-16b-base,siqa/300,0.0,,,
1460762,siqa,deepseek-moe-16b-base,siqa/301,1.0,,,
1460763,siqa,deepseek-moe-16b-base,siqa/302,0.0,,,
1460764,siqa,deepseek-moe-16b-base,siqa/303,0.0,,,
1460765,siqa,deepseek-moe-16b-base,siqa/304,1.0,,,
1460766,siqa,deepseek-moe-16b-base,siqa/305,0.0,,,
1460767,siqa,deepseek-moe-16b-base,siqa/306,1.0,,,
1460768,siqa,deepseek-moe-16b-base,siqa/307,0.0,,,
1460769,siqa,deepseek-moe-16b-base,siqa/308,0.0,,,
1460770,siqa,deepseek-moe-16b-base,siqa/309,1.0,,,
1460771,siqa,deepseek-moe-16b-base,siqa/310,0.0,,,
1460772,siqa,deepseek-moe-16b-base,siqa/311,0.0,,,
1460773,siqa,deepseek-moe-16b-base,siqa/312,0.0,,,
1460774,siqa,deepseek-moe-16b-base,siqa/313,0.0,,,
1460775,siqa,deepseek-moe-16b-base,siqa/314,1.0,,,
1460776,siqa,deepseek-moe-16b-base,siqa/315,0.0,,,
1460777,siqa,deepseek-moe-16b-base,siqa/316,0.0,,,
1460778,siqa,deepseek-moe-16b-base,siqa/317,1.0,,,
1460779,siqa,deepseek-moe-16b-base,siqa/318,0.0,,,
1460780,siqa,deepseek-moe-16b-base,siqa/319,1.0,,,
1460781,siqa,deepseek-moe-16b-base,siqa/320,1.0,,,
1460782,siqa,deepseek-moe-16b-base,siqa/321,1.0,,,
1460783,siqa,deepseek-moe-16b-base,siqa/322,1.0,,,
1460784,siqa,deepseek-moe-16b-base,siqa/323,1.0,,,
1460785,siqa,deepseek-moe-16b-base,siqa/324,0.0,,,
1460786,siqa,deepseek-moe-16b-base,siqa/325,1.0,,,
1460787,siqa,deepseek-moe-16b-base,siqa/326,1.0,,,
1460788,siqa,deepseek-moe-16b-base,siqa/327,0.0,,,
1460789,siqa,deepseek-moe-16b-base,siqa/328,1.0,,,
1460790,siqa,deepseek-moe-16b-base,siqa/329,1.0,,,
1460791,siqa,deepseek-moe-16b-base,siqa/330,0.0,,,
1460792,siqa,deepseek-moe-16b-base,siqa/331,1.0,,,
1460793,siqa,deepseek-moe-16b-base,siqa/332,0.0,,,
1460794,siqa,deepseek-moe-16b-base,siqa/333,1.0,,,
1460795,siqa,deepseek-moe-16b-base,siqa/334,0.0,,,
1460796,siqa,deepseek-moe-16b-base,siqa/335,0.0,,,
1460797,siqa,deepseek-moe-16b-base,siqa/336,1.0,,,
1460798,siqa,deepseek-moe-16b-base,siqa/337,1.0,,,
1460799,siqa,deepseek-moe-16b-base,siqa/338,1.0,,,
1460800,siqa,deepseek-moe-16b-base,siqa/339,0.0,,,
1460801,siqa,deepseek-moe-16b-base,siqa/340,1.0,,,
1460802,siqa,deepseek-moe-16b-base,siqa/341,1.0,,,
1460803,siqa,deepseek-moe-16b-base,siqa/342,0.0,,,
1460804,siqa,deepseek-moe-16b-base,siqa/343,1.0,,,
1460805,siqa,deepseek-moe-16b-base,siqa/344,0.0,,,
1460806,siqa,deepseek-moe-16b-base,siqa/345,0.0,,,
1460807,siqa,deepseek-moe-16b-base,siqa/346,0.0,,,
1460808,siqa,deepseek-moe-16b-base,siqa/347,0.0,,,
1460809,siqa,deepseek-moe-16b-base,siqa/348,1.0,,,
1460810,siqa,deepseek-moe-16b-base,siqa/349,0.0,,,
1460811,siqa,deepseek-moe-16b-base,siqa/350,1.0,,,
1460812,siqa,deepseek-moe-16b-base,siqa/351,1.0,,,
1460813,siqa,deepseek-moe-16b-base,siqa/352,0.0,,,
1460814,siqa,deepseek-moe-16b-base,siqa/353,0.0,,,
1460815,siqa,deepseek-moe-16b-base,siqa/354,0.0,,,
1460816,siqa,deepseek-moe-16b-base,siqa/355,1.0,,,
1460817,siqa,deepseek-moe-16b-base,siqa/356,1.0,,,
1460818,siqa,deepseek-moe-16b-base,siqa/357,1.0,,,
1460819,siqa,deepseek-moe-16b-base,siqa/358,0.0,,,
1460820,siqa,deepseek-moe-16b-base,siqa/359,1.0,,,
1460821,siqa,deepseek-moe-16b-base,siqa/360,1.0,,,
1460822,siqa,deepseek-moe-16b-base,siqa/361,1.0,,,
1460823,siqa,deepseek-moe-16b-base,siqa/362,1.0,,,
1460824,siqa,deepseek-moe-16b-base,siqa/363,0.0,,,
1460825,siqa,deepseek-moe-16b-base,siqa/364,1.0,,,
1460826,siqa,deepseek-moe-16b-base,siqa/365,1.0,,,
1460827,siqa,deepseek-moe-16b-base,siqa/366,1.0,,,
1460828,siqa,deepseek-moe-16b-base,siqa/367,0.0,,,
1460829,siqa,deepseek-moe-16b-base,siqa/368,1.0,,,
1460830,siqa,deepseek-moe-16b-base,siqa/369,1.0,,,
1460831,siqa,deepseek-moe-16b-base,siqa/370,1.0,,,
1460832,siqa,deepseek-moe-16b-base,siqa/371,1.0,,,
1460833,siqa,deepseek-moe-16b-base,siqa/372,0.0,,,
1460834,siqa,deepseek-moe-16b-base,siqa/373,0.0,,,
1460835,siqa,deepseek-moe-16b-base,siqa/374,0.0,,,
1460836,siqa,deepseek-moe-16b-base,siqa/375,1.0,,,
1460837,siqa,deepseek-moe-16b-base,siqa/376,0.0,,,
1460838,siqa,deepseek-moe-16b-base,siqa/377,1.0,,,
1460839,siqa,deepseek-moe-16b-base,siqa/378,0.0,,,
1460840,siqa,deepseek-moe-16b-base,siqa/379,0.0,,,
1460841,siqa,deepseek-moe-16b-base,siqa/380,1.0,,,
1460842,siqa,deepseek-moe-16b-base,siqa/381,1.0,,,
1460843,siqa,deepseek-moe-16b-base,siqa/382,0.0,,,
1460844,siqa,deepseek-moe-16b-base,siqa/383,1.0,,,
1460845,siqa,deepseek-moe-16b-base,siqa/384,0.0,,,
1460846,siqa,deepseek-moe-16b-base,siqa/385,1.0,,,
1460847,siqa,deepseek-moe-16b-base,siqa/386,1.0,,,
1460848,siqa,deepseek-moe-16b-base,siqa/387,0.0,,,
1460849,siqa,deepseek-moe-16b-base,siqa/388,0.0,,,
1460850,siqa,deepseek-moe-16b-base,siqa/389,1.0,,,
1460851,siqa,deepseek-moe-16b-base,siqa/390,0.0,,,
1460852,siqa,deepseek-moe-16b-base,siqa/391,1.0,,,
1460853,siqa,deepseek-moe-16b-base,siqa/392,0.0,,,
1460854,siqa,deepseek-moe-16b-base,siqa/393,1.0,,,
1460855,siqa,deepseek-moe-16b-base,siqa/394,1.0,,,
1460856,siqa,deepseek-moe-16b-base,siqa/395,1.0,,,
1460857,siqa,deepseek-moe-16b-base,siqa/396,1.0,,,
1460858,siqa,deepseek-moe-16b-base,siqa/397,0.0,,,
1460859,siqa,deepseek-moe-16b-base,siqa/398,1.0,,,
1460860,siqa,deepseek-moe-16b-base,siqa/399,1.0,,,
1460861,siqa,deepseek-moe-16b-base,siqa/400,1.0,,,
1460862,siqa,deepseek-moe-16b-base,siqa/401,0.0,,,
1460863,siqa,deepseek-moe-16b-base,siqa/402,0.0,,,
1460864,siqa,deepseek-moe-16b-base,siqa/403,1.0,,,
1460865,siqa,deepseek-moe-16b-base,siqa/404,0.0,,,
1460866,siqa,deepseek-moe-16b-base,siqa/405,0.0,,,
1460867,siqa,deepseek-moe-16b-base,siqa/406,1.0,,,
1460868,siqa,deepseek-moe-16b-base,siqa/407,0.0,,,
1460869,siqa,deepseek-moe-16b-base,siqa/408,0.0,,,
1460870,siqa,deepseek-moe-16b-base,siqa/409,0.0,,,
1460871,siqa,deepseek-moe-16b-base,siqa/410,0.0,,,
1460872,siqa,deepseek-moe-16b-base,siqa/411,1.0,,,
1460873,siqa,deepseek-moe-16b-base,siqa/412,0.0,,,
1460874,siqa,deepseek-moe-16b-base,siqa/413,0.0,,,
1460875,siqa,deepseek-moe-16b-base,siqa/414,1.0,,,
1460876,siqa,deepseek-moe-16b-base,siqa/415,1.0,,,
1460877,siqa,deepseek-moe-16b-base,siqa/416,0.0,,,
1460878,siqa,deepseek-moe-16b-base,siqa/417,1.0,,,
1460879,siqa,deepseek-moe-16b-base,siqa/418,0.0,,,
1460880,siqa,deepseek-moe-16b-base,siqa/419,1.0,,,
1460881,siqa,deepseek-moe-16b-base,siqa/420,1.0,,,
1460882,siqa,deepseek-moe-16b-base,siqa/421,0.0,,,
1460883,siqa,deepseek-moe-16b-base,siqa/422,1.0,,,
1460884,siqa,deepseek-moe-16b-base,siqa/423,0.0,,,
1460885,siqa,deepseek-moe-16b-base,siqa/424,0.0,,,
1460886,siqa,deepseek-moe-16b-base,siqa/425,1.0,,,
1460887,siqa,deepseek-moe-16b-base,siqa/426,1.0,,,
1460888,siqa,deepseek-moe-16b-base,siqa/427,1.0,,,
1460889,siqa,deepseek-moe-16b-base,siqa/428,1.0,,,
1460890,siqa,deepseek-moe-16b-base,siqa/429,1.0,,,
1460891,siqa,deepseek-moe-16b-base,siqa/430,0.0,,,
1460892,siqa,deepseek-moe-16b-base,siqa/431,1.0,,,
1460893,siqa,deepseek-moe-16b-base,siqa/432,1.0,,,
1460894,siqa,deepseek-moe-16b-base,siqa/433,1.0,,,
1460895,siqa,deepseek-moe-16b-base,siqa/434,1.0,,,
1460896,siqa,deepseek-moe-16b-base,siqa/435,1.0,,,
1460897,siqa,deepseek-moe-16b-base,siqa/436,1.0,,,
1460898,siqa,deepseek-moe-16b-base,siqa/437,0.0,,,
1460899,siqa,deepseek-moe-16b-base,siqa/438,0.0,,,
1460900,siqa,deepseek-moe-16b-base,siqa/439,0.0,,,
1460901,siqa,deepseek-moe-16b-base,siqa/440,1.0,,,
1460902,siqa,deepseek-moe-16b-base,siqa/441,0.0,,,
1460903,siqa,deepseek-moe-16b-base,siqa/442,1.0,,,
1460904,siqa,deepseek-moe-16b-base,siqa/443,0.0,,,
1460905,siqa,deepseek-moe-16b-base,siqa/444,0.0,,,
1460906,siqa,deepseek-moe-16b-base,siqa/445,1.0,,,
1460907,siqa,deepseek-moe-16b-base,siqa/446,1.0,,,
1460908,siqa,deepseek-moe-16b-base,siqa/447,1.0,,,
1460909,siqa,deepseek-moe-16b-base,siqa/448,0.0,,,
1460910,siqa,deepseek-moe-16b-base,siqa/449,1.0,,,
1460911,siqa,deepseek-moe-16b-base,siqa/450,1.0,,,
1460912,siqa,deepseek-moe-16b-base,siqa/451,1.0,,,
1460913,siqa,deepseek-moe-16b-base,siqa/452,1.0,,,
1460914,siqa,deepseek-moe-16b-base,siqa/453,1.0,,,
1460915,siqa,deepseek-moe-16b-base,siqa/454,0.0,,,
1460916,siqa,deepseek-moe-16b-base,siqa/455,0.0,,,
1460917,siqa,deepseek-moe-16b-base,siqa/456,1.0,,,
1460918,siqa,deepseek-moe-16b-base,siqa/457,0.0,,,
1460919,siqa,deepseek-moe-16b-base,siqa/458,0.0,,,
1460920,siqa,deepseek-moe-16b-base,siqa/459,1.0,,,
1460921,siqa,deepseek-moe-16b-base,siqa/460,0.0,,,
1460922,siqa,deepseek-moe-16b-base,siqa/461,0.0,,,
1460923,siqa,deepseek-moe-16b-base,siqa/462,0.0,,,
1460924,siqa,deepseek-moe-16b-base,siqa/463,0.0,,,
1460925,siqa,deepseek-moe-16b-base,siqa/464,1.0,,,
1460926,siqa,deepseek-moe-16b-base,siqa/465,0.0,,,
1460927,siqa,deepseek-moe-16b-base,siqa/466,1.0,,,
1460928,siqa,deepseek-moe-16b-base,siqa/467,1.0,,,
1460929,siqa,deepseek-moe-16b-base,siqa/468,1.0,,,
1460930,siqa,deepseek-moe-16b-base,siqa/469,0.0,,,
1460931,siqa,deepseek-moe-16b-base,siqa/470,1.0,,,
1460932,siqa,deepseek-moe-16b-base,siqa/471,1.0,,,
1460933,siqa,deepseek-moe-16b-base,siqa/472,0.0,,,
1460934,siqa,deepseek-moe-16b-base,siqa/473,1.0,,,
1460935,siqa,deepseek-moe-16b-base,siqa/474,0.0,,,
1460936,siqa,deepseek-moe-16b-base,siqa/475,0.0,,,
1460937,siqa,deepseek-moe-16b-base,siqa/476,1.0,,,
1460938,siqa,deepseek-moe-16b-base,siqa/477,0.0,,,
1460939,siqa,deepseek-moe-16b-base,siqa/478,1.0,,,
1460940,siqa,deepseek-moe-16b-base,siqa/479,0.0,,,
1460941,siqa,deepseek-moe-16b-base,siqa/480,0.0,,,
1460942,siqa,deepseek-moe-16b-base,siqa/481,0.0,,,
1460943,siqa,deepseek-moe-16b-base,siqa/482,0.0,,,
1460944,siqa,deepseek-moe-16b-base,siqa/483,0.0,,,
1460945,siqa,deepseek-moe-16b-base,siqa/484,0.0,,,
1460946,siqa,deepseek-moe-16b-base,siqa/485,0.0,,,
1460947,siqa,deepseek-moe-16b-base,siqa/486,0.0,,,
1460948,siqa,deepseek-moe-16b-base,siqa/487,0.0,,,
1460949,siqa,deepseek-moe-16b-base,siqa/488,0.0,,,
1460950,siqa,deepseek-moe-16b-base,siqa/489,0.0,,,
1460951,siqa,deepseek-moe-16b-base,siqa/490,1.0,,,
1460952,siqa,deepseek-moe-16b-base,siqa/491,0.0,,,
1460953,siqa,deepseek-moe-16b-base,siqa/492,0.0,,,
1460954,siqa,deepseek-moe-16b-base,siqa/493,0.0,,,
1460955,siqa,deepseek-moe-16b-base,siqa/494,1.0,,,
1460956,siqa,deepseek-moe-16b-base,siqa/495,1.0,,,
1460957,siqa,deepseek-moe-16b-base,siqa/496,0.0,,,
1460958,siqa,deepseek-moe-16b-base,siqa/497,0.0,,,
1460959,siqa,deepseek-moe-16b-base,siqa/498,1.0,,,
1460960,siqa,deepseek-moe-16b-base,siqa/499,0.0,,,
1460961,siqa,deepseek-moe-16b-base,siqa/500,1.0,,,
1460962,siqa,deepseek-moe-16b-base,siqa/501,0.0,,,
1460963,siqa,deepseek-moe-16b-base,siqa/502,1.0,,,
1460964,siqa,deepseek-moe-16b-base,siqa/503,0.0,,,
1460965,siqa,deepseek-moe-16b-base,siqa/504,1.0,,,
1460966,siqa,deepseek-moe-16b-base,siqa/505,0.0,,,
1460967,siqa,deepseek-moe-16b-base,siqa/506,0.0,,,
1460968,siqa,deepseek-moe-16b-base,siqa/507,0.0,,,
1460969,siqa,deepseek-moe-16b-base,siqa/508,0.0,,,
1460970,siqa,deepseek-moe-16b-base,siqa/509,0.0,,,
1460971,siqa,deepseek-moe-16b-base,siqa/510,1.0,,,
1460972,siqa,deepseek-moe-16b-base,siqa/511,0.0,,,
1460973,siqa,deepseek-moe-16b-base,siqa/512,1.0,,,
1460974,siqa,deepseek-moe-16b-base,siqa/513,0.0,,,
1460975,siqa,deepseek-moe-16b-base,siqa/514,0.0,,,
1460976,siqa,deepseek-moe-16b-base,siqa/515,1.0,,,
1460977,siqa,deepseek-moe-16b-base,siqa/516,0.0,,,
1460978,siqa,deepseek-moe-16b-base,siqa/517,0.0,,,
1460979,siqa,deepseek-moe-16b-base,siqa/518,0.0,,,
1460980,siqa,deepseek-moe-16b-base,siqa/519,0.0,,,
1460981,siqa,deepseek-moe-16b-base,siqa/520,1.0,,,
1460982,siqa,deepseek-moe-16b-base,siqa/521,1.0,,,
1460983,siqa,deepseek-moe-16b-base,siqa/522,1.0,,,
1460984,siqa,deepseek-moe-16b-base,siqa/523,0.0,,,
1460985,siqa,deepseek-moe-16b-base,siqa/524,0.0,,,
1460986,siqa,deepseek-moe-16b-base,siqa/525,0.0,,,
1460987,siqa,deepseek-moe-16b-base,siqa/526,0.0,,,
1460988,siqa,deepseek-moe-16b-base,siqa/527,0.0,,,
1460989,siqa,deepseek-moe-16b-base,siqa/528,1.0,,,
1460990,siqa,deepseek-moe-16b-base,siqa/529,1.0,,,
1460991,siqa,deepseek-moe-16b-base,siqa/530,1.0,,,
1460992,siqa,deepseek-moe-16b-base,siqa/531,0.0,,,
1460993,siqa,deepseek-moe-16b-base,siqa/532,0.0,,,
1460994,siqa,deepseek-moe-16b-base,siqa/533,1.0,,,
1460995,siqa,deepseek-moe-16b-base,siqa/534,1.0,,,
1460996,siqa,deepseek-moe-16b-base,siqa/535,1.0,,,
1460997,siqa,deepseek-moe-16b-base,siqa/536,0.0,,,
1460998,siqa,deepseek-moe-16b-base,siqa/537,1.0,,,
1460999,siqa,deepseek-moe-16b-base,siqa/538,1.0,,,
1461000,siqa,deepseek-moe-16b-base,siqa/539,0.0,,,
1461001,siqa,deepseek-moe-16b-base,siqa/540,0.0,,,
1461002,siqa,deepseek-moe-16b-base,siqa/541,1.0,,,
1461003,siqa,deepseek-moe-16b-base,siqa/542,0.0,,,
1461004,siqa,deepseek-moe-16b-base,siqa/543,1.0,,,
1461005,siqa,deepseek-moe-16b-base,siqa/544,0.0,,,
1461006,siqa,deepseek-moe-16b-base,siqa/545,0.0,,,
1461007,siqa,deepseek-moe-16b-base,siqa/546,1.0,,,
1461008,siqa,deepseek-moe-16b-base,siqa/547,0.0,,,
1461009,siqa,deepseek-moe-16b-base,siqa/548,0.0,,,
1461010,siqa,deepseek-moe-16b-base,siqa/549,0.0,,,
1461011,siqa,deepseek-moe-16b-base,siqa/550,0.0,,,
1461012,siqa,deepseek-moe-16b-base,siqa/551,0.0,,,
1461013,siqa,deepseek-moe-16b-base,siqa/552,0.0,,,
1461014,siqa,deepseek-moe-16b-base,siqa/553,0.0,,,
1461015,siqa,deepseek-moe-16b-base,siqa/554,1.0,,,
1461016,siqa,deepseek-moe-16b-base,siqa/555,1.0,,,
1461017,siqa,deepseek-moe-16b-base,siqa/556,1.0,,,
1461018,siqa,deepseek-moe-16b-base,siqa/557,1.0,,,
1461019,siqa,deepseek-moe-16b-base,siqa/558,0.0,,,
1461020,siqa,deepseek-moe-16b-base,siqa/559,0.0,,,
1461021,siqa,deepseek-moe-16b-base,siqa/560,1.0,,,
1461022,siqa,deepseek-moe-16b-base,siqa/561,1.0,,,
1461023,siqa,deepseek-moe-16b-base,siqa/562,1.0,,,
1461024,siqa,deepseek-moe-16b-base,siqa/563,1.0,,,
1461025,siqa,deepseek-moe-16b-base,siqa/564,1.0,,,
1461026,siqa,deepseek-moe-16b-base,siqa/565,0.0,,,
1461027,siqa,deepseek-moe-16b-base,siqa/566,0.0,,,
1461028,siqa,deepseek-moe-16b-base,siqa/567,0.0,,,
1461029,siqa,deepseek-moe-16b-base,siqa/568,0.0,,,
1461030,siqa,deepseek-moe-16b-base,siqa/569,1.0,,,
1461031,siqa,deepseek-moe-16b-base,siqa/570,1.0,,,
1461032,siqa,deepseek-moe-16b-base,siqa/571,0.0,,,
1461033,siqa,deepseek-moe-16b-base,siqa/572,1.0,,,
1461034,siqa,deepseek-moe-16b-base,siqa/573,0.0,,,
1461035,siqa,deepseek-moe-16b-base,siqa/574,1.0,,,
1461036,siqa,deepseek-moe-16b-base,siqa/575,0.0,,,
1461037,siqa,deepseek-moe-16b-base,siqa/576,0.0,,,
1461038,siqa,deepseek-moe-16b-base,siqa/577,0.0,,,
1461039,siqa,deepseek-moe-16b-base,siqa/578,0.0,,,
1461040,siqa,deepseek-moe-16b-base,siqa/579,0.0,,,
1461041,siqa,deepseek-moe-16b-base,siqa/580,1.0,,,
1461042,siqa,deepseek-moe-16b-base,siqa/581,1.0,,,
1461043,siqa,deepseek-moe-16b-base,siqa/582,1.0,,,
1461044,siqa,deepseek-moe-16b-base,siqa/583,0.0,,,
1461045,siqa,deepseek-moe-16b-base,siqa/584,1.0,,,
1461046,siqa,deepseek-moe-16b-base,siqa/585,0.0,,,
1461047,siqa,deepseek-moe-16b-base,siqa/586,1.0,,,
1461048,siqa,deepseek-moe-16b-base,siqa/587,0.0,,,
1461049,siqa,deepseek-moe-16b-base,siqa/588,0.0,,,
1461050,siqa,deepseek-moe-16b-base,siqa/589,0.0,,,
1461051,siqa,deepseek-moe-16b-base,siqa/590,1.0,,,
1461052,siqa,deepseek-moe-16b-base,siqa/591,1.0,,,
1461053,siqa,deepseek-moe-16b-base,siqa/592,1.0,,,
1461054,siqa,deepseek-moe-16b-base,siqa/593,0.0,,,
1461055,siqa,deepseek-moe-16b-base,siqa/594,1.0,,,
1461056,siqa,deepseek-moe-16b-base,siqa/595,0.0,,,
1461057,siqa,deepseek-moe-16b-base,siqa/596,0.0,,,
1461058,siqa,deepseek-moe-16b-base,siqa/597,0.0,,,
