,benchmark_id,model,example_id,pass1,N,date,hyperparams
1386159,piqa,Meta-Llama-3-8B,piqa/494,1.0,,,
1386160,piqa,Meta-Llama-3-8B,piqa/495,1.0,,,
1386161,piqa,Meta-Llama-3-8B,piqa/496,1.0,,,
1386162,piqa,Meta-Llama-3-8B,piqa/497,0.0,,,
1386163,piqa,Meta-Llama-3-8B,piqa/498,0.0,,,
1386164,piqa,Meta-Llama-3-8B,piqa/499,1.0,,,
1386165,piqa,Meta-Llama-3-8B,piqa/500,0.0,,,
1386166,piqa,Meta-Llama-3-8B,piqa/501,1.0,,,
1386167,piqa,Meta-Llama-3-8B,piqa/502,1.0,,,
1386168,piqa,Meta-Llama-3-8B,piqa/503,1.0,,,
1386169,piqa,Meta-Llama-3-8B,piqa/504,1.0,,,
1386170,piqa,Meta-Llama-3-8B,piqa/505,0.0,,,
1386171,piqa,Meta-Llama-3-8B,piqa/506,1.0,,,
1386172,piqa,Meta-Llama-3-8B,piqa/507,1.0,,,
1386173,piqa,Meta-Llama-3-8B,piqa/508,1.0,,,
1386174,piqa,Meta-Llama-3-8B,piqa/509,1.0,,,
1386175,piqa,Meta-Llama-3-8B,piqa/510,1.0,,,
1386176,piqa,Meta-Llama-3-8B,piqa/511,1.0,,,
1386177,piqa,Meta-Llama-3-8B,piqa/512,1.0,,,
1386178,piqa,Meta-Llama-3-8B,piqa/513,1.0,,,
1386179,piqa,Meta-Llama-3-8B,piqa/514,1.0,,,
1386180,piqa,Meta-Llama-3-8B,piqa/515,0.0,,,
1386181,piqa,Meta-Llama-3-8B,piqa/516,1.0,,,
1386182,piqa,Meta-Llama-3-8B,piqa/517,0.0,,,
1386183,piqa,Meta-Llama-3-8B,piqa/518,1.0,,,
1386184,piqa,Meta-Llama-3-8B,piqa/519,1.0,,,
1386185,piqa,Meta-Llama-3-8B,piqa/520,1.0,,,
1386186,piqa,Meta-Llama-3-8B,piqa/521,1.0,,,
1386187,piqa,Meta-Llama-3-8B,piqa/522,1.0,,,
1386188,piqa,Meta-Llama-3-8B,piqa/523,1.0,,,
1386189,piqa,Meta-Llama-3-8B,piqa/524,0.0,,,
1386190,piqa,Meta-Llama-3-8B,piqa/525,1.0,,,
1386191,piqa,Meta-Llama-3-8B,piqa/526,1.0,,,
1386192,piqa,Meta-Llama-3-8B,piqa/527,1.0,,,
1386193,piqa,Meta-Llama-3-8B,piqa/528,1.0,,,
1386194,piqa,Meta-Llama-3-8B,piqa/529,1.0,,,
1386195,piqa,Meta-Llama-3-8B,piqa/530,1.0,,,
1386196,piqa,Meta-Llama-3-8B,piqa/531,1.0,,,
1386197,piqa,Meta-Llama-3-8B,piqa/532,1.0,,,
1386198,piqa,Meta-Llama-3-8B,piqa/533,0.0,,,
1386199,piqa,Meta-Llama-3-8B,piqa/534,1.0,,,
1386200,piqa,Meta-Llama-3-8B,piqa/535,1.0,,,
1386201,piqa,Meta-Llama-3-8B,piqa/536,1.0,,,
1386202,piqa,Meta-Llama-3-8B,piqa/537,1.0,,,
1386203,piqa,Meta-Llama-3-8B,piqa/538,1.0,,,
1386204,piqa,Meta-Llama-3-8B,piqa/539,1.0,,,
1386205,piqa,Meta-Llama-3-8B,piqa/540,1.0,,,
1386206,piqa,Meta-Llama-3-8B,piqa/541,1.0,,,
1386207,piqa,Meta-Llama-3-8B,piqa/542,1.0,,,
1386208,piqa,Meta-Llama-3-8B,piqa/543,0.0,,,
1386209,piqa,Meta-Llama-3-8B,piqa/544,1.0,,,
1386210,piqa,Meta-Llama-3-8B,piqa/545,1.0,,,
1386211,piqa,Meta-Llama-3-8B,piqa/546,0.0,,,
1386212,piqa,Meta-Llama-3-8B,piqa/547,1.0,,,
1386213,piqa,Meta-Llama-3-8B,piqa/548,1.0,,,
1386214,piqa,Meta-Llama-3-8B,piqa/549,0.0,,,
1386215,piqa,Meta-Llama-3-8B,piqa/550,1.0,,,
1386216,piqa,Meta-Llama-3-8B,piqa/551,1.0,,,
1386217,piqa,Meta-Llama-3-8B,piqa/552,1.0,,,
1386218,piqa,Meta-Llama-3-8B,piqa/553,0.0,,,
1386219,piqa,Meta-Llama-3-8B,piqa/554,0.0,,,
1386220,piqa,Meta-Llama-3-8B,piqa/555,1.0,,,
1386221,piqa,Meta-Llama-3-8B,piqa/556,1.0,,,
1386222,piqa,Meta-Llama-3-8B,piqa/557,1.0,,,
1386223,piqa,Meta-Llama-3-8B,piqa/558,0.0,,,
1386224,piqa,Meta-Llama-3-8B,piqa/559,1.0,,,
1386225,piqa,Meta-Llama-3-8B,piqa/560,1.0,,,
1386226,piqa,Meta-Llama-3-8B,piqa/561,0.0,,,
1386227,piqa,Meta-Llama-3-8B,piqa/562,1.0,,,
1386228,piqa,Meta-Llama-3-8B,piqa/563,1.0,,,
1386229,piqa,Meta-Llama-3-8B,piqa/564,0.0,,,
1386230,piqa,Meta-Llama-3-8B,piqa/565,1.0,,,
1386231,piqa,Meta-Llama-3-8B,piqa/566,0.0,,,
1386232,piqa,Meta-Llama-3-8B,piqa/567,1.0,,,
1386233,piqa,Meta-Llama-3-8B,piqa/568,1.0,,,
1386234,piqa,Meta-Llama-3-8B,piqa/569,1.0,,,
1386235,piqa,Meta-Llama-3-8B,piqa/570,0.0,,,
1386236,piqa,Meta-Llama-3-8B,piqa/571,1.0,,,
1386237,piqa,Meta-Llama-3-8B,piqa/572,0.0,,,
1386238,piqa,Meta-Llama-3-8B,piqa/573,0.0,,,
1386239,piqa,Meta-Llama-3-8B,piqa/574,1.0,,,
1386240,piqa,Meta-Llama-3-8B,piqa/575,1.0,,,
1386241,piqa,Meta-Llama-3-8B,piqa/576,0.0,,,
1386242,piqa,Meta-Llama-3-8B,piqa/577,1.0,,,
1386243,piqa,Meta-Llama-3-8B,piqa/578,1.0,,,
1386244,piqa,Meta-Llama-3-8B,piqa/579,0.0,,,
1386245,piqa,Meta-Llama-3-8B,piqa/580,1.0,,,
1386246,piqa,Meta-Llama-3-8B,piqa/581,1.0,,,
1386247,piqa,Meta-Llama-3-8B,piqa/582,0.0,,,
1386248,piqa,Meta-Llama-3-8B,piqa/583,1.0,,,
1386249,piqa,Meta-Llama-3-8B,piqa/584,1.0,,,
1386250,piqa,Meta-Llama-3-8B,piqa/585,1.0,,,
1386251,piqa,Meta-Llama-3-8B,piqa/586,1.0,,,
1386252,piqa,Meta-Llama-3-8B,piqa/587,1.0,,,
1386253,piqa,Meta-Llama-3-8B,piqa/588,0.0,,,
1386254,piqa,Meta-Llama-3-8B,piqa/589,0.0,,,
1386255,piqa,Meta-Llama-3-8B,piqa/590,1.0,,,
1386256,piqa,Meta-Llama-3-8B,piqa/591,1.0,,,
1386257,piqa,Meta-Llama-3-8B,piqa/592,1.0,,,
1386258,piqa,Meta-Llama-3-8B,piqa/593,0.0,,,
1386259,piqa,Meta-Llama-3-8B,piqa/594,1.0,,,
1386260,piqa,Meta-Llama-3-8B,piqa/595,1.0,,,
1386261,piqa,Meta-Llama-3-8B,piqa/596,1.0,,,
1386262,piqa,Meta-Llama-3-8B,piqa/597,1.0,,,
1386263,piqa,Meta-Llama-3-8B,piqa/598,1.0,,,
1386264,piqa,Meta-Llama-3-8B,piqa/599,1.0,,,
1386265,piqa,Meta-Llama-3-8B,piqa/600,1.0,,,
1386266,piqa,Meta-Llama-3-8B,piqa/601,0.0,,,
1386267,piqa,Meta-Llama-3-8B,piqa/602,1.0,,,
1386268,piqa,Meta-Llama-3-8B,piqa/603,1.0,,,
1386269,piqa,Meta-Llama-3-8B,piqa/604,1.0,,,
1386270,piqa,Meta-Llama-3-8B,piqa/605,1.0,,,
1386271,piqa,Meta-Llama-3-8B,piqa/606,0.0,,,
1386272,piqa,Meta-Llama-3-8B,piqa/607,1.0,,,
1386273,piqa,Meta-Llama-3-8B,piqa/608,1.0,,,
1386274,piqa,Meta-Llama-3-8B,piqa/609,1.0,,,
1386275,piqa,Meta-Llama-3-8B,piqa/610,1.0,,,
1386276,piqa,Meta-Llama-3-8B,piqa/611,0.0,,,
1386277,piqa,Meta-Llama-3-8B,piqa/612,1.0,,,
1386278,piqa,Meta-Llama-3-8B,piqa/613,0.0,,,
1386279,piqa,Meta-Llama-3-8B,piqa/614,1.0,,,
1386280,piqa,Meta-Llama-3-8B,piqa/615,1.0,,,
1386281,piqa,Meta-Llama-3-8B,piqa/616,0.0,,,
1386282,piqa,Meta-Llama-3-8B,piqa/617,0.0,,,
1386283,piqa,Meta-Llama-3-8B,piqa/618,1.0,,,
1386284,piqa,Meta-Llama-3-8B,piqa/619,1.0,,,
1386285,piqa,Meta-Llama-3-8B,piqa/620,0.0,,,
1386286,piqa,Meta-Llama-3-8B,piqa/621,0.0,,,
1386287,piqa,Meta-Llama-3-8B,piqa/622,1.0,,,
1386288,piqa,Meta-Llama-3-8B,piqa/623,0.0,,,
1386289,piqa,Meta-Llama-3-8B,piqa/624,1.0,,,
1386290,piqa,Meta-Llama-3-8B,piqa/625,1.0,,,
1386291,piqa,Meta-Llama-3-8B,piqa/626,0.0,,,
1386292,piqa,Meta-Llama-3-8B,piqa/627,1.0,,,
1386293,piqa,Meta-Llama-3-8B,piqa/628,1.0,,,
1386294,piqa,Meta-Llama-3-8B,piqa/629,1.0,,,
1386295,piqa,Meta-Llama-3-8B,piqa/630,1.0,,,
1386296,piqa,Meta-Llama-3-8B,piqa/631,0.0,,,
1386297,piqa,Meta-Llama-3-8B,piqa/632,1.0,,,
1386298,piqa,Meta-Llama-3-8B,piqa/633,1.0,,,
1386299,piqa,Meta-Llama-3-8B,piqa/634,1.0,,,
1386300,piqa,Meta-Llama-3-8B,piqa/635,1.0,,,
1386301,piqa,Meta-Llama-3-8B,piqa/636,1.0,,,
1386302,piqa,Meta-Llama-3-8B,piqa/637,0.0,,,
1386303,piqa,Meta-Llama-3-8B,piqa/638,0.0,,,
1386304,piqa,Meta-Llama-3-8B,piqa/639,1.0,,,
1386305,piqa,Meta-Llama-3-8B,piqa/640,1.0,,,
1386306,piqa,Meta-Llama-3-8B,piqa/641,1.0,,,
1386307,piqa,Meta-Llama-3-8B,piqa/642,1.0,,,
1386308,piqa,Meta-Llama-3-8B,piqa/643,0.0,,,
1386309,piqa,Meta-Llama-3-8B,piqa/644,0.0,,,
1386310,piqa,Meta-Llama-3-8B,piqa/645,1.0,,,
1386311,piqa,Meta-Llama-3-8B,piqa/646,0.0,,,
1386312,piqa,Meta-Llama-3-8B,piqa/647,1.0,,,
1386313,piqa,Meta-Llama-3-8B,piqa/648,1.0,,,
1386314,piqa,Meta-Llama-3-8B,piqa/649,1.0,,,
1386315,piqa,Meta-Llama-3-8B,piqa/650,1.0,,,
1386316,piqa,Meta-Llama-3-8B,piqa/651,1.0,,,
1386317,piqa,Meta-Llama-3-8B,piqa/652,0.0,,,
1386318,piqa,Meta-Llama-3-8B,piqa/653,1.0,,,
1386319,piqa,Meta-Llama-3-8B,piqa/654,1.0,,,
1386320,piqa,Meta-Llama-3-8B,piqa/655,0.0,,,
1386321,piqa,Meta-Llama-3-8B,piqa/656,0.0,,,
1386322,piqa,Meta-Llama-3-8B,piqa/657,1.0,,,
1386323,piqa,Meta-Llama-3-8B,piqa/658,1.0,,,
1386324,piqa,Meta-Llama-3-8B,piqa/659,1.0,,,
1386325,piqa,Meta-Llama-3-8B,piqa/660,1.0,,,
1386326,piqa,Meta-Llama-3-8B,piqa/661,1.0,,,
1386327,piqa,Meta-Llama-3-8B,piqa/662,1.0,,,
1386328,piqa,Meta-Llama-3-8B,piqa/663,1.0,,,
1386329,piqa,Meta-Llama-3-8B,piqa/664,1.0,,,
1386330,piqa,Meta-Llama-3-8B,piqa/665,1.0,,,
1386331,piqa,Meta-Llama-3-8B,piqa/666,0.0,,,
1386332,piqa,Meta-Llama-3-8B,piqa/667,1.0,,,
1386333,piqa,Meta-Llama-3-8B,piqa/668,1.0,,,
1386334,piqa,Meta-Llama-3-8B,piqa/669,1.0,,,
1386335,piqa,Meta-Llama-3-8B,piqa/670,1.0,,,
1386336,piqa,Meta-Llama-3-8B,piqa/671,1.0,,,
1386337,piqa,Meta-Llama-3-8B,piqa/672,1.0,,,
1386338,piqa,Meta-Llama-3-8B,piqa/673,1.0,,,
1386339,piqa,Meta-Llama-3-8B,piqa/674,1.0,,,
1386340,piqa,Meta-Llama-3-8B,piqa/675,1.0,,,
1386341,piqa,Meta-Llama-3-8B,piqa/676,1.0,,,
1386342,piqa,Meta-Llama-3-8B,piqa/677,1.0,,,
1386343,piqa,Meta-Llama-3-8B,piqa/678,1.0,,,
1386344,piqa,Meta-Llama-3-8B,piqa/679,1.0,,,
1386345,piqa,Meta-Llama-3-8B,piqa/680,0.0,,,
1386346,piqa,Meta-Llama-3-8B,piqa/681,0.0,,,
1386347,piqa,Meta-Llama-3-8B,piqa/682,1.0,,,
1386348,piqa,Meta-Llama-3-8B,piqa/683,1.0,,,
1386349,piqa,Meta-Llama-3-8B,piqa/684,1.0,,,
1386350,piqa,Meta-Llama-3-8B,piqa/685,1.0,,,
1386351,piqa,Meta-Llama-3-8B,piqa/686,1.0,,,
1386352,piqa,Meta-Llama-3-8B,piqa/687,1.0,,,
1386353,piqa,Meta-Llama-3-8B,piqa/688,0.0,,,
1386354,piqa,Meta-Llama-3-8B,piqa/689,0.0,,,
1386355,piqa,Meta-Llama-3-8B,piqa/690,1.0,,,
1386356,piqa,Meta-Llama-3-8B,piqa/691,1.0,,,
1386357,piqa,Meta-Llama-3-8B,piqa/692,0.0,,,
1386358,piqa,Meta-Llama-3-8B,piqa/693,1.0,,,
1386359,piqa,Meta-Llama-3-8B,piqa/694,1.0,,,
1386360,piqa,Meta-Llama-3-8B,piqa/695,1.0,,,
1386361,piqa,Meta-Llama-3-8B,piqa/696,1.0,,,
1386362,piqa,Meta-Llama-3-8B,piqa/697,1.0,,,
1386363,piqa,Meta-Llama-3-8B,piqa/698,0.0,,,
1386364,piqa,Meta-Llama-3-8B,piqa/699,1.0,,,
1386365,piqa,Meta-Llama-3-8B,piqa/700,1.0,,,
1386366,piqa,Meta-Llama-3-8B,piqa/701,0.0,,,
1386367,piqa,Meta-Llama-3-8B,piqa/702,1.0,,,
1386368,piqa,Meta-Llama-3-8B,piqa/703,1.0,,,
1386369,piqa,Meta-Llama-3-8B,piqa/704,0.0,,,
1386370,piqa,Meta-Llama-3-8B,piqa/705,1.0,,,
1386371,piqa,Meta-Llama-3-8B,piqa/706,0.0,,,
1386372,piqa,Meta-Llama-3-8B,piqa/707,1.0,,,
1386373,piqa,Meta-Llama-3-8B,piqa/708,0.0,,,
1386374,piqa,Meta-Llama-3-8B,piqa/709,1.0,,,
1386375,piqa,Meta-Llama-3-8B,piqa/710,1.0,,,
1386376,piqa,Meta-Llama-3-8B,piqa/711,0.0,,,
1386377,piqa,Meta-Llama-3-8B,piqa/712,1.0,,,
1386378,piqa,Meta-Llama-3-8B,piqa/713,1.0,,,
1386379,piqa,Meta-Llama-3-8B,piqa/714,0.0,,,
1386380,piqa,Meta-Llama-3-8B,piqa/715,1.0,,,
1386381,piqa,Meta-Llama-3-8B,piqa/716,0.0,,,
1386382,piqa,Meta-Llama-3-8B,piqa/717,1.0,,,
1386383,piqa,Meta-Llama-3-8B,piqa/718,1.0,,,
1386384,piqa,Meta-Llama-3-8B,piqa/719,0.0,,,
1386385,piqa,Meta-Llama-3-8B,piqa/720,1.0,,,
1386386,piqa,Meta-Llama-3-8B,piqa/721,1.0,,,
1386387,piqa,Meta-Llama-3-8B,piqa/722,1.0,,,
1386388,piqa,Meta-Llama-3-8B,piqa/723,1.0,,,
1386389,piqa,Meta-Llama-3-8B,piqa/724,1.0,,,
1386390,piqa,Meta-Llama-3-8B,piqa/725,1.0,,,
1386391,piqa,Meta-Llama-3-8B,piqa/726,1.0,,,
1386392,piqa,Meta-Llama-3-8B,piqa/727,1.0,,,
1386393,piqa,Meta-Llama-3-8B,piqa/728,1.0,,,
1386394,piqa,Meta-Llama-3-8B,piqa/729,1.0,,,
1386395,piqa,Meta-Llama-3-8B,piqa/730,0.0,,,
1386396,piqa,Meta-Llama-3-8B,piqa/731,1.0,,,
1386397,piqa,Meta-Llama-3-8B,piqa/732,0.0,,,
1386398,piqa,Meta-Llama-3-8B,piqa/733,1.0,,,
1386399,piqa,Meta-Llama-3-8B,piqa/734,1.0,,,
1386400,piqa,Meta-Llama-3-8B,piqa/735,1.0,,,
1386401,piqa,Meta-Llama-3-8B,piqa/736,1.0,,,
1386402,piqa,Meta-Llama-3-8B,piqa/737,1.0,,,
1386403,piqa,Meta-Llama-3-8B,piqa/738,1.0,,,
1386404,piqa,Meta-Llama-3-8B,piqa/739,1.0,,,
1386405,piqa,Meta-Llama-3-8B,piqa/740,1.0,,,
1386406,piqa,Meta-Llama-3-8B,piqa/741,1.0,,,
1386407,piqa,Meta-Llama-3-8B,piqa/742,1.0,,,
1386408,piqa,Meta-Llama-3-8B,piqa/743,1.0,,,
1386409,piqa,Meta-Llama-3-8B,piqa/744,1.0,,,
1386410,piqa,Meta-Llama-3-8B,piqa/745,1.0,,,
1386411,piqa,Meta-Llama-3-8B,piqa/746,1.0,,,
1386412,piqa,Meta-Llama-3-8B,piqa/747,0.0,,,
1386413,piqa,Meta-Llama-3-8B,piqa/748,1.0,,,
1386414,piqa,Meta-Llama-3-8B,piqa/749,1.0,,,
1386415,piqa,Meta-Llama-3-8B,piqa/750,1.0,,,
1386416,piqa,Meta-Llama-3-8B,piqa/751,1.0,,,
1386417,piqa,Meta-Llama-3-8B,piqa/752,1.0,,,
1386418,piqa,Meta-Llama-3-8B,piqa/753,0.0,,,
1386419,piqa,Meta-Llama-3-8B,piqa/754,1.0,,,
1386420,piqa,Meta-Llama-3-8B,piqa/755,1.0,,,
1386421,piqa,Meta-Llama-3-8B,piqa/756,0.0,,,
1386422,piqa,Meta-Llama-3-8B,piqa/757,1.0,,,
1386423,piqa,Meta-Llama-3-8B,piqa/758,1.0,,,
1386424,piqa,Meta-Llama-3-8B,piqa/759,1.0,,,
1386425,piqa,Meta-Llama-3-8B,piqa/760,1.0,,,
1386426,piqa,Meta-Llama-3-8B,piqa/761,1.0,,,
1386427,piqa,Meta-Llama-3-8B,piqa/762,1.0,,,
1386428,piqa,Meta-Llama-3-8B,piqa/763,1.0,,,
1386429,piqa,Meta-Llama-3-8B,piqa/764,1.0,,,
1386430,piqa,Meta-Llama-3-8B,piqa/765,1.0,,,
1386431,piqa,Meta-Llama-3-8B,piqa/766,1.0,,,
1386432,piqa,Meta-Llama-3-8B,piqa/767,1.0,,,
1386433,piqa,Meta-Llama-3-8B,piqa/768,1.0,,,
1386434,piqa,Meta-Llama-3-8B,piqa/769,1.0,,,
1386435,piqa,Meta-Llama-3-8B,piqa/770,0.0,,,
1386436,piqa,Meta-Llama-3-8B,piqa/771,1.0,,,
1386437,piqa,Meta-Llama-3-8B,piqa/772,1.0,,,
1386438,piqa,Meta-Llama-3-8B,piqa/773,1.0,,,
1386439,piqa,Meta-Llama-3-8B,piqa/774,0.0,,,
1386440,piqa,Meta-Llama-3-8B,piqa/775,1.0,,,
1386441,piqa,Meta-Llama-3-8B,piqa/776,1.0,,,
1386442,piqa,Meta-Llama-3-8B,piqa/777,1.0,,,
1386443,piqa,Meta-Llama-3-8B,piqa/778,0.0,,,
1386444,piqa,Meta-Llama-3-8B,piqa/779,1.0,,,
1386445,piqa,Meta-Llama-3-8B,piqa/780,1.0,,,
1386446,piqa,Meta-Llama-3-8B,piqa/781,1.0,,,
1386447,piqa,Meta-Llama-3-8B,piqa/782,1.0,,,
1386448,piqa,Meta-Llama-3-8B,piqa/783,1.0,,,
1386449,piqa,Meta-Llama-3-8B,piqa/784,1.0,,,
1386450,piqa,Meta-Llama-3-8B,piqa/785,1.0,,,
1386451,piqa,Meta-Llama-3-8B,piqa/786,1.0,,,
1386452,piqa,Meta-Llama-3-8B,piqa/787,1.0,,,
1386453,piqa,Meta-Llama-3-8B,piqa/788,1.0,,,
1386454,piqa,Meta-Llama-3-8B,piqa/789,0.0,,,
1386455,piqa,Meta-Llama-3-8B,piqa/790,1.0,,,
1386456,piqa,Meta-Llama-3-8B,piqa/791,1.0,,,
1386457,piqa,Meta-Llama-3-8B,piqa/792,1.0,,,
1386458,piqa,Meta-Llama-3-8B,piqa/793,1.0,,,
1386459,piqa,Meta-Llama-3-8B,piqa/794,1.0,,,
1386460,piqa,Meta-Llama-3-8B,piqa/795,1.0,,,
1386461,piqa,Meta-Llama-3-8B,piqa/796,1.0,,,
1386462,piqa,Meta-Llama-3-8B,piqa/797,1.0,,,
1386463,piqa,Meta-Llama-3-8B,piqa/798,0.0,,,
1386464,piqa,Meta-Llama-3-8B,piqa/799,1.0,,,
1386465,piqa,Meta-Llama-3-8B,piqa/800,1.0,,,
1386466,piqa,Meta-Llama-3-8B,piqa/801,0.0,,,
1386467,piqa,Meta-Llama-3-8B,piqa/802,1.0,,,
1386468,piqa,Meta-Llama-3-8B,piqa/803,1.0,,,
1386469,piqa,Meta-Llama-3-8B,piqa/804,1.0,,,
1386470,piqa,Meta-Llama-3-8B,piqa/805,1.0,,,
1386471,piqa,Meta-Llama-3-8B,piqa/806,1.0,,,
1386472,piqa,Meta-Llama-3-8B,piqa/807,1.0,,,
1386473,piqa,Meta-Llama-3-8B,piqa/808,1.0,,,
1386474,piqa,Meta-Llama-3-8B,piqa/809,0.0,,,
1386475,piqa,Meta-Llama-3-8B,piqa/810,1.0,,,
1386476,piqa,Meta-Llama-3-8B,piqa/811,1.0,,,
1386477,piqa,Meta-Llama-3-8B,piqa/812,0.0,,,
1386478,piqa,Meta-Llama-3-8B,piqa/813,1.0,,,
1386479,piqa,Meta-Llama-3-8B,piqa/814,0.0,,,
1386480,piqa,Meta-Llama-3-8B,piqa/815,1.0,,,
1386481,piqa,Meta-Llama-3-8B,piqa/816,0.0,,,
1386482,piqa,Meta-Llama-3-8B,piqa/817,0.0,,,
1386483,piqa,Meta-Llama-3-8B,piqa/818,1.0,,,
1386484,piqa,Meta-Llama-3-8B,piqa/819,1.0,,,
1386485,piqa,Meta-Llama-3-8B,piqa/820,0.0,,,
1386486,piqa,Meta-Llama-3-8B,piqa/821,1.0,,,
1386487,piqa,Meta-Llama-3-8B,piqa/822,1.0,,,
1386488,piqa,Meta-Llama-3-8B,piqa/823,0.0,,,
1386489,piqa,Meta-Llama-3-8B,piqa/824,1.0,,,
1386490,piqa,Meta-Llama-3-8B,piqa/825,1.0,,,
1386491,piqa,Meta-Llama-3-8B,piqa/826,1.0,,,
1386492,piqa,Meta-Llama-3-8B,piqa/827,0.0,,,
1386493,piqa,Meta-Llama-3-8B,piqa/828,1.0,,,
1386494,piqa,Meta-Llama-3-8B,piqa/829,1.0,,,
1386495,piqa,Meta-Llama-3-8B,piqa/830,1.0,,,
1386496,piqa,Meta-Llama-3-8B,piqa/831,1.0,,,
1386497,piqa,Meta-Llama-3-8B,piqa/832,1.0,,,
1386498,piqa,Meta-Llama-3-8B,piqa/833,1.0,,,
1386499,piqa,Meta-Llama-3-8B,piqa/834,1.0,,,
1386500,piqa,Meta-Llama-3-8B,piqa/835,1.0,,,
1386501,piqa,Meta-Llama-3-8B,piqa/836,1.0,,,
1386502,piqa,Meta-Llama-3-8B,piqa/837,1.0,,,
1386503,piqa,Meta-Llama-3-8B,piqa/838,1.0,,,
1386504,piqa,Meta-Llama-3-8B,piqa/839,1.0,,,
1386505,piqa,Meta-Llama-3-8B,piqa/840,1.0,,,
1386506,piqa,Meta-Llama-3-8B,piqa/841,1.0,,,
1386507,piqa,Meta-Llama-3-8B,piqa/842,0.0,,,
1386508,piqa,Meta-Llama-3-8B,piqa/843,1.0,,,
1386509,piqa,Meta-Llama-3-8B,piqa/844,1.0,,,
1386510,piqa,Meta-Llama-3-8B,piqa/845,1.0,,,
1386511,piqa,Meta-Llama-3-8B,piqa/846,1.0,,,
1386512,piqa,Meta-Llama-3-8B,piqa/847,1.0,,,
1386513,piqa,Meta-Llama-3-8B,piqa/848,0.0,,,
1386514,piqa,Meta-Llama-3-8B,piqa/849,1.0,,,
1386515,piqa,Meta-Llama-3-8B,piqa/850,0.0,,,
1386516,piqa,Meta-Llama-3-8B,piqa/851,0.0,,,
1386517,piqa,Meta-Llama-3-8B,piqa/852,1.0,,,
1386518,piqa,Meta-Llama-3-8B,piqa/853,1.0,,,
1386519,piqa,Meta-Llama-3-8B,piqa/854,1.0,,,
1386520,piqa,Meta-Llama-3-8B,piqa/855,0.0,,,
1386521,piqa,Meta-Llama-3-8B,piqa/856,1.0,,,
1386522,piqa,Meta-Llama-3-8B,piqa/857,0.0,,,
1386523,piqa,Meta-Llama-3-8B,piqa/858,1.0,,,
1386524,piqa,Meta-Llama-3-8B,piqa/859,1.0,,,
1386525,piqa,Meta-Llama-3-8B,piqa/860,0.0,,,
1386526,piqa,Meta-Llama-3-8B,piqa/861,1.0,,,
1386527,piqa,Meta-Llama-3-8B,piqa/862,1.0,,,
1386528,piqa,Meta-Llama-3-8B,piqa/863,1.0,,,
1386529,piqa,Meta-Llama-3-8B,piqa/864,1.0,,,
1386530,piqa,Meta-Llama-3-8B,piqa/865,1.0,,,
1386531,piqa,Meta-Llama-3-8B,piqa/866,1.0,,,
1386532,piqa,Meta-Llama-3-8B,piqa/867,1.0,,,
1386533,piqa,Meta-Llama-3-8B,piqa/868,1.0,,,
1386534,piqa,Meta-Llama-3-8B,piqa/869,1.0,,,
1386535,piqa,Meta-Llama-3-8B,piqa/870,1.0,,,
1386536,piqa,Meta-Llama-3-8B,piqa/871,1.0,,,
1386537,piqa,Meta-Llama-3-8B,piqa/872,1.0,,,
1386538,piqa,Meta-Llama-3-8B,piqa/873,1.0,,,
1386539,piqa,Meta-Llama-3-8B,piqa/874,1.0,,,
1386540,piqa,Meta-Llama-3-8B,piqa/875,1.0,,,
1386541,piqa,Meta-Llama-3-8B,piqa/876,0.0,,,
1386542,piqa,Meta-Llama-3-8B,piqa/877,1.0,,,
1386543,piqa,Meta-Llama-3-8B,piqa/878,1.0,,,
1386544,piqa,Meta-Llama-3-8B,piqa/879,1.0,,,
1386545,piqa,Meta-Llama-3-8B,piqa/880,1.0,,,
1386546,piqa,Meta-Llama-3-8B,piqa/881,1.0,,,
1386547,piqa,Meta-Llama-3-8B,piqa/882,1.0,,,
1386548,piqa,Meta-Llama-3-8B,piqa/883,1.0,,,
1386549,piqa,Meta-Llama-3-8B,piqa/884,1.0,,,
1386550,piqa,Meta-Llama-3-8B,piqa/885,1.0,,,
1386551,piqa,Meta-Llama-3-8B,piqa/886,1.0,,,
1386552,piqa,Meta-Llama-3-8B,piqa/887,1.0,,,
1386553,piqa,Meta-Llama-3-8B,piqa/888,1.0,,,
1386554,piqa,Meta-Llama-3-8B,piqa/889,1.0,,,
1386555,piqa,Meta-Llama-3-8B,piqa/890,1.0,,,
1386556,piqa,Meta-Llama-3-8B,piqa/891,1.0,,,
1386557,piqa,Meta-Llama-3-8B,piqa/892,1.0,,,
1386558,piqa,Meta-Llama-3-8B,piqa/893,1.0,,,
1386559,piqa,Meta-Llama-3-8B,piqa/894,0.0,,,
1386560,piqa,Meta-Llama-3-8B,piqa/895,0.0,,,
1386561,piqa,Meta-Llama-3-8B,piqa/896,1.0,,,
1386562,piqa,Meta-Llama-3-8B,piqa/897,1.0,,,
1386563,piqa,Meta-Llama-3-8B,piqa/898,1.0,,,
1386564,piqa,Meta-Llama-3-8B,piqa/899,0.0,,,
1386565,piqa,Meta-Llama-3-8B,piqa/900,1.0,,,
1386566,piqa,Meta-Llama-3-8B,piqa/901,1.0,,,
1386567,piqa,Meta-Llama-3-8B,piqa/902,1.0,,,
1386568,piqa,Meta-Llama-3-8B,piqa/903,1.0,,,
